Course	Room	Teacher	Time	Students
1	33	6	1	12 15 25 66 67 73 79 83 140 145 155 214 216 266 267 277 296 327 355 379 435 437 454 497 500 521 561 612 663 674 704 729 731 738 756 786 822 869 917 930 937 949 972 1083 1092 1119 1132 1166 1167 1175 
2	33	43	2	7 17 31 33 95 100 104 134 184 232 299 323 352 424 456 475 487 531 546 584 599 612 688 697 708 712 746 756 789 820 836 845 868 922 930 947 964 976 1085 1094 1109 1130 1136 1142 
3	33	37	3	1 3 14 45 93 114 116 146 240 242 263 333 359 414 441 494 517 537 566 602 609 681 725 754 842 868 888 968 973 1009 1015 1016 1047 1172 
4	33	22	4	72 77 80 84 100 147 158 188 246 249 283 303 317 318 326 339 356 367 450 461 490 492 503 694 725 732 805 841 861 864 899 954 965 971 979 995 1105 1142 1143 
5	33	7	5	38 59 80 163 189 200 297 358 384 431 498 519 520 552 585 593 610 691 722 733 771 786 826 827 920 933 934 940 960 961 998 1018 1021 1032 1037 1126 1139 1148 1177 1198 
6	33	26	6	27 35 43 49 114 140 161 169 174 177 179 182 196 250 284 302 355 386 444 455 500 522 545 603 611 669 680 750 763 797 822 829 855 865 920 956 966 995 1008 1020 1021 1042 1114 1125 1126 1137 1164 1191 
7	33	12	7	92 140 177 184 226 228 272 314 335 353 403 451 474 479 560 587 589 676 697 723 841 864 908 944 1013 1042 1091 1109 1110 1157 1186 
8	33	35	8	125 128 136 137 150 163 173 209 279 318 340 343 360 382 398 509 544 580 646 665 708 765 838 871 884 932 958 969 1101 1113 1145 1161 1180 1195 
9	33	39	9	2 48 58 95 116 136 164 169 178 191 243 248 296 305 312 320 322 343 372 404 430 432 447 504 526 546 573 629 636 680 718 748 780 814 839 842 883 895 950 961 984 1013 1048 1058 1071 1094 1129 1152 1175 
10	33	10	10	44 55 78 85 139 152 189 203 229 246 255 281 286 292 316 343 387 457 459 463 519 541 552 562 579 643 661 666 694 723 756 807 812 891 966 973 1040 1103 1120 1150 1167 1188 1195 
11	33	46	11	31 58 80 109 169 263 292 302 305 338 340 362 364 370 386 417 477 500 535 559 602 646 659 683 724 739 745 866 899 900 905 924 933 963 1123 1154 1162 
12	33	7	12	4 24 27 37 46 100 118 119 145 212 246 257 293 295 311 328 337 341 376 405 409 411 413 449 455 475 527 534 547 566 571 574 604 616 652 660 664 682 717 818 836 918 920 978 980 987 1090 1153 
13	12	20	1	64 160 212 237 250 260 291 295 321 350 353 369 376 382 387 413 419 436 449 484 535 562 604 665 672 752 792 803 818 843 975 1027 1065 1096 1100 1144 1172 1176 1179 
