Course	Room	Teacher	Time	Students
1	56	12	20	26 40 51 94 138 201 208 230 259 269 285 296 358 400 404 411 500 507 520 565 570 571 573 590 603 623 628 641 643 764 776 805 912 915 929 935 977 1023 1033 1069 1075 1084 1089 1107 1116 1128 1196 1239 1254 1263 1277 1283 1285 1318 1322 1325 1343 1345 1360 1375 1407 1421 1429 1446 1464 
2	26	19	4	12 19 28 30 125 132 148 151 206 237 241 251 271 284 288 304 310 334 340 384 438 453 493 498 533 534 536 553 558 609 676 709 711 757 779 863 889 905 945 964 975 992 1063 1065 1084 1086 1123 1150 1217 1228 1273 1275 1280 1292 1304 1350 1375 1406 1434 1435 1454 1477 1490 
3	56	41	23	34 43 63 76 83 96 117 131 134 144 176 189 225 228 231 234 266 296 330 339 369 372 398 444 452 465 516 531 535 565 582 584 646 684 721 722 750 788 815 837 864 866 875 955 965 978 1007 1079 1129 1176 1195 1284 1325 1329 1348 1355 1394 1419 1422 1432 1447 1453 1466 1483 1488 
4	56	28	2	19 23 36 40 42 110 111 112 136 154 186 190 202 226 300 338 365 367 396 434 445 532 563 586 608 615 629 641 659 661 662 670 683 691 749 802 805 806 845 851 889 950 958 986 997 1037 1041 1051 1056 1076 1077 1125 1163 1165 1166 1295 1298 1303 1320 1330 1359 1362 1367 1383 1386 1413 1463 1483 
5	26	19	19	8 39 49 69 140 193 201 223 256 262 265 292 317 338 347 367 368 421 451 467 488 495 500 545 580 644 653 660 714 716 780 821 853 861 864 867 873 880 928 931 958 967 981 1000 1010 1029 1031 1044 1047 1053 1108 1112 1122 1146 1175 1269 1279 1300 1340 1411 1462 
6	26	44	9	16 73 89 110 126 127 146 152 153 206 234 276 288 301 371 395 396 441 450 470 482 499 505 511 529 576 616 617 663 669 686 709 755 775 778 789 799 804 811 868 870 883 890 919 924 1004 1054 1065 1099 1100 1184 1243 1253 1302 1329 1374 1398 1402 1403 1404 1454 1469 
7	24	11	5	2 52 59 92 95 96 98 126 133 182 212 216 244 256 257 268 274 275 310 330 372 393 402 427 436 440 448 468 499 502 522 531 540 543 549 555 568 595 627 655 684 711 742 782 820 836 850 851 861 868 874 876 891 926 930 940 963 980 1027 1053 1099 1109 1145 1163 1171 1177 1195 1204 1249 1255 1274 1318 1334 1336 1353 1355 1373 1389 1417 1426 1489 
8	56	13	19	9 12 27 54 76 85 106 112 157 185 191 217 248 258 298 299 326 348 370 379 389 413 417 427 453 471 481 509 526 552 594 616 637 638 703 733 775 787 834 842 865 881 902 924 933 954 985 1015 1019 1032 1042 1107 1110 1132 1187 1237 1239 1317 1321 1347 1372 1376 1380 1394 1395 1424 1428 1471 
9	26	23	11	26 34 36 119 141 155 156 187 262 278 279 296 334 349 405 406 423 457 461 472 527 556 615 633 640 647 683 703 713 737 753 791 848 851 867 868 870 877 882 896 912 947 957 998 1001 1002 1008 1009 1030 1094 1097 1131 1145 1178 1182 1200 1201 1248 1269 1277 1342 1373 1396 1418 
10	56	26	7	34 59 66 82 91 97 101 108 116 129 135 194 232 251 335 369 390 393 446 456 460 542 555 563 564 657 671 693 712 746 752 758 793 809 819 895 906 928 948 989 1009 1019 1092 1101 1159 1178 1231 1246 1271 1302 1324 1336 1337 1341 1344 1351 1363 1373 1382 1393 1414 1420 1429 1441 1443 1451 1453 1474 1487 
11	24	7	20	57 64 79 88 105 106 118 129 130 164 179 235 252 262 263 268 281 308 318 355 359 371 374 385 438 506 517 538 546 581 639 657 662 663 668 672 694 698 701 716 732 785 790 810 813 836 858 877 902 913 994 1008 1051 1072 1117 1124 1127 1133 1172 1177 1179 1186 1232 1252 1261 1273 1298 1344 1387 1402 1412 1439 
12	26	25	14	2 47 124 165 168 171 186 195 205 325 329 427 464 469 490 508 534 595 649 650 672 697 723 736 743 750 773 790 797 822 841 861 893 948 965 970 976 992 1024 1064 1070 1186 1217 1262 1271 1297 1329 1343 1345 1346 1348 1349 1352 1361 1375 1395 1401 1405 1437 1450 1456 1481 1482 1484 
13	56	33	18	6 12 22 68 79 95 125 141 143 185 190 207 208 235 245 342 359 384 412 450 452 462 470 493 523 530 533 557 606 610 635 687 689 704 718 720 770 781 877 879 904 922 975 1019 1030 1036 1048 1049 1059 1083 1088 1089 1092 1112 1251 1252 1253 1254 1259 1260 1301 1316 1346 1375 1425 1461 1464 
14	56	25	8	60 64 86 110 119 121 153 157 163 198 232 247 273 311 348 369 370 427 444 490 569 594 596 603 646 649 659 685 699 717 730 744 745 748 755 769 822 827 837 871 897 902 905 947 978 985 1017 1020 1111 1156 1157 1180 1214 1216 1219 1257 1290 1291 1300 1302 1317 1382 1401 1424 1452 1458 1476 
15	24	35	9	32 44 79 82 92 116 121 122 138 151 166 208 213 218 233 279 287 305 327 372 413 423 428 483 507 532 561 583 586 596 637 646 661 683 696 704 706 722 737 748 758 795 872 899 901 904 957 981 1022 1028 1044 1049 1052 1070 1072 1075 1080 1104 1114 1138 1159 1164 1181 1226 1236 1241 1258 1278 1323 1379 1407 1429 1433 1467 1484 
16	56	35	15	8 84 89 116 118 161 174 180 183 232 248 257 327 329 333 375 401 412 414 415 422 479 505 506 542 606 642 643 648 751 774 839 861 886 908 975 984 1014 1022 1042 1058 1061 1093 1098 1100 1106 1120 1125 1167 1184 1237 1241 1245 1322 1356 1357 1364 1372 1393 1403 1405 1416 1439 1446 1452 1455 1475 1485 
17	24	24	6	30 45 60 74 78 109 145 169 191 253 257 277 292 315 354 370 378 383 384 389 409 425 430 431 444 458 478 484 507 537 569 589 620 631 657 673 674 690 692 699 723 740 773 792 811 816 830 863 876 894 908 943 964 968 980 982 1041 1060 1086 1101 1103 1164 1166 1170 1173 1182 1186 1189 1221 1270 1272 1279 1281 1294 1304 1338 1364 1426 1435 1450 1478 
18	26	18	21	67 69 71 75 80 95 102 113 114 168 192 224 241 304 313 316 318 327 328 394 397 411 484 512 519 545 588 607 653 784 785 804 810 820 921 929 956 976 995 1053 1074 1119 1125 1137 1142 1149 1176 1185 1217 1218 1236 1256 1333 1349 1378 1407 1436 1438 1444 1454 1468 
19	53	12	8	65 66 83 91 120 145 177 227 229 283 306 314 321 336 345 368 424 435 467 480 498 549 572 583 589 612 628 660 690 735 798 814 884 888 921 970 997 1005 1013 1045 1065 1093 1109 1178 1200 1313 1354 1383 1408 1414 1420 1422 1426 1427 1444 1466 
20	26	11	1	10 43 61 64 92 101 102 108 114 120 129 145 152 175 196 237 260 303 341 354 395 409 411 475 479 491 510 517 537 554 566 579 581 604 607 644 658 670 672 734 740 768 814 822 826 830 894 937 939 946 957 990 1032 1199 1220 1250 1265 1292 1315 1319 1379 1449 1469 
21	56	24	9	1 11 21 52 61 83 147 221 222 240 260 265 290 316 338 364 403 405 407 410 442 480 504 524 535 575 579 582 591 599 625 627 630 731 759 762 765 770 862 898 903 932 944 993 1003 1045 1055 1085 1091 1106 1117 1120 1121 1129 1133 1151 1154 1281 1318 1347 1352 1355 1368 1436 1472 1476 1479 
22	56	14	17	16 20 43 84 87 122 130 132 135 141 152 225 241 263 298 300 312 324 336 343 357 404 422 429 448 460 478 495 501 542 574 575 590 624 625 674 682 712 773 776 794 833 885 897 941 947 951 971 991 1006 1033 1040 1056 1066 1076 1101 1109 1110 1134 1168 1181 1237 1327 1341 1344 1365 1435 1451 1464 
23	26	7	12	104 139 184 188 195 221 242 249 268 272 300 333 346 375 433 525 528 562 567 608 626 665 668 696 719 752 777 806 807 814 866 870 892 929 930 934 945 962 989 1026 1027 1039 1066 1085 1092 1122 1131 1190 1199 1217 1271 1285 1297 1311 1330 1333 1387 1410 1432 1449 1460 
24	53	14	3	13 19 48 77 100 105 122 126 134 271 287 294 295 331 351 353 386 388 421 422 436 462 513 515 518 535 571 584 603 618 675 707 755 768 786 868 872 896 971 974 992 994 1047 1087 1091 1098 1110 1137 1155 1222 1223 1319 1363 1380 1390 1394 1410 1412 1468 
25	53	2	13	37 39 68 73 142 167 219 233 236 239 242 244 247 270 339 346 350 378 391 411 450 459 468 533 551 604 630 652 660 679 686 740 761 819 859 871 899 920 944 1032 1057 1207 1254 1258 1296 1301 1304 1312 1336 1372 1388 1465 
26	26	28	23	3 140 173 192 198 205 226 233 299 305 346 367 380 399 419 428 437 439 443 446 459 471 503 529 543 550 561 578 592 598 610 639 644 742 759 770 847 858 869 919 971 977 994 999 1001 1010 1017 1054 1078 1085 1115 1151 1203 1237 1242 1282 1326 1342 1343 1347 1409 1427 1455 
27	24	27	8	78 87 123 143 172 178 202 210 220 243 259 261 277 285 289 297 322 330 341 350 365 413 440 466 477 494 544 557 559 585 593 595 633 636 654 679 713 725 791 792 799 800 817 850 882 890 894 925 941 968 987 991 1046 1053 1060 1097 1134 1139 1144 1148 1158 1181 1227 1241 1242 1248 1264 1303 1319 1338 1348 1353 1368 1385 1410 1423 
28	56	22	11	37 59 67 76 123 137 139 149 150 233 320 323 357 386 399 404 433 435 454 491 522 549 550 593 600 642 651 660 691 717 780 784 797 812 823 825 844 873 888 941 983 1064 1075 1104 1169 1183 1218 1223 1228 1235 1240 1255 1266 1279 1299 1308 1321 1332 1369 1404 1408 1437 1441 1448 1459 
29	26	39	15	49 70 137 146 198 229 238 267 280 286 293 365 376 396 409 420 492 516 525 540 554 587 601 619 630 650 662 680 695 772 802 813 818 831 849 852 927 938 943 945 959 960 961 964 969 980 1044 1057 1083 1170 1180 1193 1201 1218 1240 1243 1308 1324 1360 1398 1449 1480 1482 
30	53	2	9	164 173 204 212 223 232 251 275 283 286 298 314 315 321 339 356 392 402 432 439 463 649 694 697 726 753 779 802 809 875 884 891 908 921 931 942 956 995 1027 1068 1139 1144 1147 1172 1194 1199 1203 1205 1223 1248 1262 1333 1371 1380 1382 1391 1474 
31	24	17	12	9 34 58 61 65 151 154 158 167 171 176 178 190 245 270 287 318 353 374 419 425 457 477 520 568 569 599 600 615 616 619 624 630 677 724 732 773 803 826 860 888 890 911 920 926 928 954 959 997 999 1067 1069 1079 1090 1144 1176 1211 1255 1266 1288 1312 1367 1370 1397 1403 1413 1434 1450 1451 1456 1458 1465 
32	26	43	10	16 63 82 88 107 124 138 238 240 253 259 268 306 321 340 361 434 446 502 515 541 547 574 605 644 653 658 693 731 753 812 822 832 837 901 906 943 1006 1009 1023 1073 1087 1133 1161 1165 1197 1207 1210 1216 1222 1252 1290 1320 1327 1340 1342 1357 1363 1393 1484 
33	24	9	19	6 16 45 74 77 105 148 174 197 200 205 207 261 294 300 311 315 318 319 360 366 383 402 415 432 456 473 522 533 544 562 573 576 598 605 634 700 734 738 798 800 852 910 915 955 989 1011 1045 1046 1062 1095 1140 1147 1148 1149 1157 1159 1162 1170 1173 1183 1185 1243 1244 1264 1275 1339 1349 1367 1373 1422 1447 
34	24	20	4	4 7 89 93 136 143 168 219 242 274 278 285 301 337 347 362 363 373 428 447 466 545 565 592 611 621 637 640 646 658 677 692 702 731 733 735 751 771 789 823 845 869 878 901 914 936 939 963 966 969 974 982 990 991 998 1004 1024 1056 1106 1115 1126 1140 1152 1198 1219 1231 1233 1247 1283 1310 1337 1338 1381 1392 1436 1446 1448 1457 1468 1476 1486 
35	56	27	12	42 109 144 148 173 192 193 255 258 274 303 313 326 344 373 380 397 418 463 474 487 518 521 532 589 631 643 650 693 695 698 713 717 790 805 827 829 835 850 874 944 993 998 1002 1012 1031 1103 1120 1151 1156 1165 1172 1194 1230 1243 1263 1267 1275 1320 1323 1337 1351 1385 1402 1421 1423 1433 1441 1461 1484 1489 
36	56	38	16	2 47 101 129 157 167 195 198 213 229 231 253 255 288 308 340 396 419 426 502 511 607 636 642 694 705 721 722 789 795 804 838 856 871 881 911 936 941 944 958 960 1021 1024 1027 1035 1051 1067 1095 1105 1112 1123 1132 1155 1191 1201 1207 1266 1305 1321 1331 1352 1379 1384 1419 1460 1470 1480 
37	26	30	20	42 53 98 150 175 177 181 184 261 273 282 332 357 366 382 389 440 452 472 479 527 528 530 547 576 591 614 615 638 652 666 671 684 725 749 754 781 811 848 987 1011 1012 1029 1076 1101 1113 1146 1205 1211 1235 1249 1262 1276 1300 1358 1359 1406 1416 1431 1453 1490 
