Course	Room	Teacher	Time	Students
1	6	19	2	1 9 21 50 82 89 153 160 176 185 195 211 212 242 296 338 340 341 350 361 366 375 387 403 423 433 443 450 457 461 463 465 495 513 521 528 558 562 566 584 586 591 648 659 690 707 751 806 807 816 822 854 880 899 907 916 925 953 967 969 980 992 1009 1016 1022 1032 1041 1060 1070 1073 1085 1126 1127 1146 1176 1194 1223 1234 1238 1252 1256 
2	75	17	16	25 43 67 82 102 123 129 171 187 194 237 238 261 288 332 340 353 357 379 389 404 435 477 501 518 520 537 539 581 614 621 660 699 713 715 720 725 821 822 839 854 857 871 931 937 941 957 963 983 1062 1092 1122 1165 1169 1177 1182 1212 1214 1238 1250 
3	6	38	17	10 51 60 62 112 117 124 146 149 164 180 196 265 291 293 296 303 312 314 327 330 344 369 373 376 386 398 410 427 468 499 545 582 612 636 637 652 696 743 747 760 784 818 819 828 837 845 847 901 920 1013 1028 1036 1052 1062 1081 1086 1092 1104 1108 1121 1122 1145 1152 1172 1181 1202 1205 1208 1219 1242 
4	75	10	32	20 32 49 72 80 113 138 142 147 161 212 220 260 262 263 341 432 453 461 472 473 479 487 493 495 506 516 553 563 573 585 594 596 625 628 662 663 678 693 758 782 830 837 860 923 931 939 964 1101 1119 1130 1161 1192 1209 1230 
5	6	21	4	16 31 41 68 93 94 95 100 114 119 134 182 187 196 203 206 219 231 249 265 303 321 380 427 431 435 439 441 454 460 471 496 506 508 511 512 525 532 533 557 564 623 633 645 676 679 702 781 815 846 862 864 891 908 911 912 933 964 984 988 989 1012 1014 1018 1038 1039 1049 1069 1074 1075 1094 1131 1132 1155 1181 1182 1218 1227 1235 1236 1250 
6	75	10	26	21 30 33 52 64 143 151 157 244 252 253 266 314 328 337 365 394 408 433 442 450 471 472 475 505 534 551 587 591 604 622 632 639 654 670 709 718 740 768 791 811 818 873 881 884 936 958 1000 1046 1078 1119 1141 1152 1188 1227 1228 1233 
7	75	38	31	19 22 33 77 103 107 115 120 127 148 180 188 204 214 217 235 271 286 296 360 406 418 419 478 488 627 638 651 660 688 692 694 696 827 832 857 891 892 915 938 1011 1014 1017 1021 1057 1059 1066 1087 1119 1137 1148 1153 1189 1221 1246 
8	75	2	7	14 57 108 114 170 198 254 256 259 267 290 337 367 379 397 421 434 436 453 456 484 489 493 520 524 530 584 586 607 646 663 691 702 756 799 803 811 825 835 864 874 884 888 889 909 920 927 945 985 1017 1028 1038 1059 1080 1110 1113 1129 1140 1141 1203 1243 1249 
9	6	27	23	10 17 20 22 44 48 54 86 98 114 142 201 231 236 247 250 256 264 275 281 282 287 407 411 418 431 444 449 467 502 537 544 552 554 556 564 567 619 623 636 668 675 692 711 712 722 746 770 775 779 804 834 838 922 930 940 943 961 965 973 998 1029 1060 1064 1068 1183 1193 1194 1218 
10	6	32	10	2 12 55 56 60 80 86 92 106 140 173 192 202 215 227 235 244 247 259 319 342 346 355 373 375 383 437 448 470 477 509 547 561 563 576 577 580 598 610 613 633 663 681 703 726 729 766 775 793 798 800 861 888 915 951 961 971 972 991 994 997 1024 1050 1054 1079 1085 1117 1136 1156 1167 1231 1232 1233 1255 
11	6	24	9	22 23 28 52 69 80 100 116 118 175 176 316 336 346 357 366 374 383 392 395 405 410 446 467 500 515 544 551 565 567 588 616 631 641 644 645 658 692 705 729 745 761 772 803 846 852 865 868 874 878 900 902 905 906 933 949 981 1030 1042 1057 1058 1073 1082 1083 1091 1130 1158 1166 1172 1201 1205 1222 1227 1231 
12	75	11	27	16 18 60 101 104 114 118 197 218 242 263 326 335 338 347 351 361 382 385 422 474 487 555 559 590 617 662 673 687 735 742 778 835 840 861 913 924 926 932 936 946 957 962 970 984 996 1013 1062 1106 1117 1162 1164 1189 1198 1207 1241 
