Course	Room	Teacher	Time	Students
1	48	17	10	26 44 51 53 62 63 73 84 88 119 131 160 177 190 214 216 272 290 292 293 303 333 337 345 382 385 390 396 407 418 421 432 450 483 491 495 512 516 543 547 550 552 556 576 
2	48	2	22	10 33 68 73 79 81 87 104 140 171 193 199 206 217 223 234 274 281 289 290 310 319 327 328 331 352 392 393 400 443 455 476 477 479 480 495 519 533 573 574 584 
3	29	24	10	3 7 8 17 78 103 110 117 145 151 174 176 178 179 201 202 234 270 285 291 371 476 477 493 511 515 521 526 540 563 571 
4	46	5	3	20 29 45 46 73 89 92 98 109 135 148 149 192 197 207 211 233 234 238 249 273 298 301 306 309 326 329 384 416 470 471 494 497 505 512 520 539 568 
5	48	26	14	9 16 19 24 44 110 131 143 150 154 155 157 163 200 222 258 307 313 317 321 330 341 352 357 374 391 393 408 412 413 433 434 436 445 463 468 478 485 527 559 578 
6	48	26	11	15 19 21 38 80 106 109 119 128 150 152 173 174 188 189 193 210 240 260 275 288 313 314 318 323 326 336 338 343 348 371 390 397 429 454 466 472 476 481 490 511 515 583 
7	46	27	4	31 40 56 75 116 137 148 149 154 179 196 214 236 238 240 246 282 294 311 313 348 381 398 405 423 431 435 464 473 518 526 532 534 541 552 553 576 579 
8	46	24	5	16 23 25 36 53 54 92 93 113 115 130 137 176 218 220 221 234 276 281 287 315 320 363 364 366 378 392 398 402 418 425 439 445 458 484 502 524 530 555 575 
9	46	18	20	2 14 80 105 143 156 170 172 195 199 202 251 252 306 307 331 348 354 368 374 406 407 414 448 458 469 500 501 504 517 537 539 578 590 592 
10	29	31	2	29 75 76 97 118 123 127 147 223 267 297 316 342 349 355 363 377 400 403 408 447 488 498 505 506 537 561 565 570 
11	46	17	21	4 20 45 68 69 96 101 117 138 139 196 204 218 237 249 284 308 341 351 354 401 440 498 506 509 511 521 544 558 562 572 581 
12	48	18	6	23 41 60 61 73 84 89 99 104 141 145 146 164 177 190 198 203 209 225 233 244 276 282 299 309 312 339 356 372 386 391 403 409 413 424 449 458 513 514 518 522 554 564 577 581 592 
13	46	11	18	21 24 30 51 74 81 89 96 102 150 168 204 240 252 268 271 276 293 310 311 350 399 402 419 448 451 491 510 524 527 545 548 566 
14	29	7	3	34 77 110 129 158 168 171 185 217 247 259 272 296 322 339 342 373 380 385 389 398 438 472 475 479 493 522 544 545 554 557 589 
15	48	27	3	4 30 37 51 57 62 65 67 79 85 93 94 117 131 136 140 181 189 223 235 258 269 271 275 290 294 327 336 345 350 364 377 390 394 403 417 426 429 447 452 460 474 483 489 517 582 
16	29	7	4	14 18 46 48 54 78 86 134 136 156 167 186 198 211 251 256 283 300 304 360 362 430 460 461 474 504 507 512 516 525 536 546 
17	29	30	13	33 35 64 89 132 150 170 172 180 183 197 248 260 263 296 327 376 388 415 428 446 448 466 485 497 509 528 546 587 
18	48	5	13	8 32 48 54 60 61 90 91 107 124 142 168 187 210 218 221 228 232 262 282 301 315 328 334 371 379 393 395 423 437 440 443 464 488 495 512 519 522 524 551 564 570 586 
19	46	20	8	15 41 59 67 112 115 123 124 134 138 163 187 201 239 282 284 297 315 331 339 348 364 378 410 430 439 468 479 490 515 518 525 530 532 535 566 
20	46	4	10	21 25 28 50 55 59 61 65 98 100 121 166 194 209 229 230 236 251 252 286 307 338 344 352 359 424 428 444 457 463 473 482 507 508 538 546 554 561 585 587 
21	29	30	12	13 70 135 139 167 173 184 188 249 277 306 310 325 335 339 368 401 429 432 433 450 491 497 520 536 538 549 554 575 579 
22	48	13	15	1 4 29 31 35 36 57 70 126 141 152 178 194 197 208 226 232 261 262 268 296 303 314 337 340 365 379 384 406 449 485 488 489 490 491 513 520 531 547 577 584 590 
23	46	31	22	84 96 98 102 147 164 169 200 209 250 253 260 269 292 316 341 361 380 387 402 412 441 442 444 456 462 464 466 473 481 499 521 559 583 
