Course	Room	Teacher	Time	Students
1	7	37	13	7 59 67 117 134 146 152 158 185 222 237 285 344 353 360 398 436 
2	10	38	11	35 76 97 111 115 142 149 159 177 183 189 191 204 212 252 265 269 299 395 416 440 
3	10	10	7	59 81 116 141 152 156 161 177 208 226 287 333 337 348 371 376 381 387 394 405 411 
4	50	5	8	5 16 20 26 81 88 105 132 139 197 217 223 250 395 415 446 
5	48	25	12	26 31 42 72 84 88 113 144 173 239 265 269 291 322 336 337 346 381 417 418 434 435 450 451 
6	10	16	13	36 105 111 139 147 167 244 245 246 257 266 281 293 294 298 410 424 427 430 445 
7	10	43	23	29 64 104 155 188 212 240 247 286 287 315 326 332 335 392 407 421 422 440 
8	50	45	13	35 50 92 108 119 124 155 164 231 233 263 284 358 382 415 
9	10	13	3	34 39 86 95 105 116 120 198 248 252 272 297 300 329 344 365 386 390 401 420 438 456 
10	25	33	2	65 112 133 142 145 196 227 259 276 278 287 
11	48	25	23	5 12 57 62 83 85 142 144 231 236 264 281 290 309 319 336 359 393 408 414 429 451 
12	7	39	4	5 12 25 28 43 44 88 103 153 178 180 194 200 215 256 260 261 321 423 
13	50	40	11	11 12 16 65 66 95 109 200 259 270 313 361 437 446 
14	10	26	14	8 52 74 75 110 135 144 151 154 162 179 200 214 228 265 290 311 378 391 409 
15	48	5	6	3 120 132 137 150 157 186 193 205 219 228 231 246 259 260 266 277 337 369 379 398 405 421 434 451 454 
16	48	16	18	9 13 17 67 70 78 116 118 126 199 218 223 226 243 255 258 278 312 315 371 376 396 439 
17	48	1	19	4 6 8 15 33 77 78 106 162 165 172 205 229 238 240 269 286 341 363 388 400 450 453 
18	50	32	18	68 168 170 250 257 267 293 303 326 336 348 435 
19	10	46	20	7 12 23 51 94 95 172 185 255 305 309 310 330 331 402 409 412 441 449 
20	7	48	21	20 25 69 75 94 120 128 177 198 215 246 277 301 333 371 401 426 
21	7	17	22	17 21 36 47 48 80 86 89 133 181 196 198 203 225 230 243 363 456 
22	48	32	13	18 72 82 113 128 160 162 163 176 178 179 213 214 217 258 264 289 302 365 409 431 432 446 
23	7	31	18	18 31 38 184 209 268 279 283 304 340 344 349 358 372 403 419 
24	10	35	21	9 19 31 38 41 56 96 117 137 150 157 163 229 273 320 378 406 410 437 
25	50	11	14	26 27 32 53 121 125 168 176 202 221 256 268 296 399 
26	10	28	9	2 4 42 46 97 108 109 149 172 186 192 199 227 236 241 296 350 367 382 429 443 444 
27	50	7	15	61 130 157 226 234 238 242 257 275 292 294 303 354 456 
28	50	3	5	62 63 114 121 137 159 168 213 220 276 306 345 360 388 389 420 
29	50	41	17	68 81 186 267 275 325 355 357 359 383 411 422 443 
30	48	10	8	3 67 71 72 76 91 92 93 100 120 129 141 149 175 187 192 205 240 271 296 298 314 354 431 447 
31	50	39	10	48 70 77 94 223 241 288 297 323 334 426 429 445 449 454 
32	7	30	6	66 68 85 130 133 156 161 201 218 237 297 322 340 362 389 400 404 426 442 
33	10	40	16	31 34 42 63 68 86 92 153 160 211 285 289 294 301 324 346 354 358 381 445 
34	48	47	7	6 21 39 40 44 58 60 62 66 91 96 108 121 140 155 181 188 205 212 218 225 283 338 362 389 425 
35	7	14	14	4 28 56 98 108 115 183 225 233 244 281 356 362 371 424 435 436 446 
36	48	41	20	33 80 84 112 124 140 160 169 180 193 241 283 291 299 300 307 321 324 345 377 407 410 453 
37	48	27	21	21 60 93 104 123 178 202 250 278 289 293 308 311 335 366 369 370 373 380 412 427 440 450 
38	10	26	6	11 47 49 55 81 107 123 125 128 174 215 230 272 276 288 307 313 333 423 425 428 433 
39	10	45	15	8 47 50 51 90 98 113 163 187 219 232 270 283 286 344 348 355 382 399 432 436 
40	7	42	20	25 58 77 96 110 171 196 197 234 254 285 315 316 325 351 394 442 
41	7	30	15	38 46 58 116 169 207 213 231 243 246 295 306 339 347 356 415 419 
42	48	28	5	13 14 22 47 90 126 161 162 170 181 222 247 273 280 302 317 320 331 349 366 370 376 383 393 434 438 448 
43	25	6	1	16 45 57 82 154 232 240 335 343 386 450 
44	10	4	18	56 76 82 102 134 136 139 153 165 189 190 271 329 346 351 367 370 399 402 
45	50	22	2	17 19 30 91 102 138 146 242 264 320 330 334 358 424 444 
46	7	20	9	7 95 98 100 161 191 206 221 248 252 336 352 375 377 378 393 394 456 
47	48	9	1	10 26 46 49 65 146 192 193 262 265 266 272 300 308 314 317 319 322 334 350 357 376 382 385 413 442 443 444 
48	7	22	23	20 70 78 79 117 135 140 152 166 199 201 209 266 338 373 433 455 
49	48	24	16	64 79 101 138 145 171 182 183 204 216 239 245 253 255 274 282 305 318 364 368 392 408 411 
50	50	2	20	34 90 99 176 219 251 252 279 284 374 403 411 
51	10	11	22	33 42 52 64 83 131 135 138 180 202 214 224 253 316 318 323 380 401 455 
52	48	36	10	10 30 56 59 73 114 115 130 148 151 184 204 209 220 245 248 267 295 338 353 355 387 388 403 
53	50	6	21	45 139 166 170 203 208 211 258 341 352 399 421 453 
54	48	36	11	4 46 88 125 164 179 210 211 222 228 235 238 249 260 277 291 305 312 318 356 372 380 422 453 
55	7	29	10	35 54 55 110 135 166 253 268 270 275 301 346 386 390 416 423 441 447 
56	10	12	1	52 122 141 150 160 194 242 243 264 280 321 325 326 328 331 361 372 402 427 429 452 
57	7	19	11	2 69 101 107 147 157 175 181 224 241 254 275 279 304 364 385 418 452 
58	50	1	9	13 77 104 107 184 194 208 215 220 247 285 347 364 405 413 422 
59	50	18	7	48 55 97 99 123 136 194 261 271 289 305 330 375 397 404 
60	10	17	17	3 37 51 106 110 133 143 152 158 171 188 221 232 237 274 295 304 320 386 415 
61	7	24	7	1 50 74 94 100 174 207 221 230 250 311 343 352 384 400 407 413 419 451 
62	7	7	16	87 90 103 109 118 127 143 201 206 277 345 361 363 400 409 430 432 
63	7	8	2	20 24 111 114 164 177 180 192 270 314 359 366 368 369 378 396 397 408 452 
64	25	9	3	15 18 54 97 115 216 256 259 381 398 
65	7	29	5	6 64 79 104 124 166 182 206 212 217 290 301 332 357 367 372 396 419 441 
66	50	43	6	1 9 52 60 69 87 91 106 185 187 227 310 390 441 
67	7	12	8	39 45 85 98 117 158 222 229 254 263 276 288 292 347 391 417 427 439 
68	10	20	8	15 40 41 49 60 61 163 169 218 244 253 282 297 328 329 331 365 379 388 420 428 448 
69	7	23	1	27 103 142 168 172 189 209 248 269 290 307 313 316 327 332 338 369 397 433 
70	50	3	12	11 51 55 118 187 191 340 345 356 363 374 383 421 454 
71	50	44	4	63 71 102 114 126 151 286 293 308 339 343 351 379 437 445 447 
72	7	42	12	14 17 35 40 71 101 127 178 184 211 213 238 251 339 350 406 424 425 
73	50	19	16	30 54 80 89 173 279 327 342 366 385 407 416 423 436 
74	10	21	2	32 74 82 85 89 127 131 153 159 171 200 219 220 229 235 239 260 280 324 390 420 432 
75	10	46	5	27 28 75 119 122 145 146 154 169 193 195 202 224 235 263 323 353 384 401 402 437 455 
76	7	44	3	9 24 27 37 50 73 121 125 203 207 225 303 340 361 367 373 397 410 440 
77	48	15	14	3 5 13 23 29 44 49 66 106 129 190 197 251 255 271 280 294 310 312 327 355 412 426 431 
78	48	38	9	1 8 10 32 44 74 87 164 167 182 203 210 214 217 232 233 267 272 273 326 342 404 406 417 428 
79	50	18	3	6 22 112 149 230 239 274 306 317 349 377 387 405 414 425 434 
80	50	35	1	33 37 43 93 107 131 165 167 195 197 198 210 360 373 404 417 
81	48	33	4	30 69 83 84 131 145 167 185 189 254 296 309 310 323 352 354 368 375 377 380 395 406 428 433 449 
82	25	2	4	39 174 278 292 299 307 341 362 387 
83	48	27	22	22 37 53 78 100 132 137 151 216 228 235 249 251 281 304 325 328 364 384 392 412 413 
84	48	23	2	43 48 59 70 71 72 75 86 113 156 173 175 183 186 188 236 237 258 284 319 327 335 370 394 398 438 448 449 
85	48	31	3	11 23 25 61 62 65 84 129 143 147 148 154 190 204 206 227 234 245 314 337 342 360 374 383 391 430 439 454 
86	7	4	17	15 24 45 63 89 99 128 165 170 176 190 268 302 329 418 444 455 
87	48	13	15	1 2 16 19 21 79 103 105 134 199 201 208 223 224 282 287 315 318 357 384 391 408 430 452 
88	10	21	4	7 14 41 53 93 119 123 147 158 159 191 262 313 319 333 334 347 353 389 396 414 
89	50	34	23	244 288 291 298 300 308 351 385 416 448 
90	10	47	10	18 29 43 80 92 99 111 119 127 156 207 262 284 292 303 321 328 343 414 438 439 
91	10	37	12	29 34 41 83 87 136 141 226 234 249 263 274 332 342 365 375 379 431 443 447 
92	10	48	19	28 38 40 57 109 118 132 144 210 249 256 295 299 302 316 330 348 374 403 
93	48	15	17	22 58 112 122 129 130 136 140 148 173 182 195 236 242 257 262 273 298 324 339 350 392 435 
94	50	34	19	23 36 96 101 124 143 150 247 261 311 317 418 
95	7	14	19	19 24 32 53 61 73 122 126 148 179 195 196 309 322 368 393 
96	50	8	22	2 10 54 73 134 233 306 312 349 359 442 
