Course	Room	Teacher	Time	Students
1	43	5	1	18 51 68 92 116 137 142 197 235 241 251 258 264 287 290 340 361 368 397 437 506 526 540 558 595 647 672 690 728 743 754 768 885 934 992 1054 1057 1077 1096 1119 1124 1125 1130 1153 1166 1203 1272 1313 1320 1327 
2	43	1	2	82 83 103 121 122 160 178 200 203 215 231 248 304 310 317 339 349 360 366 410 413 414 448 473 550 552 558 615 620 648 669 680 850 907 909 918 960 1029 1096 1171 1214 1259 1273 1285 1317 1345 
3	43	43	3	61 65 80 96 121 177 186 232 255 272 358 361 384 397 496 518 538 545 548 563 565 576 605 606 611 754 769 788 800 834 860 876 886 927 948 982 994 1025 1039 1045 1047 1049 1050 1133 1169 1192 1194 1198 1206 1237 1256 1258 1260 1271 1275 1337 1338 
4	43	6	4	12 49 54 58 85 100 101 102 104 116 117 134 215 224 249 262 266 297 312 323 337 353 399 408 436 487 568 587 638 733 831 834 854 896 904 994 1025 1093 1145 1198 1262 1295 1313 1319 
5	43	35	5	45 47 92 102 136 148 175 197 233 254 278 293 317 320 326 340 356 380 388 393 434 441 442 448 450 512 532 545 567 583 599 659 703 715 754 771 830 858 878 891 910 911 933 941 990 1048 1050 1086 1154 1209 1221 1246 1254 1262 1282 1314 1327 1330 
6	43	8	6	3 14 62 69 215 260 279 288 359 402 426 438 454 473 503 510 542 552 559 581 624 635 734 794 832 894 907 937 953 965 988 994 1022 1058 1070 1082 1089 1095 1134 1146 1156 1163 1172 1225 1314 
7	43	32	7	6 7 73 130 143 209 329 343 419 456 457 498 522 525 572 587 593 607 626 627 636 681 712 714 718 760 788 790 841 843 894 907 939 948 1001 1008 1009 1010 1016 1083 1154 1203 1235 1270 1287 1290 1326 1329 1332 1333 1336 
8	43	16	8	2 44 117 151 168 190 199 226 247 267 288 300 307 311 313 333 364 379 383 390 454 502 519 520 523 526 548 584 590 592 596 617 634 644 649 675 685 713 759 862 876 887 889 893 929 964 979 989 995 1003 1024 1132 1158 1161 1179 1213 1224 1262 1289 1299 1305 1308 1321 1341 
9	43	38	9	8 87 92 144 171 230 242 253 257 316 343 413 416 423 433 475 478 480 494 496 525 550 552 563 565 577 614 620 625 689 725 744 753 783 801 804 811 830 845 870 886 895 940 941 963 975 985 988 1001 1027 1075 1097 1112 1115 1125 1146 1156 1166 1249 1276 1284 1286 1289 
10	43	33	10	4 5 15 53 117 125 128 135 150 220 234 236 277 278 331 360 388 407 481 517 541 546 580 592 602 612 624 661 667 709 710 742 796 805 815 880 955 961 1023 1064 1095 1099 1130 1151 1210 1266 1286 
11	43	3	11	2 16 54 154 168 191 193 200 223 226 238 292 298 333 368 405 476 508 527 620 625 631 639 649 673 695 698 701 704 720 723 726 734 738 776 789 806 821 834 837 861 873 884 890 899 905 942 943 987 1019 1043 1044 1092 1128 1185 1285 1322 1330 
12	43	11	12	9 10 31 45 56 66 88 131 166 220 322 325 404 422 524 529 532 535 631 642 651 656 688 696 699 705 713 717 724 736 767 769 833 1075 1079 1159 1163 1300 
13	43	1	13	8 26 41 48 73 153 178 181 184 252 271 276 287 333 335 336 385 400 406 409 411 419 438 477 497 499 513 550 582 656 692 700 774 844 868 918 928 940 959 960 961 986 990 1034 1054 1067 1107 1116 1128 1131 1140 1169 1193 1207 1251 1305 1320 1342 1347 
14	43	22	14	19 72 89 101 108 135 140 219 242 247 256 351 410 416 432 458 466 476 480 485 508 531 538 556 586 595 608 617 669 670 673 711 718 737 786 821 827 842 898 906 962 1014 1056 1090 1113 1171 1180 1208 1245 1276 1281 1345 1347 
15	43	8	15	20 48 60 144 146 211 231 236 276 320 325 337 338 373 387 395 416 521 535 553 564 598 604 618 643 675 689 703 711 747 767 901 905 910 914 943 968 1026 1045 1110 1122 1124 1162 1170 1188 1190 1215 1229 1256 1279 1290 1291 1304 1311 1323 1345 
16	43	21	16	31 34 96 105 122 129 148 175 182 194 229 230 238 239 253 273 274 285 308 312 365 387 506 541 558 639 683 739 743 745 746 777 778 783 854 869 871 888 936 940 963 964 1007 1015 1018 1019 1029 1060 1099 1176 1204 1265 1272 1293 1318 
17	43	45	17	16 29 56 78 139 158 165 185 267 269 316 340 347 350 385 389 391 438 452 456 462 472 484 543 553 554 561 581 631 663 674 685 711 728 737 738 835 860 904 919 967 968 972 994 1032 1038 1055 1080 1085 1159 1220 1231 1236 1241 1283 1331 1340 
18	43	48	18	11 32 59 82 115 124 155 192 204 214 262 272 275 283 289 303 346 349 354 372 403 404 415 436 437 439 446 469 470 483 507 515 524 546 553 564 565 582 597 603 676 680 689 736 751 775 816 851 872 892 937 946 985 991 1073 1098 1129 1134 1152 1163 1195 1218 1229 1237 1261 1310 1328 
19	43	29	19	24 80 84 133 141 142 150 259 294 301 322 344 381 384 397 408 438 447 456 459 468 473 514 525 530 544 546 586 609 616 658 704 720 722 738 739 768 855 867 902 983 997 1002 1018 1021 1026 1058 1098 1117 1137 1173 1204 1241 1309 1312 
20	43	11	20	11 39 172 179 199 237 272 274 280 295 300 339 384 396 446 452 461 511 526 629 637 646 654 660 666 695 762 765 793 833 839 900 906 932 952 996 1084 1123 1187 1243 1259 1300 1326 
21	43	10	21	5 26 150 185 229 263 264 272 273 289 306 367 369 428 480 548 589 609 656 702 714 747 761 787 799 829 846 883 916 931 937 944 963 1044 1055 1077 1108 1140 1235 1249 1276 1315 
22	43	29	22	17 24 28 56 65 96 116 121 271 273 276 288 301 314 321 326 336 386 410 419 433 436 474 475 527 587 588 604 612 625 690 717 741 751 760 863 911 954 973 1000 1007 1023 1047 1100 1104 1147 1153 1226 1228 1245 1286 1316 
23	43	6	23	4 61 103 155 168 174 184 216 222 253 256 294 312 363 364 372 393 402 432 441 455 490 493 500 508 516 535 547 575 621 629 664 665 712 727 746 778 806 816 836 869 878 884 913 917 919 975 991 1013 1028 1081 1093 1126 1166 1178 1184 1218 1226 1232 1236 1239 1252 1260 1272 
24	43	40	24	33 60 110 126 139 159 214 280 290 307 314 330 337 362 389 396 417 500 523 575 584 681 722 732 735 763 766 798 813 828 883 905 915 924 927 939 979 989 1001 1005 1006 1046 1064 1111 1199 1224 1234 1241 1274 1298 1303 1309 1313 1315 1334 
25	43	32	25	41 63 64 81 97 212 247 293 313 319 360 362 392 422 475 476 515 516 561 563 589 598 599 609 640 642 668 719 768 804 831 841 849 853 882 897 917 929 1048 1089 1091 1104 1107 1109 1168 1208 1261 1293 1329 
26	43	7	26	11 76 121 124 129 145 173 181 190 202 243 255 289 346 356 362 368 375 377 381 386 393 423 441 447 459 466 482 491 493 500 542 564 567 588 652 745 758 817 842 862 866 867 887 918 927 971 975 982 998 999 1016 1041 1061 1110 1152 1158 1165 1188 1216 1228 1233 1236 1238 1265 1278 1298 1300 1312 1328 1335 1344 
27	43	31	27	28 53 57 66 85 92 98 139 161 174 177 217 227 235 246 247 251 268 269 284 285 290 319 328 357 404 421 431 509 528 533 597 638 653 670 692 697 709 728 761 775 821 824 844 851 876 892 913 937 961 968 995 1076 1080 1093 1108 1130 1135 1194 1281 
28	43	28	28	45 74 152 156 170 187 217 271 279 315 347 350 363 368 392 409 455 510 529 552 562 583 601 647 651 652 675 710 747 748 788 789 793 801 818 858 870 931 933 945 1014 1020 1120 1128 1155 1167 1170 1178 1205 1238 1244 1255 1266 1288 1294 1309 1317 1323 1336 1341 
29	43	24	29	2 7 24 49 51 72 84 95 108 127 149 151 162 177 204 211 233 273 282 293 305 327 335 355 400 406 409 424 443 493 507 538 556 566 611 671 693 761 782 856 885 889 897 948 953 960 1002 1008 1030 1035 1059 1062 1115 1168 1181 1212 1250 1275 1279 1282 1303 1337 1341 
30	43	34	30	6 40 101 118 188 195 198 235 243 246 299 303 322 363 390 392 451 462 474 518 536 593 616 657 677 710 721 731 742 763 777 795 807 837 864 871 893 901 921 922 935 963 972 998 1014 1015 1022 1032 1103 1165 1182 1197 1205 1226 1231 1246 1266 1289 1293 1294 1335 
31	43	26	31	30 46 55 106 145 219 268 310 324 365 388 436 440 441 488 540 568 623 664 686 701 703 770 801 915 925 1017 1069 1104 1108 1132 1151 1158 1167 1185 1198 1206 1271 1300 1311 1340 
32	43	28	32	5 42 62 77 100 114 135 166 195 198 210 217 237 246 258 275 309 310 311 342 358 359 405 461 519 560 630 672 744 772 796 802 825 849 875 880 930 981 1062 1088 1108 1111 1118 1157 1159 1181 1184 1212 1219 1223 1244 1248 1295 
33	43	5	33	10 65 115 170 175 205 221 250 257 355 360 421 442 444 445 479 491 532 546 565 578 585 590 694 706 748 749 770 782 783 809 813 825 859 865 896 941 945 988 1079 1084 1098 1136 1143 1171 1172 1201 1206 1260 1265 1299 1302 1303 1343 
