Course	Room	Teacher	Time	Students
1	20	27	6	42 94 99 108 138 142 146 180 197 200 250 288 301 324 333 358 373 401 444 471 
2	56	17	2	43 78 136 148 151 159 162 182 191 198 217 238 263 266 308 333 451 460 
3	1	27	5	13 32 56 82 95 103 128 140 156 163 203 217 218 220 266 273 277 278 378 402 412 422 426 448 459 
4	11	30	8	6 9 34 38 49 56 84 110 112 158 181 206 211 223 243 244 256 281 284 290 300 312 340 353 355 371 382 409 419 434 
5	20	18	1	3 4 10 77 92 102 107 108 121 124 178 208 278 296 335 347 348 373 439 448 
6	56	38	10	68 73 75 153 175 194 199 263 283 288 299 304 353 407 424 441 
7	27	12	10	19 42 80 83 96 113 146 147 155 187 212 222 232 252 268 269 282 284 317 325 370 371 425 443 457 466 
8	11	9	11	18 38 39 47 83 90 108 110 111 134 142 150 160 169 192 222 301 304 308 314 318 323 351 415 427 429 432 433 446 
9	1	5	13	13 14 16 34 35 48 53 66 81 92 97 111 117 120 140 190 200 289 295 342 356 395 450 452 460 
10	20	24	2	29 50 52 65 71 124 154 161 164 183 188 195 231 268 300 307 355 390 432 
11	20	4	4	4 16 68 111 135 152 236 237 242 246 273 276 299 350 388 404 410 444 453 467 
12	56	15	6	7 45 50 102 188 198 211 260 269 275 289 308 327 343 368 381 404 433 464 
13	27	31	9	12 46 64 81 86 97 145 185 195 198 212 235 248 255 274 280 302 314 323 335 364 406 416 430 436 
14	1	22	11	5 6 73 92 128 159 179 219 242 249 264 287 292 294 295 327 328 329 389 416 445 463 
15	56	8	3	2 8 34 74 99 135 161 175 208 224 236 243 256 305 311 331 371 376 396 
16	27	7	12	6 78 82 102 126 127 176 199 206 208 214 236 237 253 323 342 358 379 412 423 431 437 455 
17	42	11	5	3 15 22 24 29 59 75 96 99 101 158 181 226 271 309 321 370 374 376 377 383 389 424 
18	42	13	13	10 21 61 71 89 95 131 171 204 241 247 259 269 306 351 364 387 429 457 461 471 
19	27	10	5	17 37 42 48 64 87 98 105 109 126 186 198 205 230 256 274 281 296 352 354 381 400 408 435 439 455 
20	20	17	7	94 133 144 158 163 214 226 229 280 306 327 337 344 348 384 394 445 447 463 466 
21	11	16	2	8 23 28 39 45 60 69 73 75 89 133 143 167 170 174 179 215 222 229 234 239 252 258 276 351 366 369 401 402 430 454 457 466 
22	27	23	3	24 39 57 66 79 86 87 112 179 180 184 192 211 232 234 297 317 336 378 382 383 399 412 420 459 472 
23	27	20	4	11 33 49 50 89 103 141 146 161 171 218 261 306 307 316 326 328 339 358 362 370 391 423 428 434 435 
24	42	29	10	2 5 100 116 151 157 160 209 248 305 311 359 360 365 374 393 405 413 418 427 454 
25	42	36	2	33 51 59 88 107 117 121 129 138 171 205 224 225 228 278 279 299 305 397 436 464 465 
26	20	8	8	40 83 115 124 130 139 187 189 197 214 252 271 276 282 302 313 352 389 399 470 
27	42	6	3	25 40 110 123 152 153 201 245 251 277 292 327 338 353 365 405 417 426 445 446 448 
28	11	30	4	28 41 44 76 84 90 114 118 125 176 178 197 216 227 252 254 267 279 296 300 312 332 343 355 387 420 436 452 456 458 461 
29	56	10	1	36 83 85 126 140 149 166 182 185 189 260 275 293 301 365 415 417 437 459 
30	11	21	5	14 16 26 27 34 58 65 67 71 88 139 145 157 170 250 258 298 302 326 329 336 357 367 375 382 385 397 415 442 447 449 
31	27	32	2	61 97 104 150 172 185 211 227 246 253 264 270 285 303 311 341 344 348 361 382 383 421 422 431 446 448 452 469 
32	1	13	3	14 22 28 55 78 95 148 162 215 247 253 255 267 280 319 358 363 367 398 430 434 451 461 
33	1	5	4	15 19 45 51 57 91 100 120 131 145 163 165 187 217 250 268 278 284 291 317 393 425 442 466 472 
34	42	7	11	46 56 84 85 99 137 147 149 200 213 228 240 274 296 321 356 373 407 442 449 456 459 
35	56	39	4	117 136 202 210 280 293 319 324 330 371 373 394 396 400 411 430 437 438 445 
36	42	11	1	8 105 118 194 213 238 263 295 304 305 314 315 329 338 343 349 351 369 387 400 403 407 414 
37	20	25	9	1 17 21 39 90 110 190 225 251 337 340 356 376 393 408 414 421 440 469 
38	42	31	12	2 14 35 67 70 90 179 186 218 224 244 266 268 284 288 325 347 386 390 408 441 
39	1	21	7	4 23 30 38 44 51 57 61 86 92 177 209 228 263 308 325 329 360 361 408 409 419 437 456 
40	20	23	5	8 52 54 55 62 115 118 154 155 219 224 299 320 362 419 429 431 450 468 
41	56	24	13	27 40 63 91 133 137 220 345 398 413 415 417 427 462 
42	56	28	9	20 47 95 104 132 147 241 265 298 304 334 375 386 390 400 441 452 
43	20	14	13	12 17 33 67 106 206 251 264 283 316 322 414 421 426 455 458 463 472 
44	1	26	6	1 9 31 48 72 116 125 127 147 150 157 159 160 173 196 205 207 233 257 267 279 318 325 468 
45	56	32	8	32 119 133 137 167 176 177 183 234 239 289 316 339 343 395 401 463 471 
46	27	39	7	20 114 116 129 136 146 193 199 225 231 238 273 301 303 315 326 331 355 374 379 380 388 436 443 451 
47	20	18	10	63 64 65 124 127 132 164 168 173 174 249 291 314 321 328 334 364 392 435 470 
48	11	2	13	2 32 44 47 58 70 103 122 152 165 167 175 194 202 219 231 246 257 281 307 326 348 360 363 396 428 451 468 
49	56	3	11	9 17 62 82 94 140 182 207 229 256 270 309 375 413 431 
50	42	1	4	7 29 30 46 55 96 101 132 151 159 166 170 172 201 233 235 257 260 281 292 298 349 352 
51	42	1	9	62 66 139 141 144 156 171 232 244 257 262 276 291 339 346 366 384 399 401 402 456 471 
52	11	38	6	26 41 80 109 111 112 113 132 144 168 181 186 190 214 227 237 238 270 287 303 310 377 386 399 406 410 432 438 442 450 460 
53	11	16	1	18 31 66 69 84 86 103 114 116 128 138 158 163 173 201 216 220 223 247 255 266 267 291 294 320 345 357 359 368 385 446 450 454 457 465 469 
54	27	3	1	5 9 11 57 87 96 129 130 186 193 199 231 235 250 283 309 342 361 362 380 381 384 416 428 429 453 462 
55	11	20	10	16 54 60 93 97 102 118 134 143 167 191 195 221 225 261 307 330 332 335 346 366 372 395 410 411 419 444 455 468 
56	20	29	12	3 10 19 23 32 93 125 180 191 202 203 254 258 274 285 322 335 350 465 
57	11	14	7	50 62 70 91 104 106 113 115 119 128 149 175 183 188 206 233 258 264 265 272 311 347 368 375 389 416 420 444 467 
58	1	33	1	1 48 63 79 80 81 112 142 169 184 196 215 272 285 287 290 297 300 354 388 391 409 443 470 
59	20	26	3	26 31 37 38 69 76 122 165 169 172 176 187 189 229 294 350 357 368 379 449 
60	11	12	9	36 58 60 63 76 89 162 168 170 177 180 183 208 217 221 246 247 273 286 290 318 362 369 394 411 420 426 439 464 
61	11	35	12	24 49 53 59 64 76 100 109 113 129 137 141 144 161 196 228 262 319 321 338 349 366 372 374 391 398 405 425 438 440 
62	56	34	7	12 27 46 52 54 73 156 196 201 221 243 342 392 403 422 454 460 
63	56	33	5	11 53 60 74 121 122 149 184 261 279 313 322 344 349 363 386 393 418 425 433 
64	27	22	8	18 21 68 77 82 117 135 143 154 191 261 292 294 309 324 331 369 394 404 406 414 421 424 433 453 
65	42	19	7	77 109 120 122 142 150 151 160 192 195 207 216 219 275 286 293 298 310 338 367 372 385 435 
66	42	36	8	1 12 15 71 75 98 123 131 166 185 192 203 204 209 227 232 241 255 297 310 346 347 
67	1	37	8	7 13 78 126 148 164 165 168 174 226 240 242 248 262 306 317 341 354 363 376 380 388 391 439 447 
68	42	4	6	36 51 52 55 88 101 119 135 139 155 156 193 210 230 239 277 341 353 357 378 387 407 412 
69	20	15	11	10 41 43 65 148 204 236 285 297 320 330 340 367 377 381 405 462 
70	27	19	11	3 36 58 80 81 106 107 115 153 155 172 220 245 254 259 260 322 331 344 346 409 411 417 423 438 
71	1	6	10	23 25 37 43 44 59 98 101 105 154 166 197 213 230 233 245 303 318 336 337 341 356 397 428 
72	1	9	12	26 29 40 45 56 69 94 104 120 131 134 177 209 235 290 293 295 312 332 334 339 345 397 406 467 
73	27	28	13	6 20 24 31 114 119 164 203 234 237 240 265 271 275 277 288 324 332 333 334 336 422 449 464 465 
74	27	35	6	25 30 47 54 79 87 91 105 106 121 141 145 162 184 226 249 254 313 323 359 361 418 424 441 443 462 
75	1	2	9	5 35 43 70 108 123 143 182 188 193 223 240 243 272 283 377 383 398 403 404 418 434 447 467 
76	56	25	12	22 25 28 72 74 88 107 223 251 269 286 310 328 340 354 380 384 
77	1	37	2	13 30 42 49 67 68 85 98 127 173 178 189 190 194 230 242 286 316 330 359 423 458 461 472 
78	11	34	3	4 7 19 33 41 61 72 93 130 134 157 178 181 207 210 212 216 218 221 259 262 282 312 313 315 360 364 395 402 403 410 413 440 458 470 
