Course	Room	Teacher	Time	Students
1	63	13	21	3 44 75 97 150 162 177 214 217 240 243 253 273 284 291 299 302 306 334 336 378 403 
2	29	5	4	13 37 56 152 155 156 170 190 217 218 231 232 256 262 273 280 340 348 373 382 384 
3	23	35	4	18 71 85 102 127 212 229 233 238 252 380 396 397 
4	63	23	8	18 35 53 73 91 117 132 144 150 156 179 201 222 235 242 247 248 250 290 296 316 363 386 408 
5	53	38	16	21 95 98 147 167 176 183 198 202 223 234 258 262 281 348 406 
6	29	31	12	12 14 40 41 48 115 133 151 155 156 162 200 212 240 259 262 366 376 387 400 
7	53	14	20	11 83 92 119 142 143 149 166 180 184 186 189 260 330 404 
8	53	1	2	8 52 112 120 122 125 172 203 252 260 265 290 304 317 346 352 368 
9	29	30	18	23 27 28 32 38 131 204 221 254 255 316 333 357 358 371 379 385 390 394 
10	29	23	21	13 29 69 113 115 139 161 171 249 278 285 287 289 300 347 358 376 395 
11	63	3	3	7 26 40 47 77 132 135 145 146 159 175 201 244 254 256 258 277 279 290 293 297 365 386 391 399 407 
12	53	38	9	70 117 143 180 187 192 249 256 269 273 274 275 316 329 344 399 
13	63	29	19	49 121 126 150 173 194 196 215 229 233 259 261 284 285 298 305 318 331 350 364 404 405 
14	29	7	6	59 87 103 107 116 152 176 206 207 242 244 265 301 306 342 361 368 376 377 380 
15	53	3	10	1 16 34 63 67 72 170 174 189 195 214 266 271 292 305 340 362 
16	29	34	2	25 31 62 78 123 165 173 208 238 267 286 288 297 305 307 311 334 361 392 395 
17	23	16	2	29 69 113 114 115 178 192 270 281 344 394 406 
18	63	22	20	47 87 90 98 116 129 160 168 196 200 220 225 230 303 324 336 345 347 370 388 395 398 
19	53	28	18	2 9 15 25 45 118 168 209 223 235 243 252 272 282 332 
20	53	31	6	3 12 30 47 68 97 125 195 211 220 272 307 322 329 360 362 379 393 
21	53	30	15	42 84 133 148 200 230 238 261 300 327 350 353 355 364 387 402 
22	53	37	11	7 9 60 90 93 94 105 187 214 263 271 296 349 366 372 
23	29	33	7	9 29 50 93 105 111 126 140 143 169 200 209 216 237 275 342 345 394 397 398 400 
24	63	40	9	8 12 17 37 38 46 53 80 137 147 159 169 206 218 221 227 238 244 255 258 261 296 315 325 340 
25	29	19	15	30 31 54 57 60 65 71 164 169 176 177 207 228 237 283 286 295 298 351 
26	63	20	10	2 4 11 14 33 58 65 75 87 99 142 190 192 199 210 264 287 293 331 333 335 351 359 375 380 
27	63	12	23	14 20 22 35 39 56 93 118 129 130 155 160 212 226 287 295 309 310 311 320 352 373 
28	63	22	13	7 14 16 24 57 62 99 149 168 174 175 191 194 210 232 245 257 283 310 314 323 345 369 370 
29	29	42	26	69 77 82 109 128 132 135 153 160 172 176 245 248 301 324 337 341 356 
30	63	37	24	57 124 144 145 226 253 265 272 279 294 309 314 322 326 329 341 366 367 377 379 383 397 
31	63	18	4	4 5 11 33 50 68 78 79 106 120 173 181 187 203 205 208 221 236 239 258 279 291 318 324 372 405 
32	63	24	14	4 10 22 33 64 68 70 76 96 99 102 138 140 163 191 224 262 266 299 319 320 346 384 404 
33	29	1	17	52 61 83 118 128 134 135 154 188 193 217 248 267 280 321 323 334 375 395 
34	53	8	25	1 10 12 100 121 197 229 231 259 327 339 368 399 
35	63	13	15	3 36 45 67 82 99 107 136 143 163 185 188 223 224 242 246 250 267 274 292 354 359 369 370 
36	29	2	8	32 41 58 108 131 139 140 149 155 161 165 266 268 269 361 372 378 385 390 393 402 
37	29	42	10	18 26 48 51 60 81 121 154 158 181 219 227 237 245 275 277 303 354 388 
38	23	7	1	16 51 56 60 95 120 153 197 225 255 297 299 381 383 
39	29	24	11	44 50 71 103 104 118 167 223 239 241 276 284 303 315 328 347 365 375 382 402 
40	63	12	16	11 33 36 40 57 77 96 107 124 141 178 184 241 244 247 288 307 314 321 330 338 374 396 407 
41	29	10	25	5 35 52 66 74 88 130 151 169 202 275 280 294 306 308 326 331 336 385 
42	53	33	12	6 37 46 80 84 106 137 138 149 157 251 294 329 343 401 406 
43	63	21	25	6 15 23 25 51 61 110 112 179 199 203 210 257 277 278 298 312 313 349 369 381 386 
44	53	21	21	27 49 76 123 128 129 134 237 246 276 308 321 328 339 408 
45	23	36	6	42 138 177 268 274 281 304 313 343 384 
46	29	15	9	1 19 24 43 73 77 97 114 122 170 209 220 231 282 285 288 305 307 313 
47	53	35	26	61 105 114 115 130 148 228 232 272 295 298 335 364 379 
48	29	6	20	8 26 45 46 53 59 101 126 158 167 179 206 207 213 224 249 301 317 386 
49	23	2	5	23 138 147 215 230 232 247 297 337 391 392 
50	23	41	3	18 29 76 140 218 312 317 332 344 389 392 398 
51	63	19	26	16 21 39 58 101 104 163 192 198 215 233 271 315 325 332 359 375 378 388 389 403 
52	53	34	5	42 74 78 84 91 104 109 122 144 157 166 218 235 319 341 357 388 
53	29	15	24	54 69 100 103 123 141 172 202 204 211 228 230 269 274 306 355 364 370 
54	29	28	3	41 79 92 124 131 136 154 162 178 185 212 226 252 282 291 339 347 357 368 397 402 
55	53	18	1	39 48 55 100 104 109 144 160 186 243 276 287 302 319 324 335 365 377 
56	53	26	19	5 6 67 81 127 136 156 180 186 199 270 293 315 323 381 
57	29	11	22	20 89 101 134 190 203 205 215 217 235 236 246 278 299 325 371 378 405 
58	63	29	2	21 26 32 38 65 127 162 182 198 205 224 226 243 248 263 266 292 300 312 341 349 350 358 360 373 377 398 401 
59	53	14	17	4 36 43 56 63 72 76 141 177 204 213 261 264 401 
60	63	11	11	20 24 27 43 66 86 88 108 122 133 157 183 188 201 222 225 255 280 334 338 353 392 396 405 
61	63	25	6	15 44 64 70 100 117 136 145 154 163 190 193 216 236 240 254 257 273 289 292 308 326 327 367 
62	53	25	8	55 81 85 90 98 109 120 126 134 197 231 309 343 351 383 387 406 
63	29	41	5	38 103 106 111 133 153 158 171 195 196 198 207 225 250 251 283 312 355 371 376 
64	29	27	1	3 44 46 86 112 148 157 183 188 208 219 221 227 245 289 295 320 332 338 366 401 
65	63	20	7	47 48 62 75 82 95 135 166 171 175 185 189 195 204 236 240 259 260 279 300 330 363 383 390 408 
66	63	10	12	1 22 30 31 36 70 88 98 125 173 181 182 197 214 229 241 253 269 283 345 356 382 404 407 
67	53	27	14	91 94 117 165 178 181 216 219 227 264 265 293 328 348 354 363 
68	63	40	22	35 45 50 62 67 72 91 108 128 194 202 208 233 291 310 327 331 354 365 381 385 403 
69	29	5	16	7 39 66 80 81 89 116 142 153 164 182 185 193 196 211 277 282 319 391 
70	53	39	23	9 10 54 83 119 159 161 180 201 213 239 313 330 335 
71	53	36	4	6 20 30 63 89 124 139 234 263 268 304 337 342 343 349 360 403 
