Course	Room	Teacher	Time	Students
1	15	14	7	7 11 22 38 85 127 144 216 220 242 267 283 294 313 356 384 388 500 505 524 545 583 645 646 659 716 764 821 846 872 896 901 930 962 969 1014 1030 1061 
2	16	23	8	26 79 88 124 127 140 144 169 178 207 266 287 297 337 348 357 370 375 383 400 434 442 564 569 580 656 661 666 717 720 741 750 754 791 795 852 869 898 899 923 927 933 956 974 994 1033 1043 
3	71	32	8	51 78 103 111 121 196 225 245 247 289 366 376 431 467 468 471 484 487 508 511 519 568 573 589 601 602 622 629 642 652 668 686 695 711 725 767 783 790 811 817 843 874 885 893 894 970 1026 1062 
4	42	38	3	40 93 101 108 119 139 171 204 230 232 242 248 294 305 316 357 379 408 460 469 487 490 515 526 552 554 599 610 657 659 684 724 728 736 739 768 834 838 845 859 872 878 951 983 1006 
5	58	11	8	23 73 136 160 179 182 200 215 293 302 385 393 423 424 458 498 556 557 607 628 637 639 697 768 774 796 873 875 895 960 976 999 1005 1045 1047 1051 
6	71	22	6	32 37 40 63 68 79 82 88 96 120 138 150 155 172 216 250 260 273 276 292 386 391 432 445 457 500 552 559 573 574 590 591 633 640 670 690 728 754 758 804 886 896 925 973 1001 1010 1011 1032 1057 
7	38	6	9	17 18 34 107 132 165 173 176 177 178 191 211 230 261 267 275 304 341 342 350 376 377 391 393 417 422 425 435 519 533 542 561 626 670 691 702 755 826 856 863 866 868 879 915 940 986 993 1008 1010 1029 
8	42	38	1	16 19 39 57 92 93 107 113 117 121 131 138 149 204 231 235 290 296 300 354 380 455 466 469 473 511 521 527 565 583 584 631 730 734 737 802 807 823 828 880 892 931 955 969 984 993 1045 
9	68	28	2	18 36 58 65 75 154 178 213 227 228 231 233 280 297 351 355 380 444 457 481 525 548 558 568 577 595 602 606 611 614 621 622 633 634 658 671 677 680 759 768 823 837 864 881 890 933 948 987 1026 1043 
10	58	42	5	49 54 133 148 161 236 247 284 297 318 344 350 355 371 413 414 425 440 461 464 471 529 544 572 638 643 706 716 755 770 791 899 951 970 1013 1016 1024 
11	38	24	5	21 41 42 48 79 81 87 102 103 183 188 290 291 292 315 332 356 387 446 450 451 497 556 569 573 594 605 609 610 630 652 676 692 717 762 764 800 812 813 833 866 870 896 904 950 963 965 967 968 979 1027 1038 1044 1048 
12	38	4	8	8 17 38 42 71 97 98 112 151 154 172 276 278 327 367 372 388 397 437 438 441 476 479 480 485 504 525 531 537 543 547 559 560 587 615 667 687 690 704 730 746 751 784 809 829 835 840 979 1022 1038 1053 
13	58	44	10	9 92 106 119 170 174 226 251 267 314 315 397 416 422 512 523 528 582 641 669 689 762 774 787 803 827 871 915 945 958 962 1036 1037 
14	2	2	2	6 60 62 104 116 129 169 249 298 343 362 381 428 468 490 541 547 561 564 599 604 617 645 653 729 746 780 858 900 902 923 945 965 981 993 997 1009 1035 1040 1056 
