Course	Room	Teacher	Time	Students
1	32	40	1	17 42 49 58 86 89 92 143 145 183 186 207 216 263 279 348 355 373 416 495 500 501 510 515 525 537 550 557 583 624 650 670 701 728 750 760 782 786 792 806 816 822 831 867 893 910 927 940 992 1005 1024 1041 1061 1075 1077 
2	32	22	2	33 64 81 87 135 141 179 189 192 283 284 330 334 342 343 387 402 407 418 490 530 539 558 666 667 684 733 740 754 766 772 797 860 904 931 961 977 978 986 999 1004 1031 1036 
3	32	26	3	9 22 30 35 37 47 57 70 77 82 85 125 137 148 180 204 205 208 215 239 242 247 256 295 312 355 360 395 398 427 460 481 534 570 652 697 699 712 714 745 758 779 803 818 819 826 905 909 936 961 1007 1029 1042 
4	32	27	4	1 41 67 75 119 140 161 171 174 245 325 341 344 348 380 385 398 409 452 460 465 471 503 510 560 562 580 584 620 659 797 845 907 908 963 971 972 1001 1015 
5	32	8	5	4 14 27 32 64 87 159 167 241 269 273 305 365 393 421 472 499 508 538 559 561 578 606 623 648 663 678 741 750 759 792 825 891 942 958 962 1002 1006 1079 
6	32	8	6	10 26 51 60 93 102 123 145 191 212 213 290 294 335 365 393 415 456 460 470 495 518 528 535 539 548 563 637 686 703 709 713 732 734 740 741 759 811 817 827 836 844 856 897 912 922 1006 1008 1027 
7	32	6	7	43 69 91 102 114 203 220 223 227 241 266 284 307 323 344 353 384 408 413 418 479 482 493 526 532 549 572 590 603 626 648 658 682 730 757 796 799 815 848 906 957 973 1040 1049 1052 1059 
8	32	36	8	34 63 139 164 186 210 214 237 244 279 321 366 375 396 402 426 429 445 519 523 534 538 550 586 589 632 641 650 655 686 689 712 715 725 776 784 792 804 805 821 923 926 962 981 986 1007 1047 
9	32	27	9	12 26 73 80 128 144 150 165 185 202 217 228 349 350 351 432 455 479 483 513 552 558 569 585 586 587 592 603 613 623 642 646 685 695 727 742 747 840 849 867 885 916 955 974 993 1033 1043 1047 1063 1076 
10	32	6	10	45 86 88 116 119 175 177 280 297 329 332 361 362 390 391 410 418 453 454 462 575 595 609 630 649 650 657 681 687 708 719 743 781 784 789 809 810 825 864 886 887 891 911 948 980 990 1025 1037 1064 1068 
11	32	15	11	37 43 44 49 84 95 178 224 269 298 320 353 370 397 400 442 468 519 525 533 573 587 614 632 647 652 691 693 739 770 813 931 938 939 947 960 1022 1053 1067 
12	32	43	12	2 15 31 40 129 173 186 187 239 248 256 260 261 264 284 358 415 426 435 489 497 516 530 536 546 556 559 569 577 579 699 756 773 830 834 839 861 872 876 895 914 923 953 991 999 1001 1009 1072 
13	32	5	13	10 23 30 51 72 76 147 163 184 187 240 278 332 366 380 394 411 470 478 480 504 571 615 626 629 643 699 717 753 783 805 807 820 826 832 848 863 866 876 883 910 915 927 936 1017 1020 1079 
14	32	45	14	11 29 39 42 84 92 122 177 224 248 295 315 327 330 404 416 429 444 527 577 598 601 617 666 677 745 761 789 826 836 934 1007 1017 1046 1048 1062 1066 
15	32	13	15	12 27 38 93 132 156 164 187 195 198 242 250 262 283 288 307 360 388 474 491 507 508 509 550 566 568 621 629 644 704 768 773 790 828 840 868 899 920 922 933 970 979 983 998 1003 1007 1036 1054 1071 
16	32	26	16	12 59 65 84 96 124 140 185 263 296 308 363 370 410 420 450 461 521 532 551 556 558 595 678 709 722 730 767 768 769 780 812 825 835 851 875 902 907 918 923 933 981 995 1056 
17	32	16	17	30 32 39 42 64 89 117 122 124 129 130 171 200 213 226 252 270 285 296 314 322 324 346 372 386 471 473 474 495 500 505 512 564 571 581 600 663 719 745 752 755 775 874 877 934 950 1027 1037 1053 
18	32	40	18	18 27 57 85 100 112 113 141 150 154 156 235 236 257 269 303 362 424 455 460 502 518 523 565 573 580 581 582 611 632 655 675 728 836 840 844 853 865 913 915 929 969 976 994 997 1014 1020 1028 1065 
19	32	1	19	21 52 87 101 109 131 150 221 248 285 290 334 342 384 406 438 440 446 493 506 507 537 589 591 607 614 622 625 628 633 665 680 687 689 698 700 708 711 767 774 793 837 887 1005 1048 1069 
20	32	44	20	8 70 90 133 168 194 250 258 281 312 327 333 337 342 366 367 430 447 467 468 469 473 475 476 483 492 504 609 617 660 668 691 734 735 736 740 743 754 782 862 870 886 887 888 899 917 928 972 999 1038 1042 1055 1072 1076 
21	32	17	21	39 69 127 138 154 206 217 240 314 317 328 336 379 385 407 433 439 490 492 494 577 591 682 683 711 724 732 746 779 783 806 874 893 949 986 987 1010 1056 1067 
22	32	17	22	3 22 69 73 74 115 116 138 141 158 160 195 206 229 230 234 244 278 288 318 341 349 417 439 441 449 466 560 582 606 661 665 673 678 757 767 776 791 879 880 896 956 965 976 978 1022 1042 1053 1065 1077 
