Course	Room	Teacher	Time	Students
1	17	31	12	44 80 103 115 120 121 123 184 262 267 304 324 346 360 370 398 400 409 427 472 547 613 636 637 
2	36	17	5	27 39 55 75 119 127 133 139 140 198 238 270 285 359 430 446 506 522 592 617 667 
3	81	32	3	38 46 63 157 160 166 168 179 210 270 279 281 304 313 351 359 362 371 386 440 459 486 518 536 597 604 691 700 702 732 
4	85	50	5	12 36 85 179 186 258 269 301 302 343 377 398 404 406 429 441 447 490 510 520 551 583 590 599 613 629 648 656 664 704 
5	85	18	8	18 43 66 72 74 95 120 139 182 190 220 242 273 278 288 308 319 325 345 364 414 453 462 470 545 624 665 689 712 
6	15	5	6	46 62 65 89 105 112 136 177 211 238 241 245 251 274 305 382 384 397 427 437 456 460 466 469 474 492 517 538 544 606 607 610 616 644 654 660 667 689 715 734 
7	67	1	9	11 27 31 41 43 51 88 111 159 258 318 324 326 346 363 367 448 544 557 561 565 597 630 637 672 692 719 738 
8	81	27	2	21 49 52 61 104 109 120 133 145 207 265 278 285 310 317 389 409 430 474 530 567 572 591 601 668 
9	36	20	6	10 56 85 87 95 160 175 226 243 309 327 330 404 443 451 481 486 508 570 601 669 693 713 717 
10	80	38	2	79 218 261 340 347 483 484 488 526 546 611 653 661 712 719 
11	85	17	1	24 29 55 74 119 129 187 194 232 239 248 275 298 340 348 389 421 443 458 480 498 504 508 521 528 626 634 643 649 657 667 725 
12	85	42	2	78 80 87 89 139 209 239 281 283 288 307 329 348 369 396 407 439 451 493 541 548 565 583 616 623 673 685 698 700 735 
13	85	34	7	3 67 80 134 181 185 197 227 234 249 259 284 320 352 356 367 422 464 474 513 572 580 605 611 631 650 685 725 
14	17	42	5	52 92 165 234 262 281 308 322 325 378 400 456 457 459 480 523 524 529 561 571 643 660 666 696 701 
15	17	5	9	1 24 61 72 79 134 171 174 182 236 244 247 254 279 327 379 419 486 500 661 674 708 711 742 
16	17	47	3	2 13 154 156 165 169 170 183 196 199 213 231 242 268 273 338 381 447 457 506 521 524 611 641 672 680 698 
17	17	46	2	24 26 38 39 40 41 60 88 97 131 148 189 248 276 295 370 380 411 511 532 557 575 633 636 684 
18	17	22	10	23 70 81 153 162 168 211 217 231 245 256 375 420 452 457 475 483 485 545 570 594 669 730 
19	15	27	1	7 39 53 93 109 112 114 144 146 155 167 169 174 196 198 201 207 230 240 252 253 266 314 330 334 346 350 359 360 395 403 406 412 416 423 482 550 594 613 628 691 705 716 720 722 727 
20	17	15	13	50 60 115 118 134 179 219 238 266 370 374 385 468 470 494 514 533 544 585 595 613 631 664 688 
