Course	Room	Teacher	Time	Students
1	47	30	19	17 21 32 47 64 89 92 124 148 201 210 228 275 285 286 296 310 317 322 325 351 393 395 404 409 411 470 484 504 506 514 518 533 543 548 558 610 625 637 641 666 687 695 700 702 733 741 747 806 846 848 893 897 914 936 1000 1049 1096 1109 1151 1152 1157 1174 1235 1264 1265 1273 1284 1297 1301 1307 1314 1326 
2	63	22	4	38 41 75 76 92 97 102 108 126 165 168 199 231 258 275 279 292 320 326 341 398 401 450 459 526 529 566 579 596 599 605 615 715 734 736 745 751 763 828 831 838 860 869 876 881 889 906 945 961 975 994 1083 1140 1150 1157 1165 1225 1231 1249 1274 1279 1299 
3	47	39	7	1 34 52 60 71 73 83 119 127 135 201 227 232 242 265 271 287 303 307 320 321 327 347 349 360 365 366 370 376 383 398 402 418 420 457 463 466 521 536 550 559 575 604 648 664 673 674 693 705 749 761 767 786 787 794 821 825 845 849 861 910 921 943 944 945 970 997 1019 1059 1067 1073 1090 1130 1144 1159 1202 1213 1267 
4	47	30	46	23 36 53 84 98 127 132 147 148 149 195 240 259 262 277 288 332 392 394 444 451 454 481 539 557 568 600 602 633 645 668 673 684 686 735 744 757 778 792 823 861 874 875 898 916 959 971 1038 1052 1063 1082 1101 1114 1129 1132 1133 1141 1179 1193 1208 1221 1224 1237 1270 1292 1317 
5	63	21	15	2 44 64 78 117 163 184 187 202 302 305 321 332 352 355 367 386 387 435 447 503 513 534 571 584 613 657 661 682 753 762 763 822 870 871 894 913 926 947 955 987 1025 1033 1041 1047 1127 1143 1164 1173 1224 1229 1259 1292 1293 1308 1310 1317 1322 
6	47	19	30	20 48 54 59 64 105 150 161 175 178 188 235 255 256 280 313 337 400 461 483 486 521 578 582 584 592 598 600 612 629 650 713 728 755 757 765 797 810 820 850 861 867 879 917 932 963 993 1008 1110 1117 1125 1127 1142 1152 1155 1160 1176 1196 1198 1203 1214 1216 1245 1248 1269 1272 1291 1295 1311 
7	47	7	8	12 43 52 69 85 86 87 111 122 126 135 162 167 181 205 263 330 367 369 374 381 386 401 411 450 465 494 508 524 534 569 573 603 616 634 636 646 658 667 676 709 716 735 744 765 779 787 798 803 818 836 852 873 902 916 922 928 934 967 970 991 1003 1012 1022 1033 1085 1092 1109 1131 1186 1198 1219 1242 1250 1300 1308 1318 1323 
8	47	20	1	31 75 82 99 100 108 130 137 140 180 187 190 217 219 243 315 319 336 341 369 371 414 485 487 501 517 526 529 535 583 599 636 637 653 691 710 720 724 725 731 740 754 757 767 775 782 802 806 811 814 818 825 826 830 850 865 876 900 909 925 942 946 951 962 969 980 986 1021 1027 1046 1047 1066 1072 1078 1089 1096 1128 1137 1149 1169 1183 1232 1246 1263 1279 1286 1287 1302 
9	47	4	47	16 18 58 68 96 99 104 131 134 168 172 178 183 208 234 255 258 284 290 297 360 363 391 414 440 451 468 478 538 570 589 628 630 650 731 741 785 813 817 838 841 846 864 876 877 920 933 943 956 974 1002 1016 1036 1042 1064 1103 1105 1121 1127 1156 1166 1174 1180 1207 1226 1259 
10	63	29	3	8 56 129 180 283 353 358 371 393 405 409 419 423 457 470 473 479 519 532 533 535 545 552 581 610 617 635 638 642 654 658 692 720 730 751 752 763 807 829 888 922 933 941 971 984 985 1051 1066 1081 1093 1108 1113 1115 1130 1179 1184 1223 1226 1230 1245 1276 1288 
11	47	16	11	18 25 53 65 116 128 144 174 206 218 245 251 272 279 283 306 354 364 367 394 397 423 430 434 457 473 479 495 508 537 542 561 562 609 645 680 689 692 700 713 789 839 870 882 885 906 908 909 918 948 959 975 977 984 988 1010 1036 1037 1045 1058 1083 1092 1121 1124 1158 1184 1188 1197 1210 1217 1233 1239 1314 1316 1321 1326 
12	63	1	5	7 19 23 47 91 110 111 128 200 210 224 254 333 348 350 370 382 414 428 438 452 465 474 478 482 483 510 520 564 589 606 685 717 720 721 742 789 813 845 850 903 940 982 1008 1080 1095 1101 1139 1142 1159 1175 1184 1185 1194 1198 1222 1223 1247 1250 1257 1274 1298 
