Course	Room	Teacher	Time	Students
1	64	41	9	14 17 36 42 65 66 87 136 157 182 186 218 245 249 254 304 307 328 334 338 341 342 344 369 452 486 506 516 573 575 576 580 595 671 687 711 789 808 840 849 899 970 971 1013 1024 1056 1066 1154 
2	68	13	13	6 54 63 88 139 160 179 241 245 268 276 292 300 319 369 406 418 467 472 531 562 588 608 650 679 770 777 780 790 834 872 901 952 977 1035 1058 1064 1104 1112 1146 
3	68	5	14	2 31 33 48 131 234 245 249 277 293 316 338 431 484 490 501 551 611 617 635 651 675 677 813 877 920 922 925 937 960 989 1049 1084 1090 1127 
4	63	10	11	1 22 40 60 88 115 147 162 165 224 225 231 232 243 251 322 325 351 354 425 435 445 449 477 483 500 504 510 511 536 596 612 616 690 701 706 750 772 789 808 822 826 831 844 856 864 884 913 967 1015 1047 1049 1061 1083 1143 1148 
5	63	9	5	18 19 30 56 85 93 94 123 133 134 169 170 184 188 191 224 227 278 299 341 382 394 410 449 492 495 509 539 554 565 569 570 577 589 604 624 631 635 701 731 768 822 890 900 934 974 1009 1053 1069 1082 1113 1142 1157 
6	29	4	14	10 29 65 75 83 95 97 106 144 149 155 165 179 220 268 275 279 360 400 450 474 502 505 552 609 646 674 678 754 758 792 848 854 893 900 906 917 921 962 1014 1086 1141 1145 1150 
7	64	32	14	27 56 72 77 80 81 152 157 187 196 203 225 238 242 280 294 304 305 308 311 329 347 378 383 426 440 470 526 531 543 587 621 693 785 786 795 885 905 928 932 952 963 973 1008 1057 1109 1131 1143 1156 1157 
8	64	7	3	13 20 41 60 73 87 102 137 156 168 183 300 310 311 322 332 349 359 373 439 523 556 570 577 598 599 612 633 684 707 718 723 774 777 836 839 900 907 910 916 941 944 966 972 978 984 1009 1037 1076 1094 1158 
9	54	26	2	5 48 90 92 118 119 124 136 162 188 195 225 234 271 310 324 344 367 386 397 402 406 420 428 431 469 518 522 532 536 542 547 550 610 618 660 663 688 689 707 748 776 782 794 804 810 812 857 889 936 968 969 995 1010 1015 1020 1026 1030 1101 1106 1107 1108 1124 1134 
10	64	31	7	1 11 24 31 53 55 80 81 112 125 164 167 249 265 294 320 329 349 350 353 415 418 420 446 466 489 572 594 631 634 636 684 688 748 749 757 793 809 811 822 880 883 920 930 971 977 1000 1001 1057 1061 1120 1123 
