Course	Room	Teacher	Time	Students
1	73	32	15	10 16 20 24 27 49 52 101 111 125 139 157 163 217 227 234 267 292 318 330 347 374 376 436 467 469 470 478 491 510 513 521 526 527 531 534 561 565 576 577 588 594 
2	73	17	32	13 23 36 58 66 103 116 170 208 228 230 263 285 291 325 339 358 361 399 409 411 425 446 468 469 477 489 497 517 518 526 540 557 560 568 583 587 591 
3	73	7	8	5 18 26 49 71 86 102 111 127 133 155 156 171 187 216 223 252 253 255 260 265 267 273 276 295 299 339 354 388 427 452 462 467 490 492 503 508 523 544 567 570 579 
4	73	28	9	18 37 58 73 76 82 90 92 104 107 141 186 196 198 207 226 227 231 243 248 283 331 354 361 363 369 381 391 393 399 424 433 436 461 463 468 481 488 501 505 508 533 544 564 
5	64	17	2	11 39 47 48 57 74 122 158 169 170 180 196 203 225 239 259 269 278 288 293 305 306 310 315 356 386 387 392 438 442 484 490 512 564 598 
6	64	18	8	13 20 22 40 62 85 117 130 134 142 179 229 248 250 270 284 288 317 362 395 431 433 448 453 480 485 499 501 536 564 590 598 604 608 610 
7	73	31	24	37 42 53 57 61 80 85 111 121 139 145 160 176 214 228 230 236 264 271 273 282 285 287 320 323 351 361 384 401 432 448 471 492 498 523 545 565 567 576 593 
8	73	6	11	7 18 48 54 108 156 171 192 206 207 213 214 220 224 229 246 265 268 275 280 286 290 300 304 305 328 360 379 388 402 422 425 452 453 454 456 482 525 532 535 550 600 603 
9	73	13	25	35 41 49 66 67 77 86 94 106 120 136 151 180 190 196 197 212 218 234 240 297 322 344 364 365 377 396 424 431 451 460 472 474 486 512 539 563 572 574 608 
10	73	18	30	9 55 57 65 91 100 164 191 218 232 252 281 287 289 291 316 329 344 355 367 371 386 391 414 429 447 449 475 478 483 489 503 523 524 527 552 584 604 
11	64	6	15	14 17 28 34 59 130 135 209 219 226 233 253 266 279 280 285 309 315 317 324 331 344 354 415 428 438 445 462 507 512 518 522 610 
12	64	11	4	14 43 68 94 120 135 140 156 200 204 224 240 250 251 254 273 293 305 312 342 351 359 411 429 431 444 462 492 503 519 558 572 586 606 
13	73	14	19	56 64 72 92 96 107 134 135 143 149 155 157 186 197 206 222 249 299 300 301 309 333 366 419 452 460 477 487 491 503 510 522 524 539 553 575 576 578 589 603 
14	64	8	16	10 46 56 65 98 127 146 183 187 197 199 200 233 258 266 289 296 303 308 329 335 350 365 366 376 400 417 452 493 558 597 607 
15	73	25	2	2 9 28 29 38 44 58 66 69 77 82 103 109 119 153 165 172 201 229 237 254 267 268 275 296 307 323 333 334 345 347 349 353 355 360 365 369 382 397 411 444 482 519 521 537 561 583 595 
16	73	2	21	11 23 34 51 95 105 131 135 151 155 173 175 176 177 180 181 188 240 268 275 277 278 297 298 314 335 337 341 346 360 370 414 423 446 489 520 554 562 575 579 600 
17	64	3	17	9 27 43 75 88 100 126 128 175 218 221 278 281 303 325 343 355 368 380 430 443 468 477 505 506 522 554 570 576 589 
18	73	14	14	14 33 37 39 60 72 75 122 145 160 165 201 209 223 225 226 239 245 258 266 302 329 338 340 371 381 385 398 425 435 449 450 461 480 511 535 543 548 552 563 571 581 
19	64	7	6	1 70 84 159 161 178 184 185 192 217 228 235 281 291 295 324 331 358 388 393 401 421 423 446 484 525 528 537 544 565 586 587 596 603 
20	64	29	20	24 64 74 87 89 96 101 136 138 150 183 237 261 262 276 294 330 385 399 408 433 443 451 473 476 504 505 538 547 557 
21	73	11	23	35 38 41 52 59 61 62 69 94 96 97 133 141 152 153 162 170 189 225 231 246 247 265 277 322 393 419 426 432 437 455 458 459 479 483 494 510 530 536 606 608 
22	73	20	4	6 15 25 39 50 63 67 93 122 134 142 158 164 168 173 202 208 227 231 244 262 268 282 287 304 326 327 330 334 336 338 344 377 437 457 470 472 487 533 544 575 581 589 592 601 609 
23	73	23	12	23 28 37 55 77 88 91 103 124 128 150 153 194 232 239 246 247 291 319 342 346 347 376 389 390 400 416 419 420 427 430 481 489 493 499 515 529 534 538 549 560 563 567 
