Course	Room	Teacher	Time	Students
1	75	11	1	49 75 83 161 165 169 225 244 272 301 305 312 347 399 469 484 530 584 688 726 759 815 824 865 877 885 933 936 941 964 979 986 1022 
2	75	10	2	9 11 33 47 80 84 94 137 166 179 212 248 270 295 363 365 411 439 583 624 627 633 663 682 686 748 754 828 838 865 898 899 918 928 939 994 1005 1030 1032 1034 1047 1053 
3	75	9	3	29 105 140 144 153 203 278 322 354 375 382 414 444 509 608 639 646 656 664 679 698 700 716 725 754 783 793 795 803 857 859 878 892 927 950 966 996 1060 
4	75	20	4	24 46 87 99 132 155 159 162 171 190 200 206 208 217 235 238 239 243 319 342 345 363 441 442 450 451 465 548 586 587 599 605 649 675 741 769 773 796 800 818 863 880 887 900 906 925 947 989 998 1039 1041 1042 
5	75	44	5	30 64 94 105 146 149 155 156 193 207 247 336 382 399 413 460 504 507 517 524 536 550 562 629 654 657 681 682 700 711 714 716 725 748 781 788 792 861 905 946 956 989 997 
6	75	41	6	14 25 51 54 72 111 173 189 195 197 233 268 273 332 343 368 371 372 435 436 463 480 488 495 501 506 513 522 539 565 572 585 620 703 717 741 748 767 789 820 833 840 856 934 938 1029 1041 1051 1063 1065 
7	75	26	7	70 106 135 199 221 265 291 302 313 317 342 346 389 395 422 467 471 559 573 613 618 632 692 707 718 737 799 844 852 891 905 915 934 948 984 992 999 1010 1019 1047 1067 
8	75	37	8	10 16 45 59 98 134 150 177 229 270 288 298 334 380 438 491 502 504 535 538 544 549 567 571 587 607 614 672 695 721 728 794 814 817 837 841 845 909 929 932 969 1009 1016 1019 1037 
9	75	18	9	46 130 144 162 214 219 229 257 318 394 425 438 443 549 572 666 667 673 674 741 778 787 830 880 898 914 941 958 985 989 1007 1022 1028 1043 1047 1065 
10	75	18	10	48 78 82 152 166 176 179 202 220 297 327 363 395 425 511 528 553 596 625 669 711 789 803 834 856 876 938 963 982 985 1010 1067 
11	75	29	11	53 92 142 263 264 287 297 304 351 353 383 402 431 435 451 529 576 591 601 609 621 622 648 678 766 768 790 791 792 875 917 949 950 983 1003 1054 1070 
12	75	8	12	43 52 65 88 120 125 132 138 165 172 186 197 247 341 353 365 367 398 401 446 448 475 477 484 493 496 577 606 623 625 630 668 711 727 794 827 844 888 906 927 1046 1062 
13	75	35	13	13 19 94 97 140 180 248 249 262 269 310 314 315 350 392 411 426 451 452 459 485 528 539 598 606 612 614 617 696 720 763 823 885 970 1004 1021 1072 
14	75	22	14	14 24 77 85 88 149 171 201 277 355 356 401 449 483 500 532 535 537 555 557 641 643 666 775 814 868 869 906 912 932 935 941 958 982 998 1000 1002 1050 
15	75	13	15	3 24 61 71 104 108 149 154 235 321 329 332 346 353 417 421 487 574 628 638 689 710 713 730 740 761 798 818 825 846 878 894 896 917 944 991 994 1064 
16	75	3	16	61 96 140 220 274 298 367 432 444 457 474 492 499 609 614 652 659 673 680 710 718 747 761 764 786 789 808 830 854 924 939 946 952 1033 1035 1050 1063 1068 1072 
17	75	19	17	9 12 26 73 100 117 127 136 139 152 195 217 267 289 294 388 393 415 440 456 479 515 527 537 554 618 630 707 712 727 737 791 846 897 947 948 986 998 1023 1032 1046 1055 1059 1061 
18	75	39	18	22 34 63 71 80 86 95 155 195 232 289 292 294 387 466 478 485 496 499 513 553 592 605 615 662 689 738 796 830 839 841 854 873 892 900 901 909 921 944 945 973 975 1013 
19	75	35	19	4 33 47 48 58 66 118 145 157 219 235 245 291 306 313 336 347 392 408 458 471 487 500 510 558 592 601 621 658 680 695 770 772 806 854 924 983 
20	40	9	1	6 21 58 60 72 120 129 135 246 273 340 383 391 437 468 516 533 534 547 564 624 636 659 690 691 728 734 746 750 755 806 813 895 917 938 940 949 976 993 994 1032 1058 1066 
21	40	4	2	105 108 124 139 141 143 168 190 192 237 255 283 324 339 362 419 442 459 520 600 616 648 657 693 712 729 762 776 951 964 978 1020 1025 1052 1069 
22	40	10	3	10 22 53 56 169 252 265 373 396 416 424 484 524 559 565 579 582 596 682 709 735 769 773 811 820 844 856 893 917 933 957 968 985 990 1043 
23	40	44	4	62 130 150 170 175 183 193 194 230 234 252 277 278 334 366 382 405 421 482 497 554 558 564 588 595 597 647 650 670 730 733 736 774 831 838 882 945 952 968 971 1045 1048 1053 
24	40	4	5	20 107 160 176 177 179 214 224 261 354 368 414 417 430 461 473 505 514 533 569 584 619 622 726 827 885 903 909 913 963 991 
25	40	27	6	27 39 132 133 161 247 287 411 422 485 542 548 635 684 694 776 870 889 903 970 1032 1062 
26	40	19	7	15 73 102 122 131 153 243 252 256 271 322 331 430 441 443 466 512 583 623 650 674 697 749 751 759 806 836 848 907 910 924 933 938 990 1015 1036 
27	40	12	8	25 32 39 50 74 87 101 129 145 159 174 175 187 216 241 277 312 314 326 351 376 387 391 437 464 480 488 495 530 575 580 632 715 716 757 760 767 820 862 866 876 922 960 995 1005 1029 1051 1054 
28	40	45	9	8 33 79 116 119 121 138 165 177 207 223 239 247 275 281 317 406 439 466 521 530 542 552 583 585 592 670 675 683 713 736 739 744 753 783 835 840 844 873 916 1006 1012 1014 1037 1062 1069 
29	40	23	10	7 37 69 115 119 197 210 213 215 225 233 236 246 316 329 368 391 407 408 465 469 474 491 519 557 571 592 594 595 615 737 821 886 902 907 959 969 1031 1033 1035 1040 
30	40	40	11	48 67 69 70 87 103 157 160 182 198 208 233 240 242 251 276 282 284 290 312 370 375 379 388 406 415 441 448 457 468 494 528 540 556 639 708 743 776 777 838 851 861 877 908 925 937 952 974 1009 1011 
31	40	39	12	8 34 36 46 62 64 81 100 112 117 220 234 239 248 280 290 314 319 328 334 355 357 362 369 526 580 638 648 662 704 723 796 807 828 868 889 899 915 964 968 1022 1037 1042 1054 
32	40	1	13	56 218 220 221 223 241 279 329 348 357 384 430 436 438 455 513 525 584 618 643 649 664 687 699 775 820 845 864 881 910 914 971 1027 
33	40	46	14	81 92 93 144 146 205 271 300 326 328 390 418 467 486 496 498 503 505 525 572 577 605 628 647 651 672 676 677 745 760 779 798 810 812 851 860 893 915 919 943 970 977 978 991 1048 1051 
34	40	40	15	57 97 146 184 192 226 231 285 316 317 393 402 437 452 474 475 482 483 502 538 598 600 612 644 653 686 690 703 762 768 774 786 822 837 862 867 880 883 911 966 1030 1057 1068 
35	40	30	16	43 67 106 121 138 141 152 155 171 189 203 212 217 244 254 292 301 310 327 345 371 377 427 431 456 468 478 518 538 572 575 580 621 626 641 757 763 765 805 828 890 921 929 945 1014 
36	40	24	17	14 28 84 114 126 143 150 156 243 253 264 269 278 427 432 453 454 462 470 498 508 543 576 597 643 664 681 683 751 825 838 865 891 894 905 920 933 945 983 1013 1049 
37	40	1	18	3 27 81 115 187 222 244 269 272 307 366 405 410 448 454 473 487 492 500 549 559 589 591 646 703 704 709 714 728 733 746 797 819 866 876 884 886 914 939 953 956 1036 1057 
38	40	42	19	85 112 120 131 133 185 194 228 270 300 343 369 419 476 498 530 531 555 562 631 700 719 771 775 777 821 832 841 849 927 940 961 1001 1017 1056 1061 1067 
39	39	5	1	45 51 68 96 104 118 200 210 270 274 322 348 361 373 416 428 429 445 507 511 542 550 561 579 596 605 663 694 701 727 753 771 798 803 811 823 833 848 875 920 929 953 1016 1018 1043 
40	39	25	2	2 35 73 136 180 184 194 219 276 286 293 296 328 330 343 394 443 447 505 541 546 599 636 655 668 703 715 736 777 791 824 862 876 878 962 988 1031 1045 
41	39	48	3	6 65 69 78 122 126 164 173 193 198 262 297 332 384 407 412 440 443 446 541 544 560 573 597 634 638 685 697 715 729 810 812 836 894 936 974 980 984 1016 1027 1034 1058 1061 
42	39	31	4	18 29 55 70 82 93 107 163 166 189 265 297 310 378 402 411 424 440 449 452 464 474 488 509 518 532 545 563 598 602 624 658 692 696 731 804 859 861 919 936 1023 1026 1028 1030 1052 1055 1070 
43	39	31	5	2 26 62 80 112 170 223 260 282 283 299 305 308 321 337 349 374 397 420 448 472 492 508 527 553 557 591 593 628 673 769 778 793 797 803 807 813 857 889 912 935 962 965 1024 1029 1049 
44	39	6	6	3 7 57 60 67 71 75 116 184 198 227 237 254 263 277 279 323 379 393 472 518 520 547 638 645 677 678 700 742 747 882 892 943 981 996 1033 1058 
45	39	20	7	8 31 68 79 114 139 143 166 183 196 198 229 288 309 315 336 338 351 433 506 524 536 580 582 645 651 671 691 724 727 739 753 772 808 857 863 869 911 956 1002 
46	39	17	8	40 53 67 76 118 157 169 185 194 205 295 296 309 372 397 410 425 428 455 473 486 514 546 578 722 754 818 851 987 1070 
47	39	34	9	34 41 60 78 115 142 158 210 211 289 308 326 346 357 359 360 363 400 434 436 472 490 529 634 661 676 712 718 721 723 752 780 805 816 824 847 893 895 905 955 957 973 983 1011 1035 1051 1066 
48	39	32	10	14 31 54 72 88 99 101 137 141 162 199 226 234 238 255 281 307 328 331 335 342 365 384 415 416 456 461 471 497 565 578 603 656 678 716 732 763 782 790 800 805 814 901 947 957 1002 1003 1038 1046 
