Course	Room	Teacher	Time	Students
1	57	40	4	50 55 150 172 188 233 312 364 388 428 452 478 485 495 498 509 526 532 537 576 578 599 630 637 687 
2	82	19	2	9 23 44 53 55 78 110 119 177 269 279 306 308 309 311 341 391 471 478 510 544 609 619 645 654 666 721 728 
3	3	47	7	37 53 62 68 104 132 188 230 266 290 299 323 339 351 366 373 422 445 489 490 497 520 531 621 623 636 640 645 667 701 
4	37	4	8	3 26 29 44 51 82 156 163 164 207 215 246 250 264 276 295 298 340 351 401 402 413 419 437 465 528 536 539 575 629 639 665 688 695 700 
5	60	17	2	42 68 102 103 115 128 142 169 216 249 252 257 304 314 330 421 508 518 593 611 631 698 709 726 737 
6	39	10	2	87 122 235 313 359 363 375 404 409 411 434 521 550 572 583 627 
7	59	10	12	17 18 30 62 73 78 93 130 177 183 203 211 263 301 302 307 317 337 338 354 458 478 482 530 617 622 644 646 660 675 719 
8	37	39	9	15 33 131 145 150 176 193 210 226 243 254 271 306 332 368 371 409 438 451 453 464 486 492 516 550 565 569 597 618 635 649 654 657 659 696 706 
9	87	7	9	24 37 42 141 177 216 280 290 365 400 402 429 447 589 627 653 660 686 705 714 715 716 
10	37	44	3	7 35 38 40 56 109 125 135 155 204 249 280 281 288 300 318 331 337 338 346 358 369 389 410 417 441 467 523 525 544 549 568 576 642 657 667 682 743 
11	59	4	2	3 4 10 16 21 56 63 95 120 140 157 172 179 183 186 196 302 321 458 459 466 477 486 533 553 556 596 600 603 653 662 701 706 711 
12	3	27	9	32 41 46 87 89 90 107 174 191 201 236 257 331 333 342 419 461 469 471 529 535 539 552 616 622 652 692 707 709 739 
13	59	34	9	13 91 108 125 134 139 175 207 232 276 282 341 356 401 418 424 425 439 455 470 474 481 493 503 518 567 582 590 602 685 699 
14	3	23	13	2 32 69 80 126 133 173 181 202 205 335 342 373 451 473 502 542 561 575 590 596 605 654 684 728 730 732 742 
15	3	6	5	14 26 54 106 125 149 153 168 261 270 277 316 376 381 403 472 489 501 527 530 534 564 565 595 624 647 662 668 693 729 
16	87	7	13	58 82 97 104 170 190 209 235 266 303 305 371 456 492 526 535 647 661 673 720 735 
17	3	25	8	57 61 67 79 80 117 144 162 181 191 198 230 279 286 334 339 372 416 430 438 466 545 563 604 605 610 656 678 701 718 728 
18	87	26	2	32 49 61 64 66 107 112 129 161 166 218 264 267 293 329 406 448 462 551 558 587 605 637 735 740 
19	57	28	14	67 79 90 99 109 145 156 176 280 298 312 322 326 384 395 443 451 511 522 540 562 578 581 584 690 733 742 
20	82	9	10	29 39 42 43 87 99 116 127 137 152 159 166 169 172 221 272 374 444 459 460 516 563 574 612 649 653 694 714 737 740 
21	82	35	1	22 55 72 98 102 112 124 136 164 200 224 227 247 297 355 416 433 434 449 464 470 502 511 527 545 556 560 580 598 604 628 
22	57	38	7	34 46 58 74 89 106 116 139 189 233 234 245 262 273 277 295 327 372 386 414 507 533 555 577 599 622 639 727 
23	59	11	3	30 58 70 172 214 222 274 283 291 308 317 324 348 356 357 365 370 427 432 464 506 524 528 557 607 624 638 674 679 708 719 721 
24	82	13	9	75 123 135 137 186 197 221 239 240 296 320 352 361 379 397 407 465 475 488 541 558 583 619 638 661 664 698 708 719 
25	59	1	10	14 17 40 44 89 95 120 153 162 184 188 214 230 246 253 309 360 365 370 372 419 463 487 491 495 513 591 606 618 674 680 
26	57	31	8	1 12 60 101 114 180 184 193 212 225 321 362 364 383 396 405 440 454 456 463 513 590 666 703 735 739 
27	60	25	5	13 27 45 51 123 173 213 223 239 244 247 253 299 338 378 448 494 520 523 536 601 656 700 716 719 
28	82	38	12	41 49 50 113 167 200 261 290 306 310 312 336 362 366 371 373 393 401 429 442 444 484 547 558 599 632 710 713 
29	57	24	1	1 19 23 60 75 90 121 123 128 170 194 199 228 270 290 397 423 425 547 616 627 630 685 698 707 733 739 
30	59	15	6	8 11 40 42 54 77 144 147 149 160 182 195 243 284 300 359 404 405 422 474 475 491 501 594 620 625 628 645 677 683 689 697 703 
31	60	40	10	26 65 130 147 227 274 301 302 303 329 379 389 398 414 418 435 447 476 519 537 546 608 609 633 670 697 
32	57	28	2	6 8 77 134 139 231 232 241 246 256 270 273 352 399 400 415 428 454 457 563 569 592 633 643 704 717 741 
33	37	23	5	3 5 11 28 47 48 65 69 75 76 114 182 228 251 291 298 301 319 320 366 367 374 383 420 423 461 463 468 484 529 532 538 567 653 670 695 736 740 
34	59	13	1	27 70 105 107 125 165 167 186 205 209 226 229 233 248 305 323 337 393 438 453 486 493 542 543 566 572 585 636 637 643 649 679 726 
35	82	3	8	7 36 38 55 97 100 102 104 116 124 304 309 373 409 442 498 555 562 568 585 602 611 648 670 679 686 706 
36	3	34	11	1 45 134 148 166 178 206 242 275 282 291 318 362 383 410 414 450 456 460 469 482 495 509 528 580 624 644 658 661 725 
37	82	3	4	4 15 94 99 115 141 143 144 240 272 439 460 501 545 573 584 589 600 619 635 646 647 664 669 688 694 709 717 742 
38	60	16	7	33 59 103 120 127 185 224 225 227 229 259 263 265 306 314 349 415 475 510 536 597 614 643 717 723 725 
39	57	47	12	47 83 85 97 98 117 140 153 157 162 208 242 250 309 335 352 365 406 477 479 514 518 548 553 669 703 716 729 
40	37	18	6	9 46 81 84 86 98 118 131 151 185 213 214 234 242 247 262 316 318 340 382 384 391 425 433 452 543 552 558 563 576 606 610 630 663 675 692 
41	60	2	3	5 12 24 28 57 66 81 115 207 211 289 297 305 315 367 380 414 421 470 483 538 603 621 687 691 700 713 
42	57	22	6	93 110 191 215 225 256 259 260 319 342 353 420 430 450 468 511 515 537 549 556 564 570 573 607 608 616 662 722 733 
43	87	15	14	24 47 61 66 147 152 178 179 190 268 403 478 551 623 629 663 673 711 718 
44	37	19	1	3 13 37 65 76 93 94 103 150 151 181 241 282 294 327 348 361 387 421 446 489 492 500 529 535 554 575 588 591 592 613 641 645 655 669 675 694 709 738 740 
45	60	33	1	2 120 132 158 160 171 180 246 263 313 343 357 485 518 551 564 568 582 584 601 623 626 666 678 681 690 
46	57	14	3	49 53 77 112 136 189 195 196 201 206 254 323 436 466 468 508 587 593 605 609 615 622 637 678 705 722 733 736 
47	37	36	7	27 41 52 83 122 133 143 163 167 181 239 288 352 353 369 421 431 433 440 443 458 463 465 515 521 540 553 596 609 617 655 664 676 699 729 
48	37	2	13	15 21 31 48 74 113 150 176 179 199 201 221 228 271 287 292 326 329 338 346 353 375 380 399 412 423 426 498 537 541 582 598 670 708 
49	82	9	11	69 83 106 124 143 145 222 239 254 281 297 299 304 351 371 403 417 437 489 538 547 566 577 588 610 679 731 738 
50	60	36	14	10 35 54 74 133 237 252 273 277 297 361 364 376 383 387 392 393 420 439 493 499 553 582 
