Course	Room	Teacher	Time	Students
1	25	6	1	1 36 71 77 97 114 117 130 139 145 159 200 216 259 291 293 307 320 333 344 349 371 378 392 394 407 408 421 440 442 461 476 493 508 512 579 586 594 597 606 622 654 667 668 682 686 689 693 704 716 723 
2	25	18	2	5 27 36 38 41 53 75 82 109 124 143 147 166 209 226 250 255 272 278 279 296 306 330 341 371 378 395 396 404 408 424 434 500 505 540 546 555 557 563 589 623 643 707 730 
3	25	9	3	29 33 68 83 89 93 104 112 133 150 159 180 185 210 249 250 262 275 283 284 312 317 323 377 387 411 415 416 419 432 436 471 497 503 524 526 550 558 572 576 594 702 707 719 722 723 739 745 753 767 
4	25	7	4	8 31 41 44 49 70 72 100 191 200 220 237 253 256 267 268 279 281 299 310 324 335 345 347 361 365 379 395 402 405 410 429 445 449 455 456 485 530 587 592 616 665 668 678 711 712 722 738 745 749 751 758 
5	25	28	5	6 53 88 164 253 266 283 289 291 292 302 305 306 319 323 325 368 369 385 432 452 464 478 525 573 581 585 590 594 595 605 632 670 673 686 715 758 
6	25	21	6	7 21 41 60 65 73 77 85 106 124 145 165 194 196 203 216 256 269 277 282 308 312 345 353 389 391 434 474 481 483 498 505 534 543 568 621 634 635 648 653 692 707 732 759 
7	25	26	7	10 23 26 32 35 43 45 51 52 53 56 62 63 71 102 127 134 156 176 178 206 207 229 252 261 275 279 288 304 322 337 338 347 355 356 367 396 404 498 506 516 540 545 561 575 593 640 649 655 664 677 688 706 717 733 759 
8	25	7	8	24 43 48 54 58 84 102 122 150 152 175 195 198 224 229 235 240 241 263 277 297 307 309 314 331 353 447 460 467 468 478 484 497 513 526 552 558 562 593 641 654 681 690 693 696 725 729 755 
9	25	28	9	2 4 6 28 31 47 74 80 90 94 106 115 118 124 154 171 181 185 217 245 255 256 290 311 326 335 338 362 365 372 377 384 401 422 441 447 451 454 466 537 548 570 574 609 620 626 714 725 738 746 751 760 764 765 767 
10	25	22	10	10 16 20 43 44 49 65 67 93 98 99 105 119 136 137 164 181 186 209 231 290 301 302 315 337 352 357 368 379 384 417 443 444 493 500 509 533 542 547 548 551 556 569 571 578 582 586 673 684 686 697 719 748 761 762 763 
11	25	3	11	2 19 54 69 78 82 87 90 99 105 138 143 162 163 167 170 180 208 246 247 249 278 312 316 320 326 367 377 381 383 387 394 401 420 421 426 458 474 483 501 507 509 512 522 541 543 565 569 583 597 615 619 670 713 719 726 768 
12	25	30	12	9 11 15 31 71 83 141 152 156 172 184 209 213 252 257 274 276 278 281 283 374 381 392 432 443 495 515 529 535 606 617 643 645 646 691 705 718 727 734 749 
13	25	6	13	13 80 87 101 109 126 134 146 173 182 189 193 206 221 274 293 310 336 354 360 374 375 378 393 408 410 415 430 445 461 472 478 491 502 519 532 556 588 591 612 616 632 634 660 680 691 692 694 698 702 705 710 720 736 743 745 
14	25	1	14	19 20 24 35 45 70 73 86 89 108 161 177 180 193 217 219 240 261 292 321 334 336 339 341 350 379 380 395 402 426 427 437 467 480 499 505 510 532 537 558 562 569 575 583 584 587 622 631 649 668 678 688 689 699 732 733 
