Course	Room	Teacher	Time	Students
1	76	4	1	7 52 69 73 90 96 121 151 207 214 227 244 254 268 284 296 306 319 327 335 337 358 420 435 464 487 512 514 564 575 578 589 599 661 664 672 678 689 704 707 742 785 790 819 834 844 868 879 899 901 952 967 970 973 
2	76	28	2	30 49 56 58 61 63 73 110 112 118 133 136 141 159 177 179 195 224 225 236 295 297 330 350 365 377 394 399 423 456 491 538 545 551 599 611 621 623 639 643 655 666 668 686 696 770 780 799 806 811 830 834 857 862 867 878 905 939 944 952 
3	76	27	3	2 22 32 63 69 70 109 119 124 141 220 257 269 288 310 320 330 362 373 374 376 381 393 424 452 468 497 541 560 594 602 611 613 635 636 640 666 670 680 690 741 747 754 765 781 793 825 837 838 841 873 885 889 943 945 951 966 
4	76	34	4	17 20 40 41 48 96 140 168 185 207 218 221 223 235 246 274 278 299 311 321 328 366 388 400 404 405 464 466 524 539 561 563 575 579 609 670 678 771 779 799 815 832 916 942 
5	76	11	5	1 27 61 66 80 83 93 116 123 137 186 189 219 266 277 301 313 329 334 346 360 387 424 429 492 508 510 512 523 530 560 596 602 631 648 650 661 662 703 728 738 773 786 802 823 836 866 
6	76	25	6	49 108 128 148 197 238 250 251 255 256 284 291 295 313 335 350 364 392 414 453 457 458 461 503 519 520 549 551 590 612 653 669 672 675 719 726 745 767 797 824 846 850 858 872 874 891 917 922 
7	76	25	7	5 19 32 93 101 137 177 206 250 284 285 305 336 363 367 400 443 487 493 501 591 598 633 646 662 699 719 773 821 921 
8	76	23	8	16 22 25 32 68 80 159 164 167 181 193 196 204 219 238 243 244 248 270 350 368 378 380 387 427 461 469 484 488 498 526 532 554 577 592 622 664 724 744 748 758 814 852 876 880 950 954 956 964 967 974 
9	76	22	9	74 87 99 102 104 128 236 256 314 338 341 347 383 406 419 427 439 440 445 508 537 544 550 562 569 584 614 627 656 663 675 724 730 735 780 784 810 831 839 863 865 875 918 946 952 956 961 966 
10	76	33	10	19 36 48 101 106 107 114 124 168 223 224 243 275 332 341 421 442 481 496 501 524 560 563 579 587 619 647 662 669 705 707 720 733 753 758 764 776 789 793 805 817 818 830 872 922 968 972 
11	76	8	11	33 57 84 88 107 120 145 146 174 204 228 241 276 285 305 325 375 387 415 436 460 472 483 502 515 565 614 619 625 674 678 699 706 794 842 869 897 906 915 924 937 945 963 
12	76	22	12	2 37 137 188 242 248 258 316 318 349 357 361 377 385 387 393 405 428 431 537 552 553 554 564 571 573 618 624 682 685 686 719 728 735 759 775 777 779 781 786 831 857 883 893 904 909 916 969 974 
13	76	9	13	5 16 20 34 54 100 102 126 142 144 158 175 183 251 264 267 285 290 300 319 334 339 431 433 435 449 497 513 532 546 593 609 610 630 632 641 650 654 684 687 710 749 761 772 791 795 799 816 848 855 861 874 886 921 943 961 972 977 
14	76	14	14	87 88 95 103 104 131 146 179 246 254 286 311 365 367 390 402 447 474 478 480 495 515 516 528 530 551 578 584 607 614 637 664 685 702 715 722 723 734 759 761 764 769 776 802 808 816 817 830 833 834 851 853 859 930 
15	76	8	15	11 59 72 78 109 113 131 175 185 243 258 271 282 289 297 362 364 445 484 532 584 588 606 619 632 645 651 690 725 750 761 771 786 787 791 797 845 872 895 909 925 931 955 
16	76	36	16	13 26 129 142 166 170 209 229 235 249 272 282 292 293 325 348 351 365 390 396 413 444 455 505 518 520 558 564 613 620 636 673 679 690 716 746 749 770 773 788 806 866 878 913 927 938 
17	76	30	17	7 27 35 44 50 62 67 104 115 134 143 172 204 212 243 244 252 277 286 334 342 346 393 411 440 444 471 472 479 480 496 520 607 633 654 722 740 743 757 815 860 874 903 950 
18	76	35	18	17 51 81 82 91 117 135 154 155 171 212 218 226 254 256 279 286 292 303 316 331 389 417 421 437 452 453 497 520 533 539 561 638 655 688 705 725 733 796 823 833 845 891 896 898 925 935 936 969 
19	76	15	19	10 15 21 39 68 72 80 82 111 116 118 120 122 125 137 152 184 252 273 274 276 314 318 319 343 386 404 413 414 454 456 460 468 473 505 506 545 546 579 617 630 684 690 691 693 694 722 741 753 774 789 845 855 869 940 957 964 
20	76	12	20	29 105 138 164 221 241 257 259 268 269 287 288 327 358 363 409 423 442 443 479 501 530 536 573 607 615 658 698 701 717 724 725 729 733 765 784 808 828 847 853 854 856 876 888 891 894 910 936 940 949 951 976 
21	76	19	21	1 5 14 23 25 26 27 43 60 85 89 95 100 107 130 138 151 160 161 163 164 175 183 197 199 213 220 222 288 293 294 319 334 347 355 381 388 394 426 476 486 498 510 513 519 538 586 587 610 638 659 668 684 692 695 700 710 742 781 791 805 820 831 852 877 882 900 906 919 938 942 948 951 965 
22	76	28	22	22 37 39 43 78 79 97 115 125 129 142 145 154 233 236 268 271 279 280 301 315 325 380 444 460 494 537 545 597 601 605 673 683 691 739 740 748 753 789 797 802 808 812 832 835 840 890 892 894 941 958 968 
23	76	35	23	4 10 34 36 55 77 98 114 120 135 178 186 191 202 219 222 227 231 283 299 337 362 390 401 436 438 441 485 500 510 522 523 556 559 571 578 583 604 616 634 646 715 716 751 754 806 817 823 842 884 921 934 949 967 977 
