Course	Room	Teacher	Time	Students
1	2	11	11	8 51 69 75 80 90 95 112 132 140 146 147 181 184 199 218 222 267 269 272 286 300 308 310 329 335 349 353 358 369 375 376 387 394 406 416 439 440 452 454 457 488 490 496 516 525 560 563 565 570 571 580 581 586 589 622 623 663 687 689 703 734 749 751 758 761 762 766 773 779 781 801 831 847 855 858 863 864 871 
2	2	1	34	17 22 23 27 33 40 44 45 60 75 79 93 97 103 158 163 234 236 242 250 259 263 265 277 280 297 344 347 355 359 392 407 411 415 469 471 483 491 506 515 562 585 590 607 612 620 626 640 647 648 655 656 660 680 684 711 725 727 728 740 742 788 796 812 813 814 854 859 866 870 
3	2	11	36	2 21 37 56 76 94 106 159 160 161 162 170 174 195 202 245 249 264 283 297 298 301 310 326 331 335 336 339 367 370 384 389 425 436 438 440 445 465 466 473 474 482 500 511 516 520 545 546 588 599 610 634 635 647 657 667 682 711 715 718 750 774 777 803 820 833 844 848 866 
4	2	9	45	29 39 48 63 75 85 95 102 177 196 221 224 247 270 294 304 333 341 351 358 371 392 398 399 427 430 450 478 482 496 497 500 502 573 576 583 603 624 626 633 635 654 657 665 695 697 706 715 730 733 748 761 765 774 787 804 822 843 845 851 
5	2	5	7	14 21 75 77 80 81 89 97 105 114 132 194 203 204 210 229 233 243 244 245 247 253 288 290 291 298 307 315 345 350 378 381 405 409 412 418 420 429 431 436 442 444 447 475 480 484 492 501 514 544 553 555 556 584 587 605 609 611 663 668 679 681 685 687 698 708 737 749 756 758 763 788 794 814 834 843 855 862 867 869 
6	2	3	20	2 13 16 23 28 32 34 36 46 57 64 68 81 84 99 141 145 154 155 165 167 183 184 185 191 203 214 243 255 304 307 309 310 312 318 333 346 356 377 397 403 407 412 425 435 445 465 510 515 519 530 531 538 549 574 582 595 598 602 633 645 664 666 681 689 696 709 728 740 760 783 792 822 850 870 
7	2	13	37	3 43 51 57 62 100 124 141 171 189 195 228 248 262 263 279 283 309 315 341 352 382 391 408 413 451 452 461 480 486 489 500 524 547 548 555 557 571 579 580 591 604 618 636 657 659 665 679 690 709 713 719 720 724 730 731 748 751 752 759 789 791 809 812 827 838 841 842 874 
8	2	12	22	8 31 35 39 69 80 90 100 101 109 112 138 144 151 153 158 163 192 204 212 220 225 240 302 306 317 350 356 358 388 412 418 422 434 456 468 469 471 474 480 484 501 530 535 542 546 548 557 560 585 589 603 608 611 624 638 653 662 666 671 677 691 707 714 715 717 735 744 745 756 814 832 836 863 
9	2	22	6	4 7 13 22 26 31 48 50 95 98 101 104 107 122 124 147 153 159 167 173 182 187 195 198 211 225 238 246 249 260 267 272 299 307 309 321 323 331 350 364 368 403 472 486 488 494 495 499 502 529 534 537 543 557 559 588 613 618 620 621 667 680 688 693 697 698 703 733 752 758 767 770 776 781 815 823 827 839 853 866 869 
10	2	23	9	1 6 14 17 21 30 34 36 38 40 50 52 69 79 85 88 112 113 136 145 146 198 199 204 232 258 293 316 325 333 346 349 352 365 368 370 417 421 425 438 452 459 462 470 476 480 520 541 553 556 571 578 589 593 598 606 616 627 633 644 664 669 683 701 705 706 709 710 725 743 750 777 784 790 792 800 836 857 865 
11	2	18	41	4 9 18 23 27 29 30 37 50 66 76 150 166 179 199 204 205 221 251 259 264 265 289 294 305 319 334 335 344 361 402 404 432 458 463 479 517 523 526 546 564 583 597 599 601 606 638 657 674 700 703 708 750 754 768 771 792 798 804 823 826 830 846 860 861 872 
12	2	10	18	7 19 40 47 55 58 73 93 117 120 128 137 138 152 161 169 170 178 185 199 200 202 206 211 215 216 217 218 237 258 264 274 289 290 293 314 318 320 322 326 336 348 362 365 402 452 492 507 508 512 527 551 554 563 642 677 694 697 705 712 721 777 780 783 797 805 819 820 831 837 840 842 846 853 860 
13	2	24	48	1 29 78 81 125 138 151 154 156 165 176 206 223 228 235 257 292 322 324 354 387 416 427 438 450 459 465 475 487 502 509 527 539 540 554 556 605 625 635 640 644 649 651 671 719 726 752 753 775 785 828 833 839 861 
14	2	6	33	42 45 49 68 70 82 86 94 96 127 131 137 147 149 155 157 164 191 192 194 197 209 228 256 265 276 280 281 282 283 286 306 313 328 334 363 388 415 426 428 441 444 476 488 494 512 526 529 530 553 560 575 578 580 601 628 637 639 643 658 676 692 693 791 793 815 818 849 850 871 
15	2	23	24	5 26 35 52 64 74 77 102 104 107 113 136 149 156 200 213 216 231 234 236 253 254 258 262 266 287 304 311 317 336 346 377 387 391 417 421 443 456 467 472 479 493 504 506 513 515 521 522 523 530 536 542 550 561 562 594 609 620 623 640 656 675 682 739 771 802 808 809 824 833 844 849 860 
