Course	Room	Teacher	Time	Students
1	53	28	1	3 22 32 51 59 66 108 114 136 181 198 206 233 238 240 243 247 250 267 296 321 362 383 394 396 428 471 478 499 501 516 521 543 550 565 588 596 608 617 664 688 692 734 750 752 814 824 841 
2	53	18	2	17 39 62 68 75 87 91 112 130 196 197 215 233 293 344 353 366 380 393 434 435 441 466 485 529 609 615 621 657 662 721 729 758 777 838 
3	53	36	3	77 82 137 142 149 167 203 215 242 245 251 270 301 306 312 313 337 355 383 394 412 446 457 465 478 519 532 552 554 566 571 585 609 635 665 715 716 717 721 738 751 785 823 
4	53	19	4	18 52 58 112 113 127 195 209 216 256 295 311 337 342 507 523 527 531 542 547 589 593 595 598 610 627 633 644 711 717 741 742 755 767 787 796 837 
5	53	36	5	5 11 26 36 38 96 118 119 142 192 195 238 259 263 271 275 278 305 308 316 327 337 351 360 361 379 387 419 425 460 480 483 491 503 513 520 521 525 526 552 579 647 674 702 703 719 720 724 741 751 752 774 804 
6	53	9	6	26 30 34 44 70 116 175 199 210 211 212 235 240 263 308 309 340 379 396 402 403 405 406 416 477 482 497 529 606 610 620 637 694 730 749 785 806 833 
7	53	21	7	23 33 54 86 135 162 224 228 229 236 250 261 262 375 387 391 392 418 440 446 476 540 541 543 569 594 603 606 613 619 625 640 646 659 660 661 664 689 692 714 749 812 831 
8	53	25	8	7 16 24 43 80 90 128 134 172 180 196 223 260 261 273 280 305 316 348 349 361 362 399 424 495 502 512 531 609 622 641 642 672 676 709 744 765 775 776 777 819 828 
9	53	35	9	3 5 61 133 147 182 189 192 204 224 250 254 264 286 288 335 367 368 373 377 397 419 443 450 460 466 489 611 612 613 631 635 639 691 718 742 743 753 789 802 
10	53	19	10	33 45 49 62 73 74 86 102 133 136 148 160 175 177 178 184 200 208 222 225 242 244 251 256 290 303 310 331 359 361 393 418 441 455 479 490 495 518 555 556 564 611 620 630 655 667 704 715 730 731 797 803 817 826 834 
