Course	Room	Teacher	Time	Students
1	53	12	1	16 36 48 54 110 148 153 164 180 185 188 230 233 249 274 300 315 318 408 413 436 459 485 499 505 509 510 533 546 564 622 634 648 651 660 698 802 804 811 890 901 
2	53	8	2	20 63 78 137 145 146 166 189 212 265 268 298 302 312 337 341 392 396 397 400 412 423 429 494 530 554 570 586 621 637 682 686 714 763 771 788 789 816 877 
3	53	28	3	11 24 28 34 44 55 73 93 100 116 138 148 179 201 205 214 254 257 275 332 340 358 373 376 394 408 451 471 486 490 521 532 562 666 732 748 773 800 849 874 876 899 908 
4	53	26	4	22 30 47 70 84 109 139 149 153 287 324 347 365 417 421 443 446 459 468 512 531 546 607 636 671 677 679 681 683 717 761 779 829 836 861 873 886 903 
5	53	28	5	12 21 65 128 149 181 188 206 210 244 263 288 299 319 352 356 361 383 405 409 447 478 527 530 558 564 597 602 606 685 692 739 748 819 830 832 841 844 871 882 895 
6	53	3	6	3 13 39 92 110 129 152 154 198 207 218 225 229 248 271 288 295 299 321 344 355 382 384 402 424 443 452 480 484 497 504 511 532 555 565 584 594 611 635 683 686 687 726 736 779 807 819 821 884 905 
7	53	39	7	2 18 36 45 47 84 108 118 124 132 133 162 169 172 202 204 213 222 239 250 261 296 325 352 360 371 377 382 387 418 428 468 495 503 535 540 565 604 611 642 648 658 693 712 720 726 741 747 769 777 783 800 813 851 868 881 908 
8	53	13	8	51 101 114 116 130 173 208 236 302 340 372 375 403 423 426 464 465 521 541 551 579 636 638 646 684 723 731 751 758 784 837 844 883 914 919 921 
9	53	24	9	3 19 29 30 63 95 103 133 210 275 294 296 304 316 370 371 386 391 424 427 485 550 560 659 663 670 795 809 815 820 829 843 846 848 880 887 903 909 921 
10	53	16	10	3 48 98 116 128 191 224 256 260 263 266 283 301 320 379 385 393 416 425 431 437 504 520 573 575 599 639 718 724 802 836 852 920 
11	53	40	11	14 28 62 83 100 119 146 211 248 304 310 343 352 356 363 372 387 391 419 432 461 467 509 533 556 558 582 598 621 650 651 657 667 693 768 797 800 827 858 859 888 892 
12	53	9	12	5 26 35 68 96 118 122 126 157 165 212 239 259 279 282 284 288 341 363 365 374 395 399 408 422 436 453 461 473 498 568 577 580 587 590 614 642 645 661 690 695 779 784 804 886 
13	53	21	13	58 81 117 132 141 163 186 197 210 213 283 293 294 379 383 386 432 467 478 510 581 586 603 606 609 616 618 623 627 630 646 663 681 691 700 703 726 728 731 738 741 743 753 760 780 818 841 874 896 
14	53	21	14	19 43 57 64 76 91 99 133 151 154 157 213 223 226 234 296 304 336 344 348 427 429 490 500 517 520 545 563 585 586 591 596 599 601 627 631 686 704 716 742 745 758 762 766 782 796 842 882 894 
15	53	37	15	17 67 70 101 109 119 131 164 200 222 255 278 305 309 401 479 488 523 529 530 537 559 565 585 654 669 710 720 769 794 799 852 861 867 
16	53	32	16	5 32 46 47 66 74 80 82 172 200 285 341 344 384 388 394 395 429 431 435 441 476 489 566 583 719 740 743 748 767 790 805 881 
17	53	27	17	52 87 132 186 202 226 227 258 276 319 325 364 368 370 474 493 505 524 529 543 544 547 554 608 620 635 662 691 700 708 725 752 769 822 829 856 891 893 
18	53	8	18	13 23 25 49 60 71 74 81 104 135 144 158 163 182 183 191 209 211 242 256 293 302 350 365 370 371 398 450 510 534 549 557 593 605 678 774 777 785 805 810 822 823 
19	53	20	19	53 90 96 97 102 139 182 221 292 303 306 333 350 357 369 380 381 454 458 467 492 540 566 574 579 602 635 647 655 677 684 685 690 720 732 737 747 752 757 814 821 831 848 858 879 893 902 909 
20	53	2	20	43 74 104 109 124 231 248 250 257 278 300 304 350 377 385 401 451 472 505 518 519 551 585 653 711 747 751 755 759 796 803 817 832 839 885 896 907 
21	53	38	21	33 62 73 75 149 152 155 164 179 185 201 204 208 230 285 294 323 333 373 378 397 438 488 502 506 516 548 562 577 636 638 672 715 717 725 783 792 798 806 808 816 831 839 873 889 907 911 
22	53	7	22	35 51 55 105 122 164 210 216 228 231 285 300 393 394 422 428 432 442 443 449 476 483 486 489 496 504 515 534 591 613 664 681 705 706 711 765 801 802 831 834 912 
23	16	40	1	29 30 33 80 93 129 134 166 212 261 273 287 296 364 391 411 423 434 450 473 495 507 566 568 592 617 629 630 637 644 655 659 666 688 708 733 761 764 772 781 783 787 794 856 863 865 922 
24	16	24	2	31 41 60 71 80 87 109 126 144 194 202 205 216 218 247 289 311 329 342 366 390 433 455 462 498 508 517 531 541 543 547 561 562 571 579 600 609 630 654 694 752 767 770 791 850 866 870 894 899 900 914 
25	16	27	3	38 60 67 129 145 175 220 228 231 234 236 260 277 308 353 354 356 361 418 431 459 466 495 499 501 533 553 559 570 601 647 651 665 678 701 755 792 799 818 861 869 875 901 
26	16	35	4	2 5 16 42 62 101 105 124 125 130 145 158 166 175 221 229 233 263 286 290 376 379 381 400 414 416 424 432 448 466 469 481 486 487 516 518 543 554 563 615 616 627 628 646 689 699 701 705 724 817 828 879 890 922 
27	16	12	5	6 15 34 51 73 85 143 154 168 186 192 277 282 313 322 335 349 354 375 380 396 419 449 475 517 551 563 600 649 662 671 700 703 717 722 740 759 772 886 
28	16	33	6	11 12 17 58 99 138 150 158 172 176 184 203 253 260 265 331 367 404 411 425 437 472 523 541 582 595 623 625 640 641 647 670 738 754 803 809 842 843 858 899 919 
29	16	17	7	1 11 14 31 35 50 83 94 97 125 150 156 180 185 198 207 262 267 270 301 316 329 339 355 379 407 436 478 479 506 519 597 633 641 672 709 730 732 760 761 775 781 787 822 825 897 
30	16	25	8	1 4 56 89 117 169 170 175 183 193 239 291 298 315 345 389 407 438 452 454 484 491 510 524 538 576 594 607 608 653 721 745 766 767 818 847 857 907 913 
31	16	15	9	40 53 88 120 156 159 211 298 336 344 345 352 367 433 447 454 455 464 470 484 519 565 566 572 581 582 598 627 632 655 657 661 671 682 712 751 789 835 872 908 
32	16	22	10	10 15 22 35 59 64 106 112 113 115 137 140 165 174 176 246 278 310 348 358 380 413 419 442 444 502 622 642 665 667 807 809 820 823 834 895 900 904 
33	16	6	11	77 81 84 85 96 120 136 155 214 218 239 246 253 257 299 305 312 318 331 335 342 389 400 441 494 515 524 526 537 561 580 615 626 659 698 737 754 760 767 784 792 813 814 846 847 876 896 
34	16	20	12	25 36 45 73 112 136 205 207 219 228 248 267 314 326 358 366 438 457 475 497 534 542 571 598 610 619 652 658 660 725 735 812 813 844 850 878 903 911 917 920 
35	16	22	13	1 7 198 219 277 282 308 332 347 398 412 425 471 472 499 576 593 612 723 758 809 836 843 877 883 907 
36	16	19	14	7 12 15 38 42 47 48 60 78 86 112 121 192 197 199 262 269 272 303 354 382 410 431 452 460 477 522 537 636 675 676 696 710 713 724 733 746 750 793 851 884 887 901 911 
37	16	19	15	8 9 16 27 45 77 93 96 114 160 168 174 194 241 242 270 279 289 298 303 306 341 406 427 482 493 500 501 533 556 596 597 604 605 608 611 645 668 695 715 735 757 796 822 877 889 
38	16	42	16	23 37 49 100 122 178 196 232 249 264 295 307 316 317 318 325 346 365 369 381 390 398 402 414 523 552 562 592 618 639 660 697 713 756 819 864 
39	16	1	17	2 3 4 27 151 170 204 206 216 229 292 333 336 348 349 356 387 393 417 430 460 469 578 610 673 676 689 690 718 728 774 780 794 795 849 866 873 877 904 
40	16	39	18	38 44 63 95 126 134 142 143 159 187 192 240 244 299 349 387 402 403 422 457 511 519 522 525 539 553 567 569 572 615 629 699 701 706 740 791 808 884 908 
