Course	Room	Teacher	Time	Students
1	79	31	34	39 84 94 101 120 139 189 230 232 272 295 301 349 350 364 366 392 394 396 
2	66	14	39	37 47 73 108 127 184 196 241 245 316 
3	66	46	3	4 26 52 57 93 121 167 191 240 245 256 268 307 312 346 371 
4	66	13	12	4 13 17 18 53 54 75 147 183 242 258 289 311 377 381 
5	79	30	14	5 41 55 59 64 66 103 167 170 189 194 218 220 249 311 338 345 353 378 382 393 408 
6	79	27	15	45 49 51 72 95 106 107 143 144 149 178 234 244 252 261 274 280 282 302 320 332 355 
7	79	45	5	29 104 109 114 131 141 157 161 174 197 199 208 211 234 235 258 306 307 312 315 333 340 363 399 
8	79	7	17	1 3 6 17 18 21 44 89 92 101 115 131 138 162 166 187 190 256 269 278 310 
9	66	42	13	22 34 69 119 128 139 171 212 249 278 279 307 313 328 331 
10	66	47	34	38 41 89 141 217 218 290 298 329 334 345 373 
11	79	19	26	9 29 58 80 130 132 163 192 198 204 213 215 221 224 283 285 289 343 354 367 
12	79	6	38	6 11 14 68 98 122 152 187 193 213 258 291 301 308 318 322 393 409 
13	66	38	10	3 30 33 42 98 124 180 182 205 283 303 333 353 370 403 
14	79	33	1	6 12 26 38 39 73 74 100 117 142 143 154 155 159 168 169 171 174 229 257 267 276 305 318 324 326 406 
15	79	8	27	110 119 121 133 135 140 166 220 239 264 271 314 369 374 379 380 385 393 397 405 
16	66	9	1	24 61 91 106 122 127 131 211 215 247 273 289 341 356 369 389 
17	79	29	40	54 80 102 107 111 132 161 185 189 195 211 255 261 296 361 390 398 402 
18	79	5	33	13 45 86 99 118 119 137 144 169 225 274 284 308 313 342 346 351 358 372 
19	79	20	16	28 66 88 117 118 121 146 159 163 164 176 288 290 313 324 369 371 372 391 398 405 
20	66	19	33	8 14 25 58 63 71 128 174 254 305 387 400 
21	66	18	27	4 12 48 67 72 91 113 118 210 282 284 292 381 
22	79	41	28	9 65 99 103 118 148 191 212 247 259 265 289 291 301 328 332 351 364 367 381 
23	66	4	29	129 133 156 175 276 287 291 298 299 322 373 411 
24	66	48	24	33 34 36 44 48 53 92 135 181 188 209 253 316 
25	66	8	11	10 60 158 162 165 192 195 201 214 277 293 363 367 378 
26	79	20	11	22 27 34 54 70 103 149 160 190 202 254 265 268 284 294 297 299 312 338 376 391 396 404 
27	79	22	41	62 78 105 108 109 111 125 134 151 249 258 281 300 332 344 361 388 405 
28	66	43	7	50 77 79 85 92 145 194 207 225 251 266 280 317 334 363 
29	66	43	25	15 20 38 63 208 209 229 234 235 267 309 384 390 
30	79	39	7	35 38 49 57 59 90 111 116 126 150 176 179 183 185 203 242 295 299 300 323 353 356 371 411 
31	79	14	19	45 58 75 136 138 150 169 199 206 241 243 250 260 269 272 276 278 302 303 323 368 
32	79	2	51	3 9 24 74 200 227 236 264 272 288 294 319 320 322 395 400 406 
33	79	23	43	5 6 10 32 35 43 47 61 97 126 138 185 207 248 328 359 361 362 
34	79	1	29	14 15 16 27 50 73 79 99 123 135 141 142 193 331 334 341 362 387 397 402 
35	79	33	52	48 54 77 78 136 160 161 171 192 210 260 264 309 336 349 392 408 
36	79	42	21	30 36 49 89 147 150 153 160 162 173 184 209 251 260 275 288 330 340 352 393 400 
37	66	2	40	62 181 201 209 219 228 246 347 356 
38	66	3	19	40 125 144 153 161 181 190 218 223 251 281 326 394 407 
39	66	21	6	1 20 37 63 70 146 175 197 214 239 265 306 365 371 373 386 
40	66	22	14	32 33 78 101 116 206 216 226 233 266 274 285 290 357 
41	79	31	47	14 21 55 61 135 140 180 231 237 252 269 273 297 314 319 334 353 365 
42	79	10	48	18 23 55 63 74 85 86 130 138 145 183 237 243 250 259 277 315 321 
43	66	21	38	19 46 50 57 136 215 238 268 304 316 321 
44	66	36	22	109 139 150 165 238 263 287 290 337 394 399 402 403 
45	79	1	30	23 30 32 43 46 48 51 100 105 200 221 222 226 236 273 317 335 379 407 
46	66	24	28	49 72 80 83 84 100 227 245 267 304 321 382 
47	66	17	21	25 94 102 106 122 241 242 252 253 300 325 329 343 
48	79	29	3	24 65 67 79 81 82 104 114 120 125 148 233 254 259 279 294 329 348 380 384 386 387 389 406 410 
49	79	46	31	19 29 40 47 56 71 114 155 156 213 271 299 320 348 359 384 391 395 401 
50	66	25	4	64 88 124 156 202 204 217 219 237 245 263 304 327 336 352 
51	66	6	41	7 82 115 157 177 182 204 339 350 
52	79	35	12	2 68 87 100 104 124 137 149 167 196 202 217 229 239 248 254 268 300 307 332 343 396 
53	66	32	36	22 23 31 39 81 98 112 182 212 213 360 405 
54	79	5	37	28 41 47 53 68 122 172 183 194 203 229 255 333 344 357 359 376 404 
55	79	40	25	7 42 74 95 116 159 184 187 193 239 243 294 296 308 310 339 368 388 389 396 
56	66	24	23	21 26 36 75 113 123 139 244 247 252 270 271 296 
57	79	12	39	4 5 10 26 36 109 123 159 223 283 285 359 362 364 368 374 390 407 
58	66	18	32	8 23 110 145 164 170 236 257 260 280 358 372 
59	79	3	13	43 45 51 58 67 83 87 132 140 152 154 228 241 315 323 324 349 350 380 383 391 408 
60	79	27	53	5 10 56 62 65 67 83 86 97 163 175 215 255 262 315 370 399 
61	79	9	4	17 27 39 50 52 69 79 81 115 143 149 151 155 190 191 197 223 257 286 306 320 326 342 363 368 
62	79	11	8	13 20 31 55 60 70 80 96 102 121 172 178 186 207 264 274 283 319 323 325 388 399 404 
63	79	17	35	66 85 123 146 163 168 185 210 225 256 270 287 295 309 312 317 335 360 386 
64	79	41	36	34 37 93 103 113 127 167 178 187 195 199 220 230 270 278 291 314 377 388 
65	66	45	37	16 126 133 141 171 176 180 331 337 366 402 
66	79	30	9	8 11 31 37 83 143 157 180 188 230 231 253 263 292 293 295 335 342 360 366 374 379 411 
67	79	4	6	16 17 30 53 60 68 78 94 96 117 132 134 153 173 182 201 203 206 219 220 282 322 375 397 
68	79	16	10	2 28 65 70 77 82 96 125 131 148 164 170 195 214 235 250 262 298 309 314 326 350 410 
69	66	44	18	7 9 42 77 236 308 316 333 347 358 365 375 383 
70	66	11	31	51 106 142 164 178 198 226 277 285 293 364 373 379 
71	79	15	42	84 114 148 160 196 206 221 232 250 271 311 325 331 344 376 397 411 
72	79	28	50	32 60 88 89 145 152 162 191 205 224 233 261 279 336 357 385 400 
73	66	13	16	13 24 40 168 200 204 226 238 253 261 330 351 382 409 
74	79	16	18	33 71 112 119 134 147 153 156 169 205 208 216 230 275 288 325 330 337 392 401 403 
75	66	39	5	27 120 128 133 151 168 192 194 276 286 303 311 343 345 355 404 
76	66	28	8	18 52 105 113 128 146 166 221 292 297 341 347 354 375 398 
77	79	7	20	2 11 28 35 46 97 105 110 198 210 240 267 293 304 319 346 358 378 382 390 398 
78	79	32	44	75 93 96 99 110 112 177 179 186 205 222 263 318 324 327 335 352 385 
79	66	10	9	22 25 56 91 98 129 216 327 329 338 344 349 370 375 387 
80	79	23	22	15 25 41 73 95 115 130 147 214 232 248 249 281 298 302 305 346 351 356 377 392 
81	79	40	45	1 8 20 76 117 120 124 179 203 222 240 280 303 338 342 380 381 386 
82	79	48	46	1 40 71 91 93 129 151 158 186 200 237 251 277 310 327 370 372 384 
83	66	44	30	11 88 176 211 224 248 262 296 340 352 403 410 
84	66	34	35	76 90 107 201 222 227 231 347 377 383 395 
85	66	34	26	21 35 72 76 127 137 154 179 238 262 341 348 394 
86	79	36	54	29 44 64 66 69 87 136 154 181 202 240 275 284 301 330 339 345 
87	66	15	20	12 64 90 92 108 228 231 234 265 272 337 339 348 369 
88	66	38	17	104 129 184 189 193 199 225 246 270 273 286 292 366 
89	79	12	49	31 46 52 172 186 219 232 235 242 244 246 255 305 310 313 321 328 
90	79	35	23	3 7 57 111 112 152 155 177 188 197 198 223 287 302 336 354 355 376 401 410 
91	66	37	2	43 44 76 86 107 134 142 158 207 216 217 243 244 317 362 365 
92	79	26	2	2 15 42 61 84 87 95 101 102 130 157 165 172 174 208 212 218 257 259 266 282 354 355 360 374 407 
93	66	26	15	12 59 85 97 165 170 173 227 286 306 318 378 406 409 
94	79	37	32	16 56 59 69 81 82 108 144 166 177 188 196 246 247 269 279 367 383 395 
95	66	47	42	19 116 137 140 228 281 389 
96	79	25	24	62 90 94 126 158 173 175 224 233 256 266 275 297 340 357 361 385 401 408 409 
