Course	Room	Teacher	Time	Students
1	1	7	34	28 117 136 151 188 274 295 296 302 342 345 346 352 369 392 470 522 523 580 585 599 616 624 682 699 713 739 763 790 816 859 
2	1	31	3	11 21 39 62 68 73 96 138 144 170 203 246 258 272 339 352 357 367 371 435 439 473 482 543 560 593 651 666 681 742 769 811 820 841 873 889 
3	1	38	17	9 30 42 55 60 117 185 189 206 213 231 240 294 296 299 309 364 373 400 427 435 447 448 474 554 632 655 676 682 747 757 769 847 856 
4	1	46	24	40 41 60 91 149 154 218 242 301 314 321 383 396 422 478 483 485 500 526 608 616 671 694 714 733 761 788 806 827 881 891 893 
5	64	20	51	6 44 72 128 130 131 148 179 190 217 226 232 235 251 369 378 414 419 459 466 471 516 545 550 554 652 658 662 684 697 701 703 741 776 836 871 888 
6	1	27	20	14 70 104 111 164 185 207 219 226 233 235 244 280 305 362 366 489 498 525 535 590 591 598 629 633 650 678 709 719 724 747 846 876 
7	1	3	9	13 24 82 161 177 191 242 248 253 258 285 311 318 332 377 390 405 429 506 525 543 554 558 572 596 597 623 664 676 689 690 744 782 784 826 866 
8	64	14	6	17 33 69 79 82 93 98 137 145 149 154 162 215 245 263 268 315 332 344 381 426 428 438 456 472 496 570 593 601 606 609 641 706 719 731 737 740 770 774 775 776 797 811 842 
9	64	3	33	9 15 22 57 71 75 96 112 117 141 164 184 218 225 248 251 327 342 346 348 378 417 502 511 546 555 563 582 610 653 760 786 798 802 824 830 831 843 857 884 
10	1	44	13	10 73 82 86 141 194 211 229 233 267 279 299 321 330 372 382 386 393 394 443 456 460 475 497 533 654 671 712 714 752 768 785 876 880 
11	1	28	26	29 65 67 110 168 171 183 196 209 257 278 288 295 307 313 369 437 461 475 493 587 607 612 616 627 646 736 766 772 820 857 900 
12	1	23	22	38 41 83 95 156 174 176 197 209 215 248 285 309 345 353 405 407 445 490 495 521 529 534 571 594 601 675 729 783 817 880 885 886 
13	64	40	14	10 17 18 54 64 85 99 202 232 235 266 279 298 331 336 402 432 438 439 440 468 498 507 551 562 574 579 620 645 648 654 690 693 700 716 759 790 794 800 804 819 825 887 
14	1	13	16	50 51 95 119 150 161 169 181 198 263 273 275 308 333 339 357 360 394 409 434 451 503 581 596 663 687 693 748 764 770 780 801 812 866 
