Course	Room	Teacher	Time	Students
1	14	9	9	1 16 30 81 109 144 150 161 192 195 198 222 245 249 252 261 275 279 340 366 406 416 418 437 441 449 457 600 612 618 619 620 628 633 687 770 788 816 827 830 848 849 943 951 956 988 993 1051 1054 
2	32	15	6	27 54 72 89 133 170 200 213 227 323 329 333 345 355 384 414 425 465 498 509 533 558 681 694 718 723 814 836 837 838 842 847 858 893 899 900 907 916 946 988 990 
3	74	24	10	38 98 115 126 153 155 189 195 209 220 288 291 294 322 337 356 378 400 412 447 490 491 496 526 528 532 580 585 599 616 621 663 674 680 715 727 735 736 796 799 824 834 843 852 897 941 975 994 996 998 1000 1022 1025 1056 1060 
4	74	42	8	31 77 94 107 112 116 126 148 159 193 197 199 204 209 214 226 236 268 302 307 314 329 355 389 413 474 481 529 549 573 575 634 646 687 688 689 720 737 794 798 815 816 878 891 935 959 984 1012 1018 1047 1058 
5	32	8	9	28 37 44 67 113 125 164 202 210 217 243 276 359 363 364 466 499 510 519 544 566 567 568 638 645 654 664 682 727 738 791 846 851 896 959 980 987 1005 1010 1012 1025 
6	74	33	11	8 52 59 68 119 128 138 170 172 225 230 291 304 317 318 320 347 357 362 367 384 399 417 420 424 436 457 542 562 634 651 656 664 721 736 757 772 793 795 820 851 858 875 876 892 893 929 937 944 948 953 974 998 1024 
7	32	13	11	45 69 149 186 194 198 229 233 242 279 283 309 343 356 376 455 456 469 479 483 550 570 577 657 714 737 745 767 800 803 842 882 883 888 890 891 909 928 943 969 977 1004 
8	29	41	7	3 71 99 127 145 202 208 231 255 386 408 420 444 465 470 486 541 559 585 587 603 635 665 693 703 710 742 743 755 785 786 789 802 806 834 840 867 872 899 914 931 934 939 950 957 979 980 1030 
9	29	41	5	29 118 156 163 206 213 232 234 235 251 272 276 288 410 413 500 507 522 536 538 555 573 609 666 688 695 701 705 712 726 732 739 748 751 766 773 788 794 818 826 869 871 872 885 903 929 930 1007 1011 
10	14	44	4	4 44 63 64 94 122 139 154 175 196 201 230 240 257 292 307 324 328 347 374 375 418 446 452 465 525 534 538 574 590 591 592 608 617 632 644 660 700 719 758 826 835 843 849 876 899 902 914 941 942 949 952 975 1046 
11	32	20	8	53 100 111 133 144 157 158 176 182 184 229 231 270 281 288 300 305 326 338 346 391 402 482 534 560 571 585 631 733 752 760 768 906 953 972 976 985 1017 1031 1042 
12	29	17	1	49 60 65 105 130 145 190 220 255 274 284 309 312 358 403 430 456 461 466 473 475 484 485 507 549 550 638 682 706 720 759 761 762 783 795 824 828 862 891 926 940 954 962 966 982 991 1002 1020 1051 
13	32	34	7	13 58 79 90 93 97 164 166 170 180 234 245 246 275 293 305 343 383 385 390 427 462 542 548 550 571 575 580 698 705 721 727 746 779 804 810 820 971 1028 1029 1054 
14	59	35	9	50 52 56 83 92 99 167 173 190 219 318 320 343 348 458 470 474 492 536 545 554 593 595 598 607 636 649 709 717 753 754 776 790 795 806 814 819 881 882 921 949 961 991 1042 
15	42	31	9	9 42 108 152 228 232 302 306 308 339 460 475 496 542 549 608 610 631 640 662 683 707 751 760 772 782 787 801 912 926 954 
16	59	13	4	27 33 72 86 223 226 249 253 259 277 284 293 311 344 351 369 384 386 453 526 551 554 584 615 619 655 691 718 720 766 789 805 825 855 895 937 940 955 966 986 1004 1008 1011 1014 1020 
17	14	36	5	7 44 51 62 74 123 141 177 203 209 241 262 278 300 314 349 354 385 502 535 543 546 571 602 606 616 630 640 655 672 685 689 733 756 765 772 783 786 792 803 822 873 902 911 943 961 992 996 1032 1042 1043 1055 
18	25	42	11	2 53 58 70 109 187 189 200 247 294 301 316 382 435 445 518 535 560 566 567 605 614 624 658 659 684 717 732 744 808 814 831 852 963 964 1005 1021 1029 
19	25	27	5	19 21 31 65 66 84 91 146 151 152 172 181 196 335 350 362 406 468 479 489 517 574 598 604 647 657 684 720 750 775 793 808 812 817 841 851 958 983 1035 
20	25	10	10	4 64 106 110 111 112 143 147 164 171 176 364 377 380 382 388 408 425 457 493 512 533 537 540 565 597 606 643 646 738 762 804 845 856 884 929 938 993 
21	14	26	8	26 68 90 93 99 103 127 128 180 206 291 294 296 328 362 367 407 419 459 460 476 505 520 540 566 594 614 629 653 671 691 700 725 780 795 813 817 827 845 859 896 898 969 980 988 999 1032 1049 
22	14	7	11	22 27 40 57 75 79 104 137 142 177 207 212 227 255 323 331 338 371 425 429 438 454 464 475 500 512 524 534 539 547 576 586 602 603 675 701 711 715 719 723 753 841 857 861 868 880 907 946 960 984 
23	14	1	7	2 6 8 10 24 36 55 60 81 83 136 143 172 200 265 272 280 384 434 448 453 458 482 487 513 522 553 562 564 576 579 589 611 630 634 673 692 711 731 763 764 775 780 798 807 814 846 903 919 936 970 1043 1050 1051 
24	29	32	4	5 84 132 151 161 167 186 194 219 250 268 275 282 305 353 367 378 381 402 447 509 578 587 588 645 656 694 710 713 728 734 736 740 748 781 783 785 818 847 857 896 968 977 978 995 1002 1015 1058 
25	13	38	2	47 58 63 102 108 127 167 188 262 304 315 435 445 454 458 459 525 555 558 644 655 679 683 699 722 724 728 739 759 773 778 787 790 840 867 868 873 900 919 924 945 962 996 1000 1031 1037 1057 
26	29	43	11	18 24 82 101 127 141 156 169 182 190 218 223 238 239 252 268 271 281 342 346 375 388 392 397 408 413 433 467 490 504 529 530 551 622 641 670 690 771 776 791 838 864 905 933 938 968 978 999 1033 1050 
27	59	28	1	11 18 45 64 123 125 175 182 193 195 196 250 260 273 289 322 333 336 372 422 438 443 451 452 486 494 521 530 534 535 626 641 679 685 698 725 780 800 835 916 918 939 986 995 1001 1034 1053 
28	59	37	7	9 14 23 56 61 76 96 98 105 160 248 273 277 286 334 359 414 521 527 558 582 613 619 622 649 669 713 733 760 767 783 801 874 887 889 893 915 923 924 949 982 1009 1010 1048 
29	42	11	10	21 56 62 85 97 183 211 212 248 271 324 361 374 404 456 472 495 524 584 692 695 707 729 756 807 823 859 963 1026 1053 1055 
30	29	18	3	12 67 89 94 139 142 158 184 191 196 219 233 257 306 315 319 331 338 350 356 365 378 422 436 543 652 668 714 723 732 735 747 753 755 759 763 768 780 823 829 842 864 877 886 888 978 994 1056 1058 
31	13	44	6	4 11 33 76 184 188 247 260 266 295 304 313 336 340 349 368 388 390 392 420 422 432 443 468 477 505 508 516 519 560 618 627 632 651 654 693 704 746 781 848 861 862 897 903 909 945 987 1025 
32	13	12	11	5 21 34 47 120 160 173 209 214 224 228 241 243 274 284 391 426 444 452 470 473 487 497 541 568 592 595 613 666 674 696 702 710 739 769 777 799 809 832 873 898 954 979 1020 
33	32	7	4	42 65 83 88 110 114 128 140 158 180 236 238 244 261 274 310 342 379 396 398 508 557 577 583 601 604 667 676 684 738 741 797 822 844 869 889 908 911 931 934 963 983 1044 
