Course	Room	Teacher	Time	Students
1	18	30	32	3 40 45 117 148 164 174 204 214 222 242 251 253 325 327 331 338 355 356 389 405 415 429 512 518 521 522 546 560 584 590 598 635 645 667 679 698 708 718 733 742 772 811 812 823 873 894 916 964 966 982 1001 1009 1017 1023 1043 1079 1092 1094 1134 1140 1151 1167 1187 1248 1251 1285 1293 1296 1313 1332 1369 1449 1462 
2	18	21	58	68 106 118 151 161 190 238 246 294 317 345 375 412 414 431 444 463 468 471 477 479 504 566 576 592 594 602 654 671 734 744 759 762 765 769 787 789 806 831 838 896 897 929 1009 1022 1040 1043 1065 1088 1138 1144 1148 1172 1217 1222 1307 1342 1349 1410 1417 1431 1443 1455 1456 1460 1465 
3	18	22	53	24 31 43 53 63 70 98 206 245 254 258 264 277 285 286 315 321 331 337 349 360 382 413 442 492 524 564 636 661 678 684 776 780 822 823 829 833 835 859 863 937 974 990 1005 1013 1022 1101 1152 1156 1161 1185 1219 1240 1272 1287 1300 1322 1325 1364 1373 1406 1419 1428 1431 1441 1445 1454 1458 
4	18	21	33	11 17 26 37 41 69 104 108 139 143 158 174 175 258 263 300 313 320 344 404 406 430 437 489 491 499 510 528 533 541 543 552 568 586 612 639 661 691 727 733 739 772 810 835 890 895 931 937 939 957 969 1013 1039 1060 1062 1071 1079 1121 1138 1153 1180 1195 1233 1234 1266 1285 1339 1347 1356 1373 1377 1432 1456 1478 
5	67	14	1	72 78 82 95 106 109 110 140 169 177 198 208 222 268 294 301 371 487 488 571 575 591 603 671 677 691 699 706 714 717 739 756 783 804 814 824 837 844 865 866 879 899 912 978 1000 1032 1053 1084 1103 1108 1131 1139 1146 1162 1190 1262 1270 1276 1281 1313 1330 1338 1345 1427 1479 
6	18	22	10	25 28 30 43 44 74 109 113 126 128 130 143 152 183 185 227 231 245 264 297 362 385 398 423 441 465 482 501 504 520 597 608 615 657 662 675 680 687 728 729 738 762 796 818 834 864 902 910 912 955 963 977 1005 1010 1056 1062 1072 1090 1099 1111 1137 1147 1160 1182 1184 1214 1231 1236 1279 1290 1304 1332 1367 1371 1375 1387 1402 1424 1449 1461 1463 
7	18	16	34	16 25 35 66 71 76 77 101 103 114 122 168 180 183 230 235 255 267 329 330 359 401 412 416 441 469 484 534 574 639 644 671 678 695 726 738 756 757 761 860 866 869 916 918 945 959 972 999 1015 1020 1056 1092 1151 1157 1161 1167 1184 1193 1203 1255 1260 1274 1282 1294 1301 1311 1315 1318 1347 1390 1418 1429 1430 1452 
8	67	38	15	7 29 38 87 95 118 127 160 165 177 235 236 258 260 266 269 272 300 340 381 466 473 477 478 484 502 564 621 625 643 648 649 669 686 690 708 728 741 853 874 932 983 989 1012 1061 1066 1072 1112 1120 1124 1147 1179 1190 1203 1206 1208 1219 1269 1421 1475 
9	67	34	2	5 44 111 161 162 168 179 182 186 193 197 244 293 340 366 378 382 443 451 452 461 508 516 532 559 583 605 606 629 642 694 696 698 781 795 839 854 894 902 918 927 961 966 991 998 1006 1019 1033 1096 1102 1130 1133 1146 1159 1195 1230 1232 1240 1264 1270 1345 1376 1388 1391 1420 1464 
10	18	18	42	4 70 79 87 90 101 111 197 213 241 248 261 270 271 289 305 316 333 353 405 459 499 515 548 570 577 584 629 637 746 776 796 798 805 871 890 913 914 937 986 1001 1049 1057 1063 1064 1073 1091 1100 1112 1121 1160 1175 1186 1210 1236 1245 1269 1281 1284 1298 1315 1356 1359 1369 1371 1377 1414 1437 1438 1451 
11	18	18	50	13 14 20 34 56 81 85 89 136 138 171 206 242 244 266 299 309 316 404 408 422 496 510 516 545 548 623 631 650 664 689 694 712 733 753 802 827 836 858 929 969 1006 1016 1044 1054 1057 1061 1077 1105 1115 1152 1162 1201 1203 1221 1247 1277 1328 1351 1363 1378 1380 1394 1426 1442 1452 1454 1455 1461 
12	18	40	26	4 6 52 56 60 62 63 65 83 118 125 140 160 184 216 290 301 327 342 373 385 464 478 485 493 547 553 557 572 583 590 609 611 680 692 706 751 778 794 803 804 811 815 820 828 884 888 899 902 1011 1018 1029 1034 1079 1132 1133 1158 1191 1192 1221 1234 1237 1246 1263 1274 1295 1296 1322 1353 1378 1383 1439 1464 1473 1474 
13	18	25	43	1 27 39 44 48 49 69 91 142 166 182 185 210 225 257 259 286 292 425 433 436 466 469 483 494 506 520 537 545 567 601 603 637 655 668 674 730 745 790 800 830 908 911 954 973 975 999 1014 1135 1189 1202 1220 1241 1244 1261 1278 1327 1328 1342 1344 1350 1358 1367 1384 1411 1416 1429 1434 1457 1463 
14	18	28	18	22 32 69 100 105 115 126 199 203 207 213 220 221 224 233 279 281 294 307 353 358 371 387 388 392 397 401 426 447 463 464 486 569 582 587 617 623 634 637 650 680 682 700 748 749 781 798 818 866 883 953 965 973 976 983 988 1002 1016 1031 1045 1060 1082 1096 1110 1136 1139 1149 1170 1177 1259 1344 1393 1424 1453 1468 1470 1477 1481 
15	67	39	9	9 25 57 140 268 282 284 308 328 340 341 352 353 379 393 446 447 449 475 481 495 541 548 590 591 599 618 703 763 831 857 879 881 887 950 951 955 1008 1035 1049 1099 1104 1109 1125 1139 1156 1166 1169 1186 1213 1230 1292 1346 1366 1398 1428 1434 1437 1444 1458 1466 1467 1480 
16	18	27	44	6 9 21 30 42 44 96 107 122 128 167 170 194 249 286 303 312 343 357 364 379 417 470 482 513 533 551 576 592 593 601 615 754 792 806 810 836 844 921 923 934 952 976 981 997 1028 1041 1050 1084 1113 1117 1120 1125 1164 1189 1211 1223 1232 1234 1235 1262 1279 1281 1305 1310 1397 1413 1417 1425 1434 
17	18	29	37	56 61 66 81 102 124 149 167 168 175 180 215 228 256 261 336 351 411 513 539 547 573 578 586 608 612 619 634 663 730 731 744 763 805 807 849 865 871 879 892 894 908 917 919 923 938 959 964 999 1024 1057 1058 1077 1104 1107 1154 1188 1222 1224 1251 1260 1268 1286 1361 1363 1385 1388 1403 1415 1426 1446 1471 1476 
18	67	37	5	5 7 50 64 65 68 152 189 298 343 346 355 408 415 423 434 454 467 508 521 544 565 583 651 663 666 708 724 788 791 798 816 825 832 909 911 985 1093 1094 1099 1134 1136 1155 1178 1194 1211 1223 1227 1268 1274 1297 1303 1333 1334 1351 1352 1354 1390 1409 1412 1430 1439 1456 1472 
19	67	31	26	54 77 98 104 105 152 170 187 246 275 279 348 369 414 471 539 577 610 737 739 758 764 792 915 919 957 980 1134 1139 1145 1215 1256 1271 1273 1305 1306 1310 1313 1337 1355 1357 1405 1450 
20	67	42	23	10 32 42 97 156 287 292 336 432 491 494 546 554 606 619 669 679 688 709 711 713 743 753 773 837 847 856 858 892 895 904 922 935 952 957 1021 1034 1047 1048 1136 1142 1157 1180 1240 1252 1275 1283 1288 1294 1300 1311 1317 1362 1365 1370 1374 1377 1478 
21	18	28	51	2 12 22 53 63 66 223 232 236 278 295 300 306 309 324 368 391 396 409 415 458 472 508 536 542 550 565 567 628 660 673 745 821 903 913 949 958 960 972 986 996 1042 1046 1050 1060 1062 1107 1126 1128 1142 1182 1196 1197 1215 1231 1273 1282 1290 1294 1296 1301 1303 1304 1383 1390 1423 1444 1457 1481 
22	18	2	16	2 6 31 51 114 120 133 180 181 201 212 217 238 243 248 284 291 296 297 338 351 358 451 456 487 531 534 544 552 556 573 579 585 589 616 642 658 712 742 755 767 779 787 836 847 851 864 877 894 931 941 962 1030 1035 1053 1057 1062 1077 1105 1114 1172 1219 1252 1276 1289 1293 1305 1318 1323 1329 1345 1370 1382 1414 1448 1454 1464 1471 1481 
23	18	25	46	2 6 52 70 73 103 121 141 154 155 171 186 250 251 292 352 376 386 420 461 499 518 526 530 555 557 580 618 620 656 666 694 710 728 737 787 803 818 864 898 911 970 977 994 1020 1024 1065 1106 1113 1133 1155 1159 1167 1176 1192 1211 1216 1235 1271 1275 1340 1348 1350 1409 1412 1421 1425 1466 1476 
24	18	8	12	10 15 18 22 29 78 82 93 172 179 191 252 279 297 360 379 381 383 387 425 428 434 444 468 505 517 529 551 560 566 585 602 612 622 630 638 640 676 696 712 723 727 731 781 800 833 862 868 882 883 886 888 923 935 941 945 961 974 1080 1096 1107 1131 1141 1145 1177 1198 1199 1247 1285 1301 1376 1379 1394 1413 1420 1445 1451 1462 1471 1475 
25	18	31	35	11 28 40 75 98 111 112 129 162 250 271 299 322 342 345 350 373 395 399 435 449 457 465 485 486 498 523 556 570 575 598 608 617 626 651 664 683 687 697 710 714 731 764 771 815 841 867 870 920 935 958 969 1026 1077 1081 1092 1093 1095 1097 1111 1137 1227 1252 1255 1257 1391 1394 1433 1438 1440 1463 1465 1474 1477 
