Course	Room	Teacher	Time	Students
1	18	27	1	23 36 45 46 94 98 137 143 178 213 299 325 346 424 490 493 522 550 581 590 607 617 627 648 664 676 684 694 740 794 816 835 852 871 911 914 957 988 1027 1035 1049 1099 1102 1132 1151 1179 1220 1245 1249 1273 1276 1288 1291 1295 1317 1327 
2	18	41	2	17 32 78 112 227 248 261 286 308 319 332 349 361 372 377 380 461 580 596 623 647 650 678 696 703 715 731 742 833 838 839 874 895 909 948 959 989 1021 1029 1075 1093 1103 1124 1173 1181 1200 1206 1361 1362 
3	18	9	3	3 12 30 59 115 151 207 290 334 343 381 432 444 481 482 505 616 631 644 734 765 768 776 887 898 900 933 934 941 952 966 1023 1024 1029 1047 1109 1177 1190 1211 1270 1288 1304 1311 1315 1350 
4	18	43	4	21 190 227 252 303 311 316 355 356 387 405 410 436 458 465 476 508 562 587 617 632 656 709 715 729 742 743 811 826 964 970 980 1077 1094 1132 1187 1208 1280 1312 1321 1351 1357 
5	18	47	5	5 20 21 55 63 66 80 104 129 200 258 273 296 340 357 374 381 412 469 530 545 558 565 568 598 662 766 774 785 836 838 922 942 961 1011 1022 1032 1042 1054 1098 1116 1118 1126 1142 1162 1191 1228 1251 1266 1306 1309 1330 
6	18	36	6	60 75 130 139 149 158 167 179 180 290 302 332 345 360 371 412 485 498 583 712 737 769 807 810 811 845 864 878 911 945 1009 1041 1100 1106 1141 1160 1163 1164 1167 1203 1214 1218 1224 1226 1257 1352 
7	18	39	7	19 89 125 135 166 199 234 245 254 270 284 296 363 378 450 455 509 510 543 554 555 558 567 610 631 664 675 677 682 699 702 711 713 832 872 887 919 954 958 979 1015 1016 1027 1048 1064 1131 1136 1159 1187 1198 1201 1241 1323 1347 1365 
8	18	19	8	48 65 117 128 165 201 205 215 263 275 310 315 329 333 410 437 462 468 516 609 614 626 669 769 791 793 802 843 970 1069 1084 1143 1152 1162 1175 1183 1201 1308 1310 1314 1317 1331 1364 
9	18	30	9	4 97 116 191 193 196 231 241 283 313 320 328 329 335 363 375 389 555 575 591 598 614 615 674 727 747 767 783 787 837 898 901 942 945 993 1004 1018 1055 1093 1095 1124 1133 1194 1195 1224 1292 1305 1346 
10	18	28	10	5 14 26 43 48 49 84 95 118 147 154 181 196 202 217 218 233 235 267 304 310 318 351 404 421 425 455 457 461 492 494 502 507 573 575 611 696 761 763 775 780 815 837 843 851 865 886 893 914 918 921 956 1022 1036 1040 1043 1044 1070 1109 1137 1149 1161 1178 1182 1222 1275 1276 1351 
11	18	28	11	88 97 118 148 179 203 266 280 318 350 408 429 475 478 498 503 546 557 571 609 636 683 712 748 781 802 831 863 922 929 947 963 979 982 1037 1054 1097 1098 1119 1172 1191 1236 1326 1340 1356 1361 1362 
