Course	Room	Teacher	Time	Students
1	15	10	16	30 35 44 82 108 114 147 148 152 155 158 259 266 392 395 409 465 479 515 609 626 632 674 680 692 716 717 757 766 
2	24	3	11	12 20 40 52 62 79 84 103 129 130 136 149 150 160 165 192 240 247 276 312 391 423 493 499 513 525 528 553 570 587 612 620 675 692 731 750 
3	58	39	27	18 43 46 50 72 76 82 103 105 119 134 166 196 265 312 349 352 366 373 408 420 432 436 451 489 518 541 548 555 572 573 581 642 647 656 662 677 694 704 725 
4	24	33	5	14 55 77 87 120 165 176 178 207 214 255 257 279 294 316 375 376 457 483 485 495 496 498 539 562 578 608 633 641 668 670 672 690 693 709 714 751 
5	15	6	3	37 58 61 92 100 144 179 230 272 315 326 327 410 421 429 454 456 490 529 548 557 605 633 634 661 674 698 705 721 729 730 737 752 
6	15	12	15	32 54 58 59 120 162 198 223 235 262 289 327 330 362 368 376 380 381 436 501 574 581 593 614 652 669 670 676 718 
7	15	28	18	9 10 22 25 30 103 166 181 239 266 291 314 358 359 369 387 389 398 438 445 448 474 522 540 603 643 654 713 754 
8	24	25	9	10 13 65 79 80 106 124 156 242 247 249 282 299 301 312 338 350 374 377 380 401 405 419 435 440 480 517 532 539 574 578 586 668 690 698 730 741 
9	58	12	6	8 10 26 62 67 76 109 121 152 160 170 174 177 182 196 231 236 237 248 252 267 281 309 321 327 333 358 404 409 413 422 442 453 454 474 502 520 600 622 652 689 693 721 726 738 770 775 
10	58	23	16	6 7 28 34 93 110 112 141 179 221 232 257 268 324 325 342 382 416 426 431 442 452 464 470 491 526 527 541 549 555 577 605 606 627 645 665 688 699 706 719 729 731 777 
11	24	39	16	53 57 138 139 171 181 200 225 243 261 293 296 299 319 341 355 383 393 457 469 489 534 547 563 567 573 596 601 603 652 686 691 701 730 758 
12	58	40	9	45 90 130 140 144 152 172 200 202 207 210 223 233 252 253 256 271 275 276 280 284 289 314 362 369 386 407 414 455 456 460 502 531 547 568 600 602 613 621 628 636 650 681 711 728 760 
13	58	22	5	37 53 58 60 78 88 106 110 121 135 139 148 154 180 194 202 206 211 212 232 236 250 274 297 311 332 379 381 423 456 497 522 527 543 549 558 571 587 595 599 606 646 649 655 658 679 686 737 746 775 
14	24	4	2	44 46 57 85 100 135 137 153 163 164 187 194 262 281 297 306 318 323 336 341 361 368 381 394 402 403 455 504 530 543 576 600 639 684 696 718 730 763 
15	58	15	10	31 42 48 71 98 105 112 114 120 122 147 176 220 253 303 329 334 337 340 353 382 388 398 405 417 427 443 453 461 463 473 476 481 520 562 591 597 624 688 714 735 739 757 760 772 774 
16	24	15	14	2 77 90 111 124 125 158 162 192 223 230 238 250 277 330 336 341 367 376 378 412 452 463 481 485 516 544 564 602 607 614 616 671 691 707 758 774 
17	24	33	8	8 25 33 37 55 64 66 116 132 144 155 222 224 242 260 267 286 293 302 307 331 371 377 398 429 441 446 458 503 521 567 645 648 655 663 744 753 
18	15	18	20	17 18 47 72 91 194 210 306 373 422 425 432 437 453 458 463 518 521 557 565 580 661 699 716 764 777 
19	15	31	8	22 34 59 102 128 140 163 167 188 195 313 315 333 348 401 415 421 434 473 502 506 564 605 621 640 642 653 680 689 702 709 718 
20	24	2	18	4 20 39 48 93 132 138 149 150 154 162 182 186 215 228 244 252 259 279 293 346 394 439 464 511 519 583 588 604 607 675 722 737 738 745 776 
21	24	18	3	29 38 45 49 69 72 125 136 137 159 176 195 199 300 355 397 416 431 438 457 467 484 491 530 542 555 563 588 596 597 611 631 660 687 701 733 744 
22	24	41	19	5 15 40 41 81 115 154 167 222 227 235 245 287 303 393 400 407 432 440 461 488 508 510 523 526 577 585 668 684 710 712 724 734 746 767 
