Course	Room	Teacher	Time	Students
1	18	18	4	5 12 29 55 66 86 118 124 127 133 151 157 161 162 163 167 172 173 180 199 207 225 231 233 307 319 323 325 334 338 350 354 356 384 386 390 397 406 413 418 421 424 432 443 449 450 460 473 481 484 497 502 506 540 560 561 562 566 568 572 604 619 624 628 643 650 654 660 702 716 760 761 788 795 797 802 824 840 863 873 878 883 904 913 
2	18	8	3	3 6 14 22 28 52 53 62 65 78 83 104 112 118 153 154 181 187 194 224 234 242 247 255 258 269 281 308 314 331 347 354 384 399 422 429 444 458 462 476 485 492 496 512 513 515 533 535 546 549 562 567 580 588 599 617 622 633 635 642 663 666 703 708 717 726 727 734 759 763 764 773 783 787 790 806 817 823 830 907 909 913 
3	83	21	2	13 26 35 37 50 51 52 60 93 99 103 117 123 126 134 167 171 189 197 209 219 236 241 256 259 289 305 318 320 361 376 400 402 412 414 433 438 443 450 452 453 455 460 492 509 522 542 563 571 573 576 577 578 595 604 607 612 639 647 648 700 719 744 747 765 767 777 795 801 815 821 829 848 852 855 910 911 912 
4	18	1	2	1 19 21 29 31 32 40 41 67 101 110 115 116 128 133 143 176 177 182 186 218 228 252 258 263 277 279 280 298 309 314 325 327 338 382 401 405 419 442 445 478 488 507 511 518 520 533 568 570 575 598 599 601 608 619 626 628 646 651 657 681 684 687 692 694 703 708 718 721 729 731 742 743 748 755 756 778 787 800 812 817 825 826 835 843 890 916 
5	83	3	10	21 28 31 40 41 56 58 73 75 90 92 95 101 106 112 144 161 181 197 198 199 213 214 236 246 257 295 299 315 317 322 359 360 363 366 378 380 382 383 395 410 434 467 469 482 486 521 527 550 556 585 630 631 655 659 674 692 712 717 719 730 751 763 766 778 816 824 834 842 855 888 894 
6	18	7	7	14 24 30 58 104 107 112 125 129 130 132 138 171 185 202 223 240 241 248 260 270 286 298 301 312 328 346 365 368 369 374 398 413 415 418 425 437 439 462 500 502 512 517 525 540 555 563 567 589 602 605 610 615 617 623 626 653 665 674 687 698 699 706 713 714 724 767 789 796 837 840 843 850 864 880 895 897 
7	81	6	4	9 17 22 61 68 74 76 77 87 105 106 114 146 152 159 184 189 192 214 226 237 240 243 244 259 278 287 292 293 294 297 329 352 357 367 379 383 388 389 400 410 426 437 454 461 470 505 515 523 535 536 537 543 574 584 586 589 595 623 664 668 670 693 704 711 714 719 725 733 738 742 751 752 775 776 783 784 786 799 812 823 834 846 898 903 
8	18	14	10	33 46 50 67 74 77 80 88 107 140 141 155 164 165 175 179 191 193 194 201 205 222 223 238 247 263 275 279 285 304 331 343 350 381 403 406 433 449 461 462 471 473 480 490 509 511 516 520 523 524 552 558 565 578 583 601 605 609 618 626 632 647 658 661 671 673 684 694 695 706 743 745 767 797 799 805 806 814 886 908 909 
9	81	22	1	5 8 9 27 32 35 46 52 60 68 75 85 100 121 123 145 152 154 155 169 197 198 203 219 265 276 282 331 339 343 344 355 371 395 417 429 434 436 446 463 464 468 497 501 507 511 518 522 526 545 566 576 579 583 591 592 611 616 628 639 650 659 674 681 690 694 705 711 712 725 738 741 749 760 762 785 825 826 829 832 855 857 863 870 883 890 913 915 917 
10	81	8	6	1 11 43 45 55 71 103 106 109 121 149 153 158 159 169 196 221 224 228 235 246 251 255 260 261 268 288 294 296 302 304 306 307 308 330 334 340 347 361 367 389 392 402 413 429 440 441 446 449 465 478 480 500 503 504 529 530 553 556 559 565 573 592 595 598 623 632 664 678 688 696 707 726 727 769 785 790 793 796 804 805 809 819 840 882 889 
