Course	Room	Teacher	Time	Students
1	73	15	32	10 30 40 93 103 104 118 135 168 214 217 219 229 249 260 278 301 309 323 329 385 405 414 448 456 470 482 499 504 511 543 556 561 564 576 583 621 657 658 674 690 696 707 726 770 807 859 884 885 893 896 898 916 941 963 1039 1043 1077 1078 1081 1098 1100 1131 1138 1140 1145 1180 1187 1199 1233 1247 1257 1266 1293 1323 1347 1370 1388 1389 
2	80	23	27	6 11 57 66 92 102 137 158 183 194 235 236 250 286 364 387 401 405 424 445 451 452 491 530 604 607 622 646 649 769 777 795 836 837 839 909 912 944 968 973 980 995 997 1004 1019 1059 1063 1068 1088 1112 1135 1137 1158 1175 1185 1203 1248 1263 1275 1318 1322 1368 1382 
3	73	13	19	15 17 25 34 54 63 67 73 106 111 112 122 128 131 132 142 155 163 187 205 226 232 246 264 273 294 295 305 325 356 398 404 406 416 443 521 525 566 591 606 616 642 670 762 771 773 776 783 825 847 858 864 889 893 927 937 941 959 1028 1031 1036 1067 1070 1086 1101 1104 1116 1131 1137 1143 1150 1179 1218 1263 1267 1288 1291 1325 1349 1361 1379 
4	73	28	14	19 36 74 77 103 114 120 122 134 186 190 206 221 225 245 275 304 329 333 343 345 360 373 391 401 426 438 453 461 489 511 524 566 621 624 644 645 677 679 681 701 718 724 740 760 768 800 841 877 880 881 928 940 956 963 979 983 992 996 1029 1047 1050 1088 1107 1124 1147 1148 1156 1165 1170 1179 1183 1198 1217 1230 1236 1246 1248 1274 1276 1277 1310 1320 1331 
5	80	35	22	24 25 27 51 101 140 143 146 149 150 151 164 165 172 204 216 228 277 303 314 318 331 337 345 349 367 415 441 454 470 474 519 521 560 619 626 656 674 710 724 727 740 775 817 822 870 874 877 881 947 951 1005 1016 1035 1057 1064 1128 1162 1168 1221 1222 1236 1260 1292 1339 1387 
6	80	6	17	50 72 126 165 166 181 204 242 253 284 288 303 308 320 353 360 382 385 393 396 427 435 449 462 479 480 490 497 505 509 515 577 593 596 610 625 639 647 658 699 717 734 735 742 771 791 794 804 853 854 862 868 905 911 970 1055 1060 1072 1092 1096 1106 1125 1184 1195 1251 1276 1281 1308 1380 
7	73	27	41	2 61 65 68 71 123 161 179 196 211 218 233 320 340 343 396 414 422 437 448 450 463 474 476 486 494 520 526 555 647 648 687 688 692 701 704 721 732 785 794 804 807 809 816 824 867 903 920 945 946 955 977 981 1011 1018 1037 1039 1054 1083 1084 1088 1106 1120 1149 1181 1202 1207 1224 1255 1315 1323 1327 1337 1353 1378 1380 1388 
8	80	4	29	15 191 200 203 206 245 247 267 273 291 296 306 320 326 347 371 392 418 436 446 470 475 495 496 518 532 552 555 571 574 581 599 642 672 673 792 809 810 821 831 854 865 919 924 931 938 961 977 990 1011 1021 1040 1140 1188 1200 1249 1272 1350 1374 1390 
9	80	1	28	2 45 83 109 127 133 178 203 209 223 227 294 296 301 315 319 347 365 369 437 457 468 501 519 520 565 613 615 633 639 666 668 671 688 713 730 731 764 833 848 891 911 914 925 950 993 1005 1091 1098 1180 1267 1275 1291 1316 1333 1335 1338 1351 1383 
10	73	9	24	12 109 133 175 213 231 233 234 236 272 289 290 307 309 310 355 357 359 363 379 431 440 472 475 483 509 527 543 564 579 608 643 655 661 717 744 745 748 761 780 789 805 816 824 837 852 873 908 929 972 982 1006 1020 1024 1035 1052 1056 1069 1079 1083 1127 1134 1144 1188 1191 1227 1245 1267 1307 1311 1318 1322 1329 1331 1332 1346 1347 1358 1361 1391 
11	80	13	4	11 25 39 74 86 108 157 174 184 189 280 282 298 304 305 317 324 344 408 446 451 464 476 483 491 500 504 525 533 548 549 553 573 582 610 656 690 718 742 782 786 803 817 830 868 892 897 901 906 908 920 935 1023 1043 1072 1075 1097 1108 1123 1147 1153 1166 1169 1178 1181 1229 1230 1281 1298 1323 1327 1348 1352 1385 1386 
12	73	10	10	1 55 145 151 156 253 257 276 312 316 328 370 440 442 465 475 488 495 503 513 515 532 536 539 544 588 590 593 595 596 600 611 631 713 715 732 736 758 770 776 793 796 825 837 852 863 892 893 928 966 973 986 992 1001 1017 1026 1034 1066 1072 1080 1086 1094 1126 1129 1130 1141 1156 1161 1163 1201 1221 1232 1244 1261 1300 1303 1304 1329 1337 1340 1341 1343 1352 1353 1355 
13	73	9	21	34 38 141 143 164 169 178 194 201 222 225 250 281 284 288 321 322 325 353 354 356 366 383 453 454 458 469 488 500 518 567 570 584 609 614 638 647 685 694 709 719 733 754 760 767 806 824 860 883 897 909 924 926 940 963 966 975 982 1000 1012 1032 1044 1055 1061 1064 1081 1095 1117 1152 1165 1175 1176 1184 1194 1204 1209 1219 1307 1334 1354 1377 
14	73	15	26	8 18 19 33 79 90 115 116 133 155 161 236 237 244 298 307 362 369 377 389 402 407 422 424 429 458 494 501 502 516 517 528 529 544 581 582 628 638 639 692 696 697 702 736 744 751 768 841 848 856 893 913 931 937 944 956 979 984 990 998 1015 1022 1028 1053 1067 1077 1082 1121 1167 1186 1202 1225 1271 1331 1346 1368 1372 1389 
15	80	11	9	5 18 28 43 68 104 119 171 233 266 291 297 313 340 369 371 380 383 396 420 478 505 523 544 568 579 600 640 653 683 698 708 712 713 731 756 766 769 783 809 826 829 833 846 865 880 914 943 961 985 1000 1003 1014 1049 1070 1092 1095 1111 1145 1164 1205 1210 1226 1236 1238 1250 1278 1321 1369 1373 1383 1387 
16	73	16	2	11 44 112 129 136 140 141 148 155 231 250 266 268 271 284 293 318 324 342 351 355 356 357 360 364 368 392 395 409 421 427 436 503 504 523 546 559 583 632 633 651 662 675 707 733 769 786 790 802 822 829 831 851 869 887 929 957 986 992 1000 1028 1052 1062 1082 1104 1109 1112 1134 1151 1161 1166 1179 1180 1183 1210 1214 1225 1233 1237 1241 1255 1259 1271 1274 1287 1289 1299 1300 1303 1312 1326 
