Course	Room	Teacher	Time	Students
1	31	1	6	2 15 21 26 52 68 71 82 96 97 110 112 119 127 165 180 187 189 191 213 225 235 244 246 247 249 250 254 261 262 276 278 363 369 370 379 387 390 399 400 402 403 
2	31	5	26	14 15 28 43 49 60 78 86 115 138 149 153 159 167 203 210 221 252 253 258 265 266 272 302 305 307 329 332 333 344 358 375 379 384 415 
3	31	5	11	17 37 45 57 70 73 77 83 85 89 124 126 138 155 163 173 176 185 233 236 244 251 260 281 327 330 344 347 357 358 374 382 385 402 406 407 413 
4	27	1	2	3 30 58 70 88 112 132 141 149 163 169 188 255 256 259 268 272 275 276 281 282 297 327 334 354 365 367 380 398 407 415 
5	31	16	33	16 18 19 33 35 50 116 117 121 177 188 191 209 226 230 240 242 255 284 285 292 313 340 347 356 358 359 360 364 378 382 403 412 
6	31	7	27	2 20 36 55 56 76 86 90 91 101 104 105 117 145 148 150 160 180 215 220 225 227 228 229 253 272 273 284 305 321 322 355 390 396 399 
7	31	18	12	41 42 47 54 63 69 71 80 85 95 98 101 138 143 152 166 188 195 197 205 209 210 211 212 222 231 234 241 243 254 298 323 334 339 351 376 377 408 
8	31	18	3	3 21 23 38 42 48 61 73 77 84 87 98 99 106 108 145 159 174 186 192 194 196 208 229 237 264 278 284 303 309 310 326 331 352 360 364 365 369 373 397 400 401 408 
9	27	21	5	36 70 83 94 95 97 104 127 147 175 192 212 224 228 259 260 278 283 295 299 312 352 353 363 373 384 405 411 
10	31	19	28	6 22 29 31 32 45 64 93 102 136 146 154 158 164 165 199 206 211 213 235 265 280 293 296 297 308 317 328 329 341 348 351 364 373 414 
11	31	22	22	5 11 16 24 43 56 59 64 79 103 119 121 141 160 179 184 190 203 207 217 221 243 250 275 283 287 328 332 336 382 388 402 407 409 410 416 
12	31	17	14	9 22 24 49 57 65 74 80 81 82 88 142 143 154 173 183 204 205 216 226 275 276 285 295 296 307 325 331 354 355 361 363 367 370 386 389 404 
13	31	20	1	23 27 29 31 46 58 60 94 100 101 109 113 120 125 128 130 131 155 157 158 163 166 174 175 187 202 212 237 245 246 250 270 286 288 292 298 302 308 315 324 330 331 373 377 397 404 411 
14	31	16	31	20 73 86 92 102 129 131 132 182 186 195 197 198 232 245 253 263 266 267 294 303 313 319 336 344 345 348 357 367 381 389 396 398 
15	31	13	23	1 6 25 33 38 40 72 85 90 100 107 108 110 111 122 144 167 174 181 189 202 225 235 251 255 259 260 264 300 326 331 337 353 359 404 416 
16	27	9	9	5 9 39 50 52 55 62 113 130 135 139 148 155 172 233 239 250 262 269 296 299 304 314 316 335 347 403 411 
17	31	14	32	1 3 14 22 32 48 54 78 92 110 111 117 134 150 164 199 201 240 241 252 256 269 270 272 292 310 349 356 370 375 376 391 392 
18	27	22	8	5 34 52 55 78 108 115 125 159 180 191 195 203 249 268 271 274 287 288 310 311 335 336 337 348 358 378 381 
19	31	9	10	2 5 10 17 25 26 27 33 35 42 56 81 87 96 116 127 128 132 147 153 155 158 205 209 243 276 287 288 319 323 335 350 352 359 386 397 401 415 
20	27	15	12	24 40 49 59 107 116 122 146 159 168 173 214 255 297 315 321 337 354 366 394 414 416 
21	27	19	11	23 28 29 44 48 86 95 114 133 140 156 164 168 169 191 201 229 302 312 316 317 370 383 395 
22	31	20	34	17 21 30 51 62 63 107 109 112 120 170 182 221 223 271 274 277 279 289 290 299 323 338 340 341 356 361 375 391 398 409 413 
23	27	17	4	11 27 46 67 79 84 95 111 118 141 149 152 206 208 213 217 224 236 248 256 270 291 308 339 349 363 385 398 412 
24	31	3	35	4 6 10 25 30 34 37 73 81 87 109 116 118 148 165 197 233 249 257 263 264 273 286 287 300 362 383 388 393 397 405 413 
25	31	2	18	4 11 12 15 16 36 66 77 82 88 91 104 113 120 121 123 134 139 157 161 162 200 219 233 261 268 289 290 298 300 304 322 329 333 339 355 
