Course	Room	Teacher	Time	Students
1	35	31	1	12 33 54 72 80 147 206 256 280 323 360 402 435 453 559 
2	35	32	2	63 72 100 131 147 166 178 200 232 257 274 286 356 369 395 400 448 453 484 485 515 533 545 550 551 
3	35	15	3	8 19 27 39 61 130 142 162 175 258 271 276 297 303 348 362 384 420 421 
4	35	15	4	19 100 114 141 151 158 171 230 231 234 259 262 300 328 347 363 426 446 457 495 558 
5	35	23	5	7 10 12 21 33 46 109 148 158 170 205 211 223 264 291 301 309 334 354 357 371 382 455 490 
6	35	35	6	5 83 113 124 151 157 160 187 208 214 279 295 313 351 356 379 392 399 401 402 436 457 474 548 
7	35	1	7	28 67 70 117 134 138 154 215 231 268 277 278 281 296 308 317 327 353 381 429 434 460 466 490 507 542 543 547 
8	35	22	8	16 29 55 62 71 149 152 156 189 207 219 226 228 232 241 280 325 326 333 339 340 344 395 407 422 459 483 512 526 564 
9	35	41	9	22 44 72 79 89 101 157 168 176 265 315 318 337 338 358 364 381 401 413 414 479 498 530 536 553 558 
10	35	29	10	14 17 47 66 106 118 162 173 185 201 222 245 253 260 265 278 294 307 308 414 504 506 515 537 540 
11	35	31	11	35 42 82 168 216 290 296 305 351 388 389 415 457 461 467 492 528 
12	35	3	12	24 26 28 111 120 161 180 273 306 308 318 355 373 388 391 460 463 464 492 495 501 502 510 551 561 
13	35	17	13	37 104 165 166 183 238 252 260 301 321 354 374 405 424 435 442 476 484 486 519 
14	35	5	14	32 92 94 123 130 142 192 197 209 242 340 379 407 412 498 511 513 524 
15	35	11	15	13 74 103 119 122 156 161 184 200 212 256 264 272 293 299 316 322 331 337 347 391 398 423 439 452 459 464 468 488 525 545 547 
16	35	1	16	46 48 89 103 141 144 156 180 193 204 207 263 316 332 336 352 353 374 375 412 432 433 440 526 531 
17	35	44	17	9 23 36 57 125 196 228 248 266 281 290 296 360 410 458 472 497 503 507 518 560 
18	35	3	18	15 34 89 131 149 170 182 195 244 265 272 289 291 307 315 332 372 391 392 395 482 533 539 560 
