Course	Room	Teacher	Time	Students
1	3	5	1	32 116 130 153 164 165 196 205 228 231 241 250 254 301 349 397 416 483 540 572 585 599 600 607 650 673 674 677 694 716 722 781 789 834 840 845 849 860 882 884 888 954 961 1001 1014 1030 1040 
2	3	27	2	13 22 74 75 126 151 182 187 223 251 258 262 269 286 318 342 416 417 441 445 446 463 527 536 538 544 583 589 592 615 626 647 648 651 715 747 771 797 798 837 855 858 909 952 962 969 1015 1027 1048 1082 1090 
3	3	25	3	39 63 66 69 76 87 151 154 155 178 192 219 261 308 309 333 340 355 396 403 404 411 422 423 424 439 512 545 551 561 565 574 584 605 623 629 630 631 633 634 667 671 680 723 727 741 758 776 827 829 855 936 977 979 982 998 1000 1007 1035 1075 1084 1089 
4	3	16	4	44 103 109 131 209 219 272 284 330 344 377 393 459 461 474 475 477 506 521 549 554 556 613 627 632 646 649 657 662 668 669 736 740 774 884 914 921 932 970 983 1045 1062 
5	3	11	5	38 59 95 100 113 136 145 146 173 176 181 201 206 221 232 242 250 277 281 322 331 355 374 377 445 485 496 526 550 589 590 602 611 624 637 674 685 756 771 807 821 834 886 889 921 929 944 957 959 970 992 1017 1053 1089 
6	3	17	6	2 29 54 59 86 145 162 219 233 244 245 275 305 311 338 341 369 372 405 501 546 547 577 583 599 603 725 759 762 772 786 788 863 936 944 975 977 993 
7	3	17	7	12 30 38 47 70 76 93 118 128 135 148 213 237 247 293 299 302 321 347 349 370 417 420 445 470 472 496 514 530 551 594 597 612 615 641 652 690 721 753 759 784 790 796 820 887 902 904 906 964 1058 1064 1108 
8	3	21	8	22 44 56 65 83 84 117 152 155 184 207 253 299 301 303 328 335 343 359 405 418 430 552 557 571 621 661 670 710 780 810 823 825 826 852 862 895 901 927 929 940 951 993 1006 1050 1070 
9	3	42	9	3 37 52 80 98 99 100 105 128 220 223 238 262 264 274 282 297 334 335 357 389 436 471 543 552 561 610 614 658 754 819 918 997 1007 1025 1028 1036 1054 1068 1075 
10	3	11	10	45 94 97 116 131 143 178 206 212 227 249 259 263 282 325 326 328 379 380 392 420 442 466 474 480 487 488 492 535 571 591 593 620 626 631 663 698 717 718 723 726 735 755 769 803 804 805 859 869 875 928 938 1034 1049 1052 1056 1057 1063 1105 1112 
11	3	20	11	44 66 77 81 83 112 115 116 157 183 260 265 303 312 332 357 370 379 385 486 504 562 590 609 610 641 675 676 776 816 828 838 886 892 917 921 933 942 967 977 986 989 990 1004 1016 
12	3	44	12	10 39 50 71 77 78 86 93 95 119 120 196 197 199 204 235 251 263 283 311 332 333 336 345 358 366 391 405 408 414 440 444 447 457 480 485 497 519 558 581 586 596 612 613 706 725 748 767 800 809 814 825 874 876 881 974 991 992 1044 1046 1105 
13	3	28	13	2 10 26 36 72 95 121 147 218 225 242 320 321 328 367 374 439 456 545 546 549 595 604 606 607 649 703 760 801 802 816 954 965 995 1013 1041 1100 1109 
14	3	7	14	24 51 78 114 133 222 225 233 278 284 289 305 311 348 393 408 415 428 430 467 487 498 516 539 559 594 628 632 674 691 699 757 804 831 843 853 857 884 908 958 976 992 1051 1075 1112 
