Course	Room	Teacher	Time	Students
1	35	12	40	26 32 39 40 52 56 59 67 101 104 106 116 130 166 173 181 199 200 208 231 257 268 278 308 310 319 322 370 373 377 386 409 422 446 453 489 497 512 527 544 557 616 623 634 640 649 652 678 685 731 733 744 751 780 799 830 835 839 882 897 908 975 983 1011 1013 1015 1017 1037 1049 1058 1072 1104 1110 1120 1123 1134 1149 1158 1178 1227 1230 1236 1282 1289 1292 1350 1364 1418 1430 
2	35	28	48	5 7 18 33 105 109 126 134 161 185 209 222 236 243 250 253 297 298 308 310 321 356 365 387 391 407 412 416 427 449 452 469 499 526 546 548 549 550 583 603 642 645 681 692 700 701 731 749 754 765 768 786 807 872 911 919 947 960 967 997 998 1003 1032 1043 1059 1099 1124 1139 1160 1175 1187 1205 1219 1224 1236 1238 1245 1265 1273 1315 1338 1355 1387 1409 1439 
3	35	2	4	20 32 47 62 70 89 95 97 121 129 138 178 229 242 243 248 252 261 279 303 340 343 348 350 371 392 404 411 424 431 455 464 466 468 469 489 498 507 510 532 539 542 593 606 622 625 633 635 636 643 648 665 666 683 685 702 705 718 727 750 774 778 786 805 817 846 853 854 855 861 903 916 945 953 964 987 992 994 1008 1049 1052 1065 1073 1079 1093 1101 1114 1124 1128 1129 1135 1156 1157 1165 1178 1190 1192 1202 1214 1228 1238 1241 1243 1302 1304 1338 1371 1389 1404 1434 
4	35	13	59	14 25 44 49 57 80 108 112 155 170 172 186 220 226 256 292 314 324 334 335 353 361 378 403 405 413 440 445 448 450 459 461 523 560 562 575 600 631 641 664 732 771 793 810 813 816 865 866 881 885 911 922 925 945 1036 1076 1077 1085 1095 1122 1125 1145 1155 1165 1186 1209 1222 1225 1249 1272 1274 1329 1341 1359 1389 1393 1408 1441 
5	35	25	1	8 10 22 43 48 53 54 61 79 87 95 101 102 106 110 128 149 167 169 199 226 227 238 242 247 259 291 329 384 421 424 432 439 459 464 465 475 483 495 504 508 526 530 537 556 567 590 599 603 604 614 621 627 634 667 691 698 724 729 736 741 770 774 784 789 800 808 809 843 863 871 892 909 911 914 915 920 933 965 970 987 999 1017 1024 1036 1042 1054 1061 1136 1153 1154 1171 1183 1197 1208 1229 1245 1247 1248 1250 1260 1265 1276 1301 1337 1339 1343 1353 1356 1380 1384 1391 1392 1401 1409 1419 1436 
6	35	8	42	5 12 34 47 55 88 107 113 115 140 205 206 211 242 246 268 273 294 301 310 326 327 330 354 355 363 374 392 406 419 425 448 456 458 461 471 474 486 502 550 603 608 616 626 660 689 698 700 702 740 743 747 788 816 830 831 838 842 890 898 920 921 954 980 981 996 1007 1025 1049 1080 1097 1099 1120 1152 1162 1189 1233 1257 1261 1272 1284 1286 1288 1331 1368 1370 1383 1423 
7	35	30	43	6 31 78 96 98 100 107 111 141 153 159 181 182 219 233 234 239 258 263 269 280 305 309 316 344 471 491 516 517 534 535 554 563 613 620 632 636 651 658 667 675 683 702 740 752 767 811 821 824 834 836 848 858 864 867 891 917 931 947 962 978 1004 1022 1023 1035 1068 1075 1115 1120 1121 1162 1189 1194 1195 1196 1200 1216 1234 1255 1280 1285 1300 1309 1318 1335 1347 1364 1421 
8	35	31	18	26 37 40 41 50 55 57 60 62 75 79 98 113 114 148 172 218 221 234 270 282 288 293 307 346 364 366 429 435 438 467 501 503 520 537 561 577 579 590 616 619 628 645 652 667 682 684 695 703 730 750 751 774 798 814 815 816 819 838 854 861 870 873 874 882 883 895 906 917 925 929 958 999 1005 1026 1032 1042 1094 1111 1117 1138 1158 1181 1186 1192 1204 1253 1297 1301 1347 1362 1363 1365 1371 1381 1411 1425 1432 1440 1442 
9	35	19	35	2 66 67 69 116 122 147 177 178 182 203 228 230 233 241 244 247 259 273 276 279 295 299 308 332 362 381 409 433 478 483 490 491 499 536 570 572 621 622 655 684 686 687 691 701 712 713 762 784 785 795 797 812 884 885 893 902 913 928 937 957 960 981 1025 1045 1056 1064 1067 1098 1106 1143 1145 1161 1175 1180 1191 1209 1211 1234 1259 1275 1294 1320 1353 1385 1396 1403 1404 1406 1413 1420 
10	35	29	51	11 54 69 72 118 136 145 150 177 201 206 227 249 260 262 270 281 284 298 337 343 358 383 388 420 421 423 428 437 474 479 484 536 557 583 584 585 596 625 629 632 733 750 751 752 755 758 760 764 765 787 827 833 842 869 870 881 923 924 968 972 978 1002 1008 1015 1023 1060 1063 1090 1132 1142 1156 1157 1169 1172 1175 1219 1246 1247 1324 1346 1386 1434 1437 
11	35	19	16	3 35 37 50 53 72 77 100 101 124 160 175 186 191 194 198 219 223 241 243 254 283 287 325 330 331 334 342 359 362 364 412 415 430 446 473 476 485 488 518 525 529 557 581 586 643 663 708 716 723 733 734 773 778 796 804 817 820 844 857 869 870 882 883 886 894 907 920 944 1014 1022 1030 1045 1048 1054 1059 1076 1084 1085 1098 1127 1128 1134 1140 1155 1195 1211 1228 1253 1266 1275 1278 1281 1286 1290 1344 1354 1394 1420 1441 
12	35	22	53	23 28 54 69 88 93 99 122 130 131 168 217 225 232 272 290 298 326 339 352 366 407 417 426 449 456 457 483 492 497 598 645 669 682 724 730 734 741 744 753 780 794 820 880 887 904 914 930 951 966 977 993 994 1009 1014 1026 1040 1052 1086 1133 1144 1166 1186 1210 1232 1249 1256 1279 1303 1304 1307 1315 1320 1326 1342 1365 1381 1390 1398 1407 1413 1424 1444 
