Course	Room	Teacher	Time	Students
1	7	5	14	3 6 20 50 108 115 120 130 139 142 161 168 184 185 203 215 237 253 287 331 407 418 434 440 441 448 451 457 458 462 469 521 540 545 549 556 591 597 603 605 611 643 644 696 727 729 732 750 806 821 861 873 875 891 892 917 949 955 973 982 1058 1062 1066 1074 1075 1078 1151 1154 1173 1185 1197 1221 1274 1283 1297 1310 1320 1321 1324 1336 1360 1361 
2	7	28	11	34 59 64 66 72 78 85 96 118 123 135 221 246 277 288 294 295 323 338 362 375 380 435 449 478 485 499 502 506 518 545 571 574 585 617 621 666 694 698 712 722 726 728 741 752 767 769 820 830 836 843 882 897 904 918 925 943 944 957 959 975 1024 1026 1038 1040 1051 1081 1092 1106 1130 1143 1147 1156 1172 1174 1180 1197 1231 1244 1256 1260 1267 1288 1299 1356 1358 
3	67	25	27	44 48 65 121 129 131 145 151 169 177 186 190 192 197 214 235 236 254 268 278 304 332 344 358 383 402 418 452 472 491 510 518 521 528 543 548 575 586 590 598 607 617 640 642 643 689 749 781 782 784 799 811 813 835 853 866 867 880 888 893 916 918 920 940 946 948 953 967 974 996 1001 1019 1029 1042 1046 1061 1072 1102 1119 1128 1141 1147 1157 1173 1176 1189 1213 1218 1242 1246 1252 1254 1269 1288 1297 1359 1360 1369 
4	7	3	15	24 44 80 93 136 179 185 205 268 269 281 300 305 308 323 357 401 430 467 483 484 513 532 548 550 555 559 565 582 603 630 638 650 673 681 697 699 705 744 757 759 760 767 771 778 802 806 816 818 819 826 856 895 928 972 976 979 999 1004 1009 1020 1021 1023 1037 1043 1056 1088 1112 1116 1148 1159 1200 1227 1257 1267 1284 1314 1319 1326 1347 1349 
5	67	10	33	23 46 86 93 98 103 118 129 173 188 204 220 232 259 271 292 295 300 301 317 339 342 343 352 371 373 386 387 392 396 421 443 466 468 476 478 479 492 530 545 551 586 605 652 662 663 664 668 678 685 705 740 767 770 777 825 831 843 850 855 859 863 902 916 931 985 1011 1016 1021 1031 1042 1082 1090 1091 1093 1108 1129 1155 1164 1203 1221 1222 1241 1246 1278 1279 1281 1282 1291 1335 1338 1339 1348 1353 1364 1371 
6	67	20	6	3 9 14 15 17 28 34 37 40 45 95 102 107 120 139 173 196 198 208 210 211 218 235 237 241 243 246 275 292 296 297 303 317 327 377 390 393 401 408 417 423 447 469 480 485 491 511 514 528 536 564 580 590 593 594 605 613 636 653 658 687 707 709 732 733 754 793 795 819 828 887 896 898 908 941 943 971 984 987 989 990 1000 1006 1019 1022 1034 1038 1063 1087 1095 1097 1123 1126 1136 1137 1138 1149 1151 1175 1183 1195 1197 1199 1200 1212 1249 1257 1259 1272 1282 1302 1316 1333 1351 
7	67	21	34	31 36 52 88 109 114 128 135 140 158 230 260 266 270 271 277 278 288 338 350 354 381 394 404 419 433 438 457 474 494 524 542 587 592 609 610 625 632 672 674 683 702 709 724 738 778 779 794 833 853 884 898 901 905 914 934 972 981 991 993 994 1002 1007 1012 1027 1038 1040 1041 1053 1066 1070 1078 1085 1087 1098 1111 1116 1126 1133 1137 1152 1157 1164 1168 1202 1203 1211 1224 1239 1243 1271 1313 1332 1333 1369 
8	7	13	2	45 47 58 72 80 110 111 120 121 138 148 149 156 167 223 224 293 337 357 396 397 404 417 455 459 462 486 496 519 532 555 572 574 591 601 604 608 615 620 626 627 669 687 699 720 739 757 763 765 772 791 807 813 816 818 826 938 954 997 1012 1015 1034 1039 1046 1048 1076 1081 1092 1130 1144 1150 1168 1178 1179 1181 1206 1214 1235 1236 1269 1283 1290 1296 1320 1322 1347 1357 1364 
9	7	11	6	7 10 53 59 71 91 100 126 146 153 154 180 200 224 229 248 279 282 284 315 320 349 360 431 460 472 482 494 496 503 508 509 513 518 562 568 574 575 578 650 667 680 729 763 769 787 808 811 815 816 818 843 851 862 877 882 897 924 953 966 985 1015 1018 1024 1043 1045 1058 1061 1090 1108 1115 1163 1166 1167 1173 1189 1202 1225 1227 1261 1267 1271 1293 1328 1352 1369 1370 
10	67	26	26	37 42 49 51 54 65 75 85 97 100 102 105 113 200 209 231 238 297 365 399 402 406 416 417 427 480 497 520 522 524 532 546 564 567 607 612 631 637 643 667 676 679 680 684 688 706 728 737 740 741 747 772 794 820 834 847 854 859 871 888 894 902 905 930 938 941 954 961 963 1044 1066 1070 1071 1096 1111 1119 1123 1135 1142 1143 1144 1150 1160 1193 1208 1209 1210 1214 1215 1216 1234 1252 1262 1289 1314 1338 1354 1361 
11	67	26	5	23 25 28 29 30 65 67 72 89 91 103 113 114 118 125 130 160 163 167 168 180 187 198 212 219 226 233 234 256 261 273 297 309 324 340 352 354 385 409 412 419 431 446 466 481 486 490 501 517 535 539 542 544 546 579 594 613 618 630 635 638 656 673 675 682 701 719 742 751 758 795 796 835 851 855 857 872 887 894 897 911 912 951 1025 1028 1062 1088 1098 1104 1107 1109 1118 1133 1153 1159 1165 1188 1190 1192 1204 1213 1226 1234 1247 1253 1265 1275 1287 1308 1317 1341 1345 1346 1358 1368 
12	7	21	9	3 8 32 35 61 67 102 116 123 134 137 160 163 166 177 203 244 261 265 296 314 321 355 394 401 407 408 410 411 413 439 445 453 472 473 503 536 541 557 579 581 612 620 676 684 697 722 735 768 770 791 801 844 849 872 886 896 898 904 907 921 956 962 981 1005 1013 1033 1050 1060 1087 1099 1113 1114 1148 1152 1153 1171 1185 1229 1260 1294 1332 1351 1356 1359 1361 
13	67	15	24	6 13 43 49 63 88 92 99 110 116 133 143 152 178 194 195 222 240 242 244 245 289 311 352 361 363 366 367 398 400 414 420 424 440 445 448 467 470 541 552 560 573 584 588 598 602 609 619 624 636 646 659 698 702 706 755 764 774 776 780 786 789 793 797 804 814 832 845 870 878 913 953 961 979 982 998 1019 1032 1034 1047 1053 1056 1098 1106 1131 1162 1187 1191 1205 1216 1222 1272 1289 1291 1292 1295 1299 1306 1349 
14	67	19	8	2 77 81 119 139 167 174 183 187 212 252 282 286 287 315 319 325 329 331 340 346 352 355 367 373 379 384 385 397 400 418 419 428 449 454 464 476 506 552 557 558 565 597 599 614 631 633 660 668 675 685 689 701 704 726 733 755 764 776 796 803 830 833 839 845 849 868 873 874 906 925 946 948 960 972 973 1005 1024 1025 1039 1055 1059 1061 1086 1099 1145 1160 1184 1196 1201 1204 1233 1247 1254 1259 1269 1276 1293 1302 1304 1323 1326 1332 1346 1362 1363 1367 1369 
15	67	4	32	14 56 62 66 67 68 92 106 117 122 134 164 166 190 204 207 213 262 276 299 303 322 330 337 339 398 400 435 468 480 482 505 507 525 539 547 553 557 579 591 604 610 649 654 655 685 698 712 721 729 734 739 768 781 788 797 815 821 838 849 861 883 885 890 908 917 919 942 969 988 995 999 1003 1010 1022 1033 1035 1041 1054 1062 1069 1071 1073 1077 1101 1109 1148 1189 1201 1203 1207 1210 1221 1230 1253 1255 1338 
