Course	Room	Teacher	Time	Students
1	48	18	39	60 71 74 93 109 115 130 184 189 202 210 223 239 243 262 304 325 350 416 449 461 474 518 521 532 544 558 645 655 683 704 733 761 830 862 917 928 929 932 935 951 1054 1084 1089 1101 1147 1175 1191 1238 1250 1292 1322 1326 1330 1344 1378 
2	56	19	30	15 31 46 76 82 94 110 125 128 133 190 207 210 226 238 256 273 275 294 315 520 529 563 582 587 714 741 751 761 762 803 865 913 926 938 943 985 1043 1046 1087 1121 1129 1198 1244 1248 1255 1281 1319 1376 
3	56	29	11	39 51 65 122 142 146 161 196 204 217 225 228 272 304 308 322 323 365 385 388 437 440 487 489 585 640 670 692 848 946 971 989 993 1016 1051 1076 1085 1101 1110 1162 1181 1186 1195 1233 1248 1302 1307 1310 1339 1341 1367 1375 
4	56	47	41	17 78 182 288 296 354 379 407 414 467 468 474 514 521 616 618 692 737 756 777 806 821 835 863 881 896 934 939 960 1015 1016 1031 1050 1132 1153 1247 1260 1275 1276 1293 1324 1325 1345 1363 1396 
5	48	31	1	32 66 68 83 90 109 110 177 209 230 249 251 260 305 307 380 392 416 442 454 537 542 582 604 625 664 691 732 746 753 770 790 824 825 849 852 878 880 893 901 903 921 922 950 952 966 979 985 992 1025 1039 1076 1099 1104 1105 1106 1107 1115 1119 1122 1135 1138 1198 1201 1218 1219 1228 1240 1275 1327 1330 1343 1358 1361 1368 1376 1382 
6	56	36	1	31 34 60 133 136 165 173 180 255 264 324 437 462 476 503 509 560 626 630 644 647 660 663 672 676 689 693 701 765 766 812 817 823 874 944 947 955 978 1030 1091 1111 1114 1159 1213 1267 1280 1296 1314 1342 1354 1381 1394 
7	56	42	15	3 10 50 52 104 114 144 149 157 270 311 324 330 351 361 363 364 388 398 421 477 519 529 577 582 603 609 627 646 690 772 863 882 935 937 955 974 1012 1032 1116 1146 1168 1217 1225 1242 1271 1276 1281 1321 1331 1370 1381 
8	48	48	29	36 164 193 223 265 273 275 290 317 334 336 342 352 361 396 399 422 511 519 523 528 539 559 569 571 586 593 611 627 645 653 662 677 743 748 792 810 818 933 944 946 1031 1036 1063 1064 1092 1118 1137 1157 1158 1160 1165 1230 1314 1322 1350 1373 1387 1390 1395 
9	48	25	4	23 29 57 102 140 168 188 193 196 197 204 220 318 324 342 363 367 376 380 395 400 408 470 484 490 516 531 537 548 576 589 590 606 612 618 628 644 654 656 683 684 686 690 752 855 927 928 945 959 972 1013 1031 1061 1065 1067 1080 1125 1133 1152 1155 1171 1234 1244 1253 1283 1317 1328 1364 1368 1376 1383 1402 
10	48	44	2	3 20 99 176 186 192 261 301 314 321 323 388 397 406 411 432 439 447 453 471 472 504 505 511 521 527 589 597 658 686 708 717 738 744 770 772 775 781 845 849 877 880 906 914 919 925 927 952 964 970 976 1001 1026 1050 1052 1065 1079 1098 1100 1144 1156 1159 1165 1185 1188 1194 1210 1226 1235 1278 1286 1331 1335 1387 1388 
11	56	34	23	152 153 161 170 173 215 229 234 290 303 352 356 363 398 410 435 442 447 452 477 486 489 499 558 561 584 603 625 643 748 778 796 799 833 843 850 896 916 935 942 1026 1051 1208 1210 1279 1323 1334 1367 1401 
12	48	49	17	6 30 44 47 49 68 72 91 107 114 135 141 161 209 267 298 306 355 418 425 429 439 458 490 493 495 504 527 543 557 564 579 613 638 646 662 686 698 729 751 773 839 841 847 849 851 978 979 1012 1027 1072 1086 1096 1135 1142 1181 1192 1208 1227 1243 1245 1329 1336 1348 1356 
