Course	Room	Teacher	Time	Students
1	18	28	29	46 52 69 71 85 93 116 129 138 149 155 163 173 196 208 215 232 241 283 284 293 304 342 343 357 361 374 385 392 425 
2	18	12	25	5 12 15 17 18 40 51 52 54 57 77 81 84 102 118 157 187 211 288 297 319 332 335 339 359 371 373 379 400 401 437 
3	18	10	37	3 6 15 72 75 80 103 111 116 140 144 147 178 179 198 221 231 238 256 265 287 300 328 330 371 415 429 436 452 
4	18	2	26	2 23 71 75 83 92 99 117 170 175 178 182 206 224 235 249 270 289 292 314 315 337 343 358 382 387 391 402 428 431 440 
5	20	22	9	8 37 50 58 66 78 81 99 101 134 163 177 206 209 258 321 362 367 370 377 383 387 395 397 405 
6	18	31	14	77 78 88 91 107 109 123 130 132 149 156 174 186 190 214 230 235 262 264 268 274 303 309 317 329 331 345 356 368 378 408 413 417 
7	18	6	17	8 24 29 63 86 87 108 115 130 138 150 210 213 218 237 254 264 278 281 288 291 296 297 321 325 355 360 381 388 390 417 437 453 
8	18	8	27	7 12 14 22 30 38 50 73 103 126 127 132 140 160 163 169 205 231 245 278 289 304 312 318 335 349 357 372 376 399 421 
9	18	15	30	23 34 120 141 142 166 194 223 226 231 241 248 260 263 281 301 309 316 320 328 351 362 364 377 379 380 398 416 450 451 
10	18	17	33	2 4 9 27 33 61 114 133 148 172 184 191 203 220 228 235 240 247 252 255 266 285 312 315 361 414 418 447 450 
11	20	28	2	2 11 34 59 60 96 106 108 110 131 143 176 178 192 205 208 217 243 262 278 328 331 356 385 432 442 446 
12	18	8	9	21 25 32 38 59 70 74 82 102 107 121 155 157 166 183 190 202 233 244 255 269 276 282 291 293 301 347 355 359 414 428 439 449 451 
13	20	11	24	1 7 82 94 131 327 337 350 376 426 434 442 443 
14	20	9	23	3 16 82 138 145 150 173 178 227 267 322 333 334 344 375 419 433 444 
15	18	4	24	16 23 40 49 57 78 80 86 114 129 140 145 157 164 167 203 205 210 211 236 245 277 279 296 310 339 367 370 431 441 
16	20	2	5	11 69 79 98 101 111 121 123 158 220 230 244 257 274 289 290 306 316 343 348 353 359 384 406 418 422 429 436 
17	18	15	35	17 18 38 42 48 76 131 133 151 152 159 168 180 184 193 201 202 216 252 263 269 286 324 339 355 383 393 420 430 
18	18	12	36	11 34 54 56 62 67 68 89 91 99 109 119 141 146 176 187 197 199 232 239 254 259 271 349 377 380 383 407 445 
19	20	22	11	1 26 39 74 81 115 151 154 165 168 191 232 234 282 285 320 323 351 375 378 386 412 424 441 
20	20	10	17	45 51 58 67 74 88 104 105 165 170 222 225 229 240 249 290 293 311 327 362 364 385 396 439 448 
21	18	5	11	5 9 14 18 20 28 33 95 102 108 112 117 120 125 126 139 155 181 188 189 204 244 253 272 301 312 325 333 374 384 410 413 438 448 
22	18	11	4	17 35 42 76 107 111 117 128 163 170 177 181 186 207 211 219 230 247 248 251 258 270 271 272 273 275 295 309 317 319 334 360 375 398 432 452 
23	20	6	7	22 49 63 81 92 104 105 122 138 181 194 252 261 278 283 322 323 334 336 354 357 412 413 429 440 443 450 
