Course	Room	Teacher	Time	Students
1	5	19	12	8 29 53 70 77 79 104 178 255 275 285 297 308 315 330 331 348 386 425 500 536 542 571 581 596 647 672 680 691 692 693 695 726 730 748 750 782 790 793 826 827 
2	5	3	9	2 12 31 44 51 52 103 106 115 122 215 219 251 300 302 306 313 333 363 407 413 422 443 445 446 453 464 505 575 589 595 604 616 622 629 656 685 702 730 733 741 782 818 
3	55	11	7	24 38 48 68 76 92 97 135 147 150 153 155 182 235 238 247 326 332 359 385 403 416 423 444 507 511 513 521 548 554 558 628 651 676 714 830 
4	5	11	11	4 6 11 42 43 68 73 107 137 160 184 198 221 227 252 275 284 305 310 316 371 384 400 432 495 521 535 569 570 573 577 613 614 631 695 712 742 755 773 809 828 
5	55	4	14	46 51 76 78 100 104 116 186 205 257 279 289 298 307 348 365 393 401 415 426 430 448 460 518 533 621 700 702 738 754 761 765 810 
6	5	34	15	43 57 89 105 121 128 156 164 195 205 234 273 282 372 379 380 385 406 419 420 452 455 465 476 537 544 549 569 619 642 649 664 668 676 701 748 757 763 781 805 831 
7	34	24	15	1 19 25 27 33 49 75 76 103 143 167 173 175 180 214 220 221 226 243 245 268 308 330 353 362 373 387 422 462 463 504 506 512 540 547 576 621 635 638 654 678 731 751 753 764 779 784 806 
8	5	12	20	29 40 45 73 86 101 135 144 166 167 172 179 202 263 271 273 293 312 315 346 354 363 412 434 458 460 465 470 491 518 528 562 566 608 617 630 631 639 735 777 829 
9	55	2	6	15 17 32 34 47 99 157 199 206 277 319 348 403 426 454 467 473 475 510 519 531 553 577 655 674 677 681 724 739 757 763 767 808 811 812 825 
10	5	28	23	7 12 18 46 64 111 116 139 158 190 222 245 260 268 277 282 283 334 355 431 445 477 478 482 483 486 488 511 527 530 531 574 580 590 615 673 678 682 753 814 
11	34	30	21	14 36 60 83 87 138 168 172 178 224 237 252 258 260 267 288 298 317 318 327 343 349 386 390 399 406 422 428 436 444 455 456 470 474 483 508 520 538 585 591 672 693 738 762 770 831 
12	34	15	11	1 46 55 81 96 168 171 172 178 211 257 258 262 266 281 283 294 319 345 350 359 420 431 434 436 441 534 583 586 587 595 603 608 617 619 628 636 655 668 683 708 726 731 740 754 758 769 788 796 806 
13	5	30	6	56 60 98 125 135 147 155 203 220 227 239 253 290 311 320 325 367 373 383 405 450 453 490 501 513 533 536 547 554 559 597 599 619 640 651 689 697 736 745 764 774 800 836 
14	34	7	14	38 47 58 67 117 151 184 190 229 243 273 301 312 344 377 391 397 405 427 455 462 490 502 506 516 526 532 573 576 590 593 598 603 620 635 636 644 670 673 689 698 709 742 774 783 805 813 827 829 
15	5	3	22	19 69 71 75 78 84 91 95 106 123 134 214 244 251 280 336 357 383 405 410 414 484 488 547 585 593 672 676 684 687 690 705 710 719 734 737 741 746 790 809 834 
16	5	19	5	3 6 16 24 39 41 53 59 103 144 149 207 216 218 233 301 310 354 361 398 468 486 489 552 559 577 589 590 592 633 647 648 658 682 688 696 709 715 728 735 755 759 830 
17	34	27	9	14 18 26 102 128 147 155 182 204 265 278 281 311 316 318 319 322 341 347 364 368 382 387 398 401 421 476 508 512 514 539 541 543 545 548 557 605 606 613 652 682 694 727 746 764 768 802 806 820 828 835 
18	55	23	19	41 94 136 174 201 250 260 314 321 338 339 355 413 476 505 541 594 618 645 701 706 716 722 725 732 801 805 807 810 832 
19	5	23	27	3 16 21 22 68 98 99 128 165 221 238 258 344 347 367 379 381 384 391 396 399 423 433 447 479 524 530 535 539 574 582 600 622 629 649 668 679 737 755 815 
20	34	15	22	11 22 25 45 96 102 173 177 192 227 231 284 292 298 317 325 327 340 390 400 443 445 482 495 496 523 570 594 610 615 624 628 632 642 653 656 665 674 704 718 724 728 756 760 786 
21	34	12	23	66 118 132 151 159 160 177 182 211 212 216 217 229 235 294 302 327 342 343 344 350 395 401 414 419 428 440 446 452 466 472 497 549 555 598 606 611 634 637 653 664 717 728 729 786 832 
22	5	21	10	28 39 54 112 114 118 131 136 148 154 165 197 215 256 257 263 279 287 322 388 439 484 503 516 518 527 530 533 584 628 634 644 646 657 661 687 744 751 784 824 831 
23	55	20	13	15 40 72 158 181 212 213 218 261 267 283 362 374 426 433 449 450 498 501 513 535 543 565 600 623 626 670 691 722 749 767 
24	5	34	24	45 52 69 83 91 164 176 192 216 220 250 254 292 357 361 375 428 436 491 542 550 587 596 602 641 657 660 671 701 713 732 747 787 792 796 801 809 810 832 833 
25	5	24	3	2 57 77 116 130 162 182 196 203 208 238 243 252 262 302 310 337 339 354 357 375 403 409 416 433 504 517 531 559 593 620 661 668 685 690 722 751 763 764 765 779 780 818 822 
26	55	26	3	14 20 23 27 71 83 126 132 142 187 194 221 280 287 299 305 309 318 414 425 465 505 516 520 521 528 658 662 665 698 701 710 727 743 785 794 798 
27	34	16	17	13 20 35 46 47 89 90 98 157 159 171 172 185 195 213 235 248 269 299 307 364 372 400 415 419 423 439 453 497 498 538 547 549 572 574 579 583 616 624 667 675 699 706 771 772 784 799 
28	5	16	2	5 16 41 51 65 91 115 122 125 129 131 146 151 156 162 191 193 199 210 231 264 276 329 370 374 409 413 441 463 480 540 546 623 679 715 745 749 770 774 799 815 820 823 826 
29	34	29	25	3 38 56 58 89 109 124 137 155 200 208 218 264 265 276 310 377 407 410 462 501 502 508 532 551 562 605 608 612 614 622 630 643 647 648 669 682 703 713 715 726 739 759 775 792 
30	55	21	9	37 50 74 77 84 92 110 111 125 132 149 151 179 190 209 216 232 237 240 255 271 303 309 371 383 442 447 484 498 530 556 567 588 646 704 775 
31	34	17	18	9 19 67 87 162 184 195 199 235 242 246 259 274 342 357 360 362 372 374 459 464 475 480 482 485 505 515 520 540 551 587 592 597 605 618 620 625 658 662 673 710 714 769 815 833 
32	55	18	10	17 81 119 145 192 209 217 276 295 323 352 366 375 380 408 420 440 468 514 542 555 561 569 582 598 599 631 633 638 650 686 725 752 783 787 809 
33	55	10	4	13 29 108 112 137 140 170 174 179 190 191 261 314 334 337 369 411 412 419 431 451 509 517 520 572 587 599 602 615 630 640 645 715 737 770 780 826 
34	5	18	4	35 49 74 86 159 176 183 196 204 207 213 218 242 307 335 365 381 386 394 396 409 442 514 524 532 543 554 561 570 586 609 659 661 669 681 724 734 760 761 811 817 823 825 
35	34	25	1	36 37 70 77 82 101 114 119 132 146 152 175 193 196 237 243 245 254 276 283 295 315 324 329 343 351 425 428 435 496 507 527 536 543 568 583 584 590 600 602 609 626 656 659 679 684 691 694 704 712 720 751 752 768 770 802 822 824 
36	55	35	15	55 71 110 124 139 140 166 183 200 201 204 228 230 271 278 288 306 322 417 440 446 457 477 563 589 591 636 652 697 814 827 835 
37	55	32	2	14 48 50 60 61 90 103 133 166 177 189 236 292 305 353 392 421 449 525 528 598 609 660 671 690 708 747 753 756 761 775 776 781 782 789 792 794 
38	34	31	13	7 35 66 93 94 110 111 146 163 180 202 231 271 272 300 359 369 384 448 458 460 461 472 495 529 540 551 563 568 603 606 619 637 652 686 699 712 724 738 750 752 768 778 781 811 816 821 822 829 834 
39	34	36	29	27 54 92 94 117 146 163 168 201 219 236 247 256 269 281 297 326 331 346 373 382 397 402 435 444 457 506 526 529 552 557 581 591 601 633 642 645 659 665 669 672 678 743 748 777 
40	5	2	25	23 97 98 100 108 110 129 149 156 159 205 223 247 256 298 347 352 356 359 378 396 398 431 457 479 494 503 549 563 572 575 584 585 596 627 664 699 736 762 766 788 
41	34	10	19	15 23 30 61 72 81 118 125 133 157 170 189 209 228 240 242 269 296 323 350 376 393 407 411 414 435 443 459 477 484 486 562 566 612 621 643 698 699 700 707 713 717 749 789 808 
42	5	35	28	6 20 42 62 102 108 116 119 142 144 145 188 189 208 209 241 246 262 291 308 313 378 412 445 452 466 478 500 552 560 597 626 637 649 674 685 720 791 823 825 
43	55	20	5	28 30 34 40 66 107 165 279 280 285 289 300 306 328 331 345 363 365 367 424 437 487 488 496 538 546 623 653 677 711 719 725 792 793 817 823 
44	5	31	7	10 15 30 42 69 109 161 193 197 219 228 248 275 292 296 309 321 323 346 364 370 378 379 383 424 461 524 533 560 604 629 640 663 681 705 712 744 794 795 803 825 
45	5	33	17	29 30 34 48 68 70 74 144 152 161 176 184 226 256 303 336 342 369 370 373 379 394 467 473 548 554 576 607 648 689 731 743 745 754 755 767 795 806 807 812 827 
46	34	13	20	13 27 36 49 64 88 95 97 104 112 143 185 198 313 336 338 358 361 387 391 401 402 407 443 466 487 526 556 558 568 594 607 610 621 626 696 703 706 714 748 785 797 802 813 830 
47	34	14	3	8 28 52 86 107 119 122 136 154 156 167 180 249 270 320 322 323 330 360 405 411 412 413 418 427 448 456 458 475 492 493 510 541 545 551 586 604 631 642 646 649 650 657 666 667 696 711 719 754 800 811 820 826 836 
48	34	39	2	4 9 11 13 32 45 47 58 72 73 105 113 126 141 143 170 186 201 229 241 252 282 314 326 338 351 395 397 406 408 442 447 452 512 517 542 544 560 571 572 630 639 641 645 646 651 675 681 686 702 707 709 726 791 812 836 
49	5	38	16	63 101 148 169 171 173 229 237 266 269 286 296 345 380 388 404 427 449 450 459 468 490 499 544 550 556 563 565 567 611 618 643 663 664 692 716 723 733 768 822 836 
50	5	36	14	16 70 99 109 138 164 166 170 171 188 189 210 232 263 270 278 309 329 330 332 334 350 351 394 438 450 451 454 508 560 562 655 666 692 729 730 759 773 780 819 834 
51	34	32	10	7 40 50 65 82 90 117 120 147 160 175 177 236 241 248 261 270 280 284 293 341 397 416 417 430 441 458 473 496 500 535 537 545 550 579 593 609 623 641 647 654 656 674 678 683 700 737 799 803 819 
52	55	7	18	43 44 106 111 127 138 139 150 152 193 223 227 230 311 316 504 510 578 588 604 608 611 688 740 760 765 772 776 805 814 
53	34	38	26	1 7 62 85 97 112 150 161 207 241 253 278 288 291 299 338 352 381 388 399 404 406 408 411 438 449 489 500 506 552 569 669 677 680 683 695 704 711 717 718 736 757 807 830 834 
54	55	26	16	51 53 84 108 123 134 135 174 198 239 259 267 353 485 492 495 509 512 522 523 539 545 592 660 685 766 771 798 828 
55	5	1	19	4 5 24 44 48 54 64 66 75 83 138 167 169 173 178 224 259 262 279 285 302 328 358 368 429 437 440 468 483 504 538 564 660 671 675 687 723 727 758 775 
56	34	28	4	18 21 32 64 71 81 85 109 161 187 211 232 234 258 266 295 340 349 361 366 367 368 391 402 404 432 441 481 522 526 534 541 553 558 573 583 588 597 632 643 650 652 653 696 700 719 722 732 735 772 773 801 819 824 828 
57	34	5	7	3 36 79 82 84 100 115 120 126 129 169 187 192 223 225 226 244 273 277 287 304 306 328 341 360 376 380 384 398 454 456 489 499 518 527 528 532 575 602 616 655 677 690 697 702 773 779 786 790 793 807 
58	34	27	12	55 61 96 101 113 133 143 148 174 180 202 224 230 231 234 236 249 257 260 305 314 318 320 324 329 333 388 389 393 409 418 421 494 515 522 544 548 550 575 578 605 670 686 703 710 734 757 813 821 833 
59	34	6	5	2 17 26 33 35 50 56 67 72 79 82 86 88 95 105 123 163 215 242 263 274 293 307 321 333 340 416 426 446 459 461 463 477 493 497 499 502 537 571 586 591 694 707 723 738 747 771 777 791 804 815 818 820 
60	55	29	20	102 140 210 222 226 294 304 328 352 366 417 418 454 472 489 524 612 638 662 667 689 708 720 725 734 787 
61	5	1	21	5 8 20 21 31 39 41 55 58 114 120 124 211 212 249 259 272 301 312 316 354 356 368 377 389 421 432 471 490 566 599 607 614 627 629 639 749 750 788 789 819 
62	5	6	26	10 21 22 37 53 187 210 213 233 239 308 356 358 386 395 424 430 451 478 553 555 570 588 614 624 638 659 670 671 698 703 721 727 741 746 767 778 789 804 
63	34	5	27	12 113 121 131 214 240 255 264 291 313 337 346 355 363 404 469 475 482 485 509 514 517 525 534 576 615 625 680 688 694 718 730 733 735 736 744 756 780 786 794 796 802 817 
64	5	14	8	2 6 37 38 74 78 88 105 148 163 165 181 194 195 200 212 222 230 304 371 385 410 439 466 501 531 546 595 610 663 691 692 728 742 750 756 761 771 788 797 818 829 
65	5	13	13	59 60 80 153 188 197 244 270 274 287 315 317 332 337 360 370 403 422 423 427 434 437 439 465 474 494 519 564 580 582 595 613 695 709 729 741 742 753 763 766 798 810 831 
66	34	39	24	26 28 33 117 121 130 131 134 140 141 168 185 191 224 225 233 247 268 288 320 348 365 390 396 417 425 437 453 502 516 519 529 536 558 566 574 579 632 644 705 716 717 746 791 800 804 
67	34	17	28	52 63 89 100 122 136 183 194 196 200 232 238 254 286 295 296 297 382 392 424 432 456 492 499 511 519 523 559 564 573 579 580 581 592 636 657 666 680 684 693 758 778 790 793 799 
68	34	37	6	10 23 25 31 33 62 85 87 92 150 162 186 194 246 248 250 272 281 331 335 343 355 389 390 408 429 434 444 462 493 507 509 522 523 525 539 568 571 581 607 639 654 679 684 707 711 718 721 723 758 766 783 821 
69	55	4	11	19 34 127 141 142 154 176 206 249 285 289 290 293 304 325 335 341 392 448 469 471 474 480 525 537 601 606 620 625 658 661 697 776 803 824 
70	55	9	8	5 56 91 93 139 152 185 186 208 225 233 234 244 253 312 321 325 340 347 376 457 460 494 503 510 534 557 565 577 600 625 634 721 752 781 814 
71	5	8	29	4 9 42 65 79 80 113 121 123 134 137 149 160 204 240 246 255 317 358 364 447 469 470 471 473 497 584 594 617 641 683 687 739 759 782 795 800 808 835 
72	55	37	1	75 88 124 142 164 214 215 222 223 268 274 286 299 336 353 369 381 382 395 438 479 491 498 515 557 564 624 693 705 713 716 732 739 765 769 803 804 813 
73	55	33	12	1 9 11 32 43 154 157 239 250 251 261 319 349 366 410 429 442 464 470 487 488 492 521 529 561 567 611 616 637 651 673 688 743 777 778 
74	34	25	8	10 26 31 63 76 96 104 106 107 120 126 127 128 141 145 153 175 198 206 217 219 245 254 300 301 303 333 375 393 394 399 418 471 472 491 493 578 585 633 640 648 654 708 714 733 740 744 747 762 774 785 
75	55	9	17	44 78 80 85 87 129 130 169 179 197 203 253 265 277 311 349 436 451 469 511 515 546 555 565 632 635 721 796 798 808 816 
76	5	22	18	25 49 57 59 61 62 80 114 153 158 191 202 266 267 286 297 303 324 339 389 400 433 467 481 507 513 556 580 589 596 612 666 667 675 783 787 795 812 816 821 832 
77	5	8	1	8 18 39 54 57 59 93 94 95 115 130 181 199 205 220 225 284 289 332 334 342 345 371 377 378 402 415 420 461 463 476 483 485 601 603 617 635 665 676 745 762 776 835 
78	34	22	16	12 17 22 69 93 118 158 181 188 203 207 217 228 264 265 275 282 290 291 324 356 387 429 430 435 438 455 467 478 481 486 503 553 578 610 613 622 627 644 662 706 720 729 740 760 797 816 833 
