Course	Room	Teacher	Time	Students
1	34	14	1	6 7 8 13 16 19 28 35 41 46 62 100 103 115 154 158 161 163 168 209 231 235 249 301 305 309 311 313 318 337 340 
2	34	5	2	32 37 42 53 78 80 100 137 167 177 183 187 227 237 260 285 291 294 297 312 330 
3	34	19	3	50 54 76 83 115 116 129 158 176 210 234 243 248 253 283 325 328 349 
4	34	9	4	24 28 51 52 57 64 66 156 184 193 206 217 227 229 242 269 273 276 285 293 295 300 317 326 330 332 358 
5	34	1	5	7 10 56 74 77 95 159 166 187 192 219 238 254 263 265 277 282 319 333 339 347 355 
6	34	5	6	24 47 48 56 63 64 85 109 118 129 131 141 190 201 206 232 256 265 274 281 287 295 316 351 358 
7	34	14	7	12 14 29 36 69 94 101 123 127 128 137 145 177 197 205 284 290 296 301 305 315 342 347 355 361 
8	34	2	8	38 67 68 113 117 126 167 174 183 193 196 222 223 224 243 264 283 299 309 311 343 347 355 
9	34	12	9	1 27 50 72 74 80 95 112 115 120 151 160 163 165 170 179 181 187 220 229 251 276 277 286 310 324 327 336 356 
10	34	26	10	9 24 40 56 72 93 120 131 139 141 152 156 167 183 208 244 309 324 331 
11	34	18	11	6 8 29 69 71 73 86 89 96 144 150 206 216 231 232 275 294 325 333 342 360 
12	34	7	12	44 48 58 65 84 87 142 169 172 178 196 257 275 306 317 321 325 352 353 364 
13	34	9	13	51 66 78 80 90 92 98 108 123 128 146 157 158 173 176 178 204 236 248 263 272 274 314 322 361 
14	34	28	14	16 17 18 25 33 43 51 55 99 105 112 121 142 160 166 185 191 200 208 234 235 237 280 285 304 312 313 326 335 344 367 
15	34	23	15	23 26 38 46 74 78 106 107 126 151 224 297 306 310 314 322 339 344 345 367 
16	34	24	16	3 4 27 35 93 94 97 100 146 161 179 184 199 200 204 221 231 262 268 288 298 304 
17	34	26	17	2 9 20 22 43 48 58 83 89 101 116 130 147 164 180 187 209 239 264 280 283 332 336 341 348 358 
18	34	28	18	5 16 21 25 44 60 87 96 99 133 148 155 160 165 188 224 241 251 259 266 267 285 288 351 354 365 366 
19	34	31	19	2 3 19 25 32 42 47 56 59 79 84 98 101 110 139 140 146 148 170 240 249 250 261 263 271 278 290 300 301 311 322 
20	34	23	20	91 104 111 119 150 184 185 188 207 222 224 228 253 294 304 337 349 
21	34	18	21	4 5 12 41 50 59 62 76 83 88 110 112 133 136 140 142 149 193 194 210 250 262 269 282 287 291 311 336 341 346 353 360 
22	34	16	22	24 36 77 107 122 123 139 156 157 176 236 242 246 267 268 273 295 323 333 334 350 363 366 
23	34	21	23	11 14 26 34 35 68 86 88 91 105 135 165 169 190 247 249 252 292 296 298 302 328 368 
24	34	25	24	5 16 66 103 115 145 175 178 179 223 253 264 277 279 290 293 318 331 
25	34	1	25	4 30 52 54 64 84 85 89 108 111 122 128 142 144 147 149 155 157 204 205 220 226 239 282 288 301 325 334 338 347 350 
26	34	10	26	10 57 65 79 89 90 94 141 166 171 176 209 214 217 236 287 300 319 323 
27	65	10	1	20 72 99 101 105 121 124 140 144 152 162 182 184 188 225 226 234 241 250 255 257 268 286 288 298 302 310 335 351 353 357 359 361 366 
