Course	Room	Teacher	Time	Students
1	18	8	1	37 50 73 96 99 100 141 188 208 216 237 251 274 290 304 323 398 402 462 477 503 528 589 590 593 594 598 605 630 640 688 703 707 723 760 778 780 854 860 991 1017 1018 1066 1087 1116 1141 1172 1183 1207 1210 1227 1247 1251 1277 1291 1321 
2	18	32	2	11 25 52 59 60 63 100 118 124 157 225 234 242 257 309 318 333 374 375 407 427 448 473 521 543 737 765 806 814 833 841 856 882 895 900 911 950 977 1014 1060 1064 1077 1093 1150 1169 1198 1230 1257 1337 
3	18	44	3	53 66 76 158 193 219 238 243 260 270 299 324 325 343 346 353 366 399 408 410 417 473 528 559 576 586 595 608 616 628 664 738 758 761 768 772 793 828 880 922 951 990 1005 1006 1039 1047 1061 1064 1090 1127 1132 1145 1156 1186 1263 1266 1302 
4	18	33	4	98 103 120 129 134 159 166 207 271 278 288 296 302 339 361 371 381 406 416 440 447 510 588 597 601 613 639 707 721 772 783 795 808 832 881 900 945 964 998 1055 1059 1078 1095 1107 1109 1142 1148 1155 1240 1262 1312 1337 
5	18	24	5	27 48 88 102 104 119 152 167 187 198 248 265 292 300 311 327 346 353 364 396 416 468 491 514 518 599 638 660 672 709 714 728 736 757 774 776 780 854 896 907 931 937 942 944 959 971 1035 1055 1088 1170 1184 1196 1249 1294 1325 1330 
6	18	33	6	79 93 101 102 159 172 213 218 253 295 317 319 377 425 428 460 476 520 555 560 601 607 708 740 746 773 777 779 805 808 836 845 923 981 1033 1045 1082 1086 1105 1106 1112 1130 1175 1193 1212 1235 1244 1264 1267 1294 1307 1338 
7	18	46	7	6 13 33 44 49 60 82 99 120 125 141 196 202 205 247 259 263 265 303 338 352 397 413 414 420 429 432 465 478 532 576 596 603 629 717 766 771 775 851 864 872 910 911 917 936 1081 1125 1169 1170 1171 1272 1312 1325 1338 1347 
8	18	19	8	30 111 162 177 216 219 225 228 229 230 231 298 347 349 426 440 459 484 487 549 570 572 598 636 648 681 713 724 767 784 785 809 826 851 948 1027 1028 1029 1083 1160 1165 1182 1184 1272 1291 1299 1303 1306 1310 1311 1344 
9	18	2	9	5 7 32 60 81 83 85 143 158 165 204 228 236 276 279 342 348 358 392 432 479 506 530 536 543 545 557 578 582 612 632 634 638 642 643 665 853 856 880 884 897 899 936 947 956 982 1008 1010 1012 1020 1042 1053 1059 1111 1179 1180 1185 1195 1305 1309 1330 1341 
10	18	46	10	2 16 17 24 41 74 83 94 98 111 127 157 176 208 209 238 263 281 296 326 385 388 405 442 448 552 565 625 663 686 696 745 761 827 870 886 892 924 932 1008 1025 1026 1072 1077 1085 1097 1122 1153 1167 1181 1184 1187 1269 1298 1321 1336 1343 
