Course	Room	Teacher	Time	Students
1	29	22	1	17 34 55 57 63 64 102 129 132 133 139 141 142 145 162 165 190 192 196 198 208 234 246 258 268 351 363 373 388 406 409 410 425 442 445 446 457 501 534 550 557 575 579 591 624 626 629 640 647 649 652 668 675 693 696 708 715 737 769 777 
2	29	14	2	57 85 109 110 111 113 137 144 168 172 184 203 215 238 253 274 277 326 328 333 388 397 423 427 470 477 478 487 505 518 529 531 532 535 560 571 592 625 658 663 717 731 732 753 770 773 
3	29	18	3	6 23 29 41 77 120 129 136 152 177 188 189 202 206 212 219 250 251 255 302 306 307 331 345 381 408 423 424 429 431 442 472 499 522 578 600 615 616 619 627 665 692 718 779 787 
4	29	2	4	6 32 33 44 48 58 61 63 75 78 86 121 127 143 152 154 210 213 215 230 245 248 257 261 269 289 315 334 352 366 374 386 399 408 411 416 422 455 467 486 525 540 552 597 622 658 665 668 670 674 680 684 691 705 717 726 730 738 758 759 767 
5	29	26	5	2 22 30 81 90 100 102 131 152 164 198 229 243 268 272 290 302 311 323 347 373 393 397 403 420 443 447 484 488 491 492 506 562 569 589 599 608 624 635 646 648 692 694 699 725 728 759 784 785 
6	29	16	6	12 15 62 80 115 117 147 167 182 185 205 210 213 218 225 233 242 259 261 265 268 345 354 360 394 404 421 425 432 441 449 453 502 523 524 533 544 585 590 598 671 672 682 683 689 695 698 716 731 
7	29	23	7	12 25 26 33 36 85 87 114 138 148 240 255 266 273 281 301 317 322 336 340 377 392 394 416 420 422 440 451 466 486 500 527 539 556 607 619 623 630 678 729 730 735 749 751 
8	29	10	8	8 11 34 37 40 41 42 43 71 74 75 85 90 92 99 107 156 164 173 203 208 222 246 282 293 303 307 313 317 343 372 382 441 453 455 471 475 485 489 493 504 559 580 593 601 604 621 644 651 713 720 753 756 766 
9	29	18	9	7 13 27 34 35 50 62 83 91 107 122 146 175 176 221 222 259 262 331 356 368 381 385 387 394 397 399 431 444 454 464 474 491 501 519 548 570 581 635 640 655 668 677 681 707 710 725 772 774 
10	29	22	10	17 28 32 44 71 137 149 162 173 206 227 231 249 256 293 300 309 312 314 316 320 336 340 348 349 353 364 389 392 412 439 475 476 489 492 496 498 523 546 555 564 566 570 574 576 596 631 658 664 671 685 722 734 737 739 762 767 768 777 780 783 
11	29	1	11	4 25 37 38 59 81 132 133 138 148 155 184 202 207 249 257 279 286 294 310 317 318 320 327 352 369 378 392 418 419 433 468 485 517 560 563 565 571 594 614 619 631 657 684 695 730 739 748 771 776 789 791 
12	29	28	12	1 24 31 41 55 60 67 83 92 97 101 108 112 127 166 169 174 203 215 216 217 245 246 260 274 287 292 298 324 362 369 380 385 405 411 426 430 437 444 448 451 453 480 489 515 531 538 543 550 556 573 583 587 589 606 613 621 625 636 655 661 679 704 738 744 776 778 791 
13	29	20	13	10 57 61 79 114 120 124 152 153 163 165 168 169 180 182 190 214 252 275 290 311 334 344 346 347 367 381 407 412 429 447 452 455 465 482 503 507 513 522 524 547 559 560 602 612 618 632 656 674 675 688 703 728 733 759 774 776 779 788 
14	29	6	14	15 22 25 46 49 73 74 89 94 130 131 138 139 158 164 224 225 227 230 239 276 290 293 305 317 320 326 328 350 381 394 399 410 428 435 471 476 480 484 497 508 512 525 540 541 553 556 561 570 591 647 660 672 679 687 690 693 696 705 712 713 736 757 764 775 780 782 
15	29	5	15	25 32 53 55 81 83 115 118 119 129 134 146 173 190 191 194 222 231 250 263 275 294 299 325 330 346 351 356 360 375 379 391 421 447 452 453 469 486 493 502 508 545 547 578 580 588 595 602 609 619 643 653 660 676 722 724 744 752 758 765 786 789 790 
16	29	1	16	1 6 9 39 61 85 92 103 106 115 116 124 150 157 172 175 184 188 190 196 219 223 241 262 266 267 272 285 297 306 319 332 377 380 387 417 425 427 457 460 468 479 483 513 539 552 555 567 568 595 626 641 652 666 667 668 674 710 718 737 741 745 758 761 768 787 
17	29	7	17	4 5 28 35 40 68 69 80 109 111 123 155 166 191 192 194 213 227 229 234 241 251 269 270 271 278 284 304 321 328 342 361 362 383 403 420 427 459 465 471 497 524 531 551 553 554 563 564 566 575 577 578 579 583 590 594 611 628 654 656 674 681 685 698 701 732 736 743 745 753 758 763 780 790 
18	29	4	18	1 21 31 43 47 62 65 80 86 91 99 107 112 154 176 178 205 211 217 232 238 247 270 316 321 333 348 359 366 385 392 403 405 430 438 473 491 505 542 548 607 622 626 629 664 666 667 670 675 687 694 719 730 731 733 736 746 771 
19	29	3	19	16 55 64 101 118 121 126 128 149 191 206 244 278 288 289 296 297 302 376 377 486 498 514 516 520 533 576 614 616 644 657 665 683 686 706 749 768 779 
20	29	4	20	17 23 31 43 47 67 75 160 165 181 183 194 197 204 220 223 236 258 310 313 319 335 343 344 372 373 375 387 403 409 416 426 433 459 466 483 506 508 516 527 552 568 574 576 595 609 630 644 663 680 696 700 711 723 746 779 792 
21	29	17	21	12 16 73 88 96 101 107 124 142 163 192 225 232 236 255 264 319 329 339 357 367 383 390 400 414 431 433 443 458 474 475 480 535 546 547 551 565 574 582 606 620 648 676 703 723 740 768 772 787 
22	29	19	22	9 16 18 27 36 41 46 64 87 97 121 124 138 141 157 160 161 170 175 197 207 241 250 258 271 300 308 313 331 338 359 379 416 440 472 511 514 561 564 575 588 597 637 680 685 702 714 732 742 752 754 760 762 767 775 786 
23	29	5	23	4 12 20 28 39 43 50 63 104 135 173 177 189 193 196 242 248 252 260 273 277 287 289 296 298 322 356 364 368 402 404 406 412 448 452 495 503 506 580 581 585 586 588 610 631 633 634 645 659 686 689 711 740 782 789 
24	29	14	24	14 19 22 87 89 105 119 166 179 187 202 216 220 233 256 260 267 276 283 291 295 309 327 330 382 383 388 390 461 463 484 490 513 530 535 537 538 569 571 583 584 585 594 617 628 641 662 663 666 669 678 679 681 747 751 786 
25	29	3	25	19 21 38 44 78 84 103 113 117 122 133 159 195 209 212 238 255 259 260 281 288 291 307 309 336 338 355 360 378 384 389 398 409 417 428 431 451 477 490 497 510 543 548 554 560 584 589 611 621 630 635 675 703 710 724 726 748 760 783 
26	29	20	26	10 45 51 66 71 79 89 95 116 118 120 123 153 168 177 185 209 214 235 246 263 265 268 270 271 303 323 352 358 376 379 393 413 423 426 437 474 478 497 499 504 536 545 549 573 574 584 601 603 617 632 645 691 692 693 697 702 704 707 709 712 742 743 755 775 782 
27	29	11	27	48 51 76 82 95 99 140 157 170 177 188 189 191 221 224 229 311 320 328 333 345 374 396 424 429 432 454 482 483 499 500 520 526 527 532 551 571 606 633 639 656 764 781 787 790 
28	29	16	28	2 3 26 33 37 50 70 72 98 125 130 131 148 193 198 201 205 211 220 231 235 240 242 244 248 286 291 301 314 324 345 364 367 371 396 415 422 429 438 439 478 481 485 509 518 529 541 544 558 562 565 572 585 612 624 627 634 651 652 657 667 676 699 716 741 761 775 777 
29	29	28	29	23 42 50 52 54 56 75 82 134 137 150 156 180 187 226 228 234 299 333 339 342 350 354 361 363 370 379 382 395 398 415 417 422 434 436 438 445 447 465 470 490 494 496 505 507 516 520 528 532 536 538 572 577 583 586 604 616 621 638 639 645 649 677 695 699 705 712 727 732 734 741 746 752 
