Course	Room	Teacher	Time	Students
1	54	17	1	42 44 58 59 72 83 98 99 128 132 143 145 152 171 205 219 233 250 259 269 270 275 310 320 339 362 370 374 382 387 394 395 420 426 429 440 445 466 469 474 485 487 489 499 500 511 525 547 602 648 663 670 678 679 702 710 725 741 771 
2	54	3	2	2 7 10 16 40 52 67 68 78 79 102 115 140 155 197 217 221 225 234 253 267 287 315 319 324 351 367 395 405 439 456 466 468 496 503 506 508 510 514 516 519 529 535 547 548 560 614 643 679 692 723 729 737 738 742 752 757 761 774 
3	54	16	3	9 10 17 23 25 39 57 82 131 149 154 167 191 209 218 220 232 253 254 273 285 288 350 355 371 424 436 449 467 494 544 557 562 573 643 654 661 675 684 691 710 738 742 745 756 759 760 765 766 
4	54	27	4	4 9 11 30 31 35 50 73 75 78 84 102 111 113 141 153 154 155 159 170 196 210 219 223 233 246 277 281 309 336 353 357 361 386 395 397 401 412 415 417 426 440 450 451 452 454 456 490 493 504 509 560 570 584 604 644 645 649 682 698 719 736 746 
5	54	10	5	14 21 35 44 89 103 105 117 126 145 166 182 191 197 207 210 252 269 275 278 313 320 339 351 353 359 368 398 418 425 454 465 474 475 480 508 513 531 542 546 576 604 608 618 630 632 666 669 675 696 721 725 741 750 
6	54	26	6	3 12 24 27 85 105 110 122 157 161 164 178 180 190 199 213 219 226 257 265 277 280 281 291 292 305 373 382 385 408 414 423 432 448 469 478 480 484 486 491 494 498 504 508 518 527 566 568 572 585 586 609 633 663 665 676 681 686 690 693 702 739 747 753 760 768 772 
7	54	23	7	4 31 50 58 63 94 97 103 168 189 204 212 231 234 243 290 312 319 325 328 330 341 344 345 346 347 357 365 375 382 406 410 424 433 444 450 465 498 500 520 540 544 560 565 580 627 638 667 678 694 699 701 708 711 734 740 752 767 770 774 
8	54	8	8	5 15 37 51 55 63 64 72 74 95 108 131 141 151 161 164 176 190 194 222 239 273 276 301 315 334 343 349 354 355 360 372 402 419 450 454 477 493 526 528 557 576 580 590 594 611 621 631 645 649 655 659 671 677 687 692 696 722 738 762 765 
9	54	20	9	1 28 59 60 65 66 86 91 111 136 144 156 201 210 233 242 259 262 263 285 287 325 329 358 378 381 386 388 398 413 416 422 430 461 468 474 499 503 507 517 522 530 534 546 570 571 580 582 594 603 609 617 632 658 662 672 688 700 709 713 724 726 731 744 
10	54	2	10	2 21 36 109 110 116 131 136 139 149 158 177 183 203 204 253 261 264 286 291 296 303 326 332 342 354 389 399 407 438 470 475 477 496 497 503 513 516 526 541 549 555 561 586 621 640 653 698 736 776 
11	54	26	11	4 33 67 105 118 123 139 157 158 178 183 184 203 216 238 243 251 262 279 284 293 330 333 339 343 352 370 379 389 393 407 425 430 435 443 461 464 466 482 484 506 533 605 615 632 644 657 668 695 700 718 731 733 737 756 757 769 773 775 
12	54	19	12	14 61 70 115 121 124 169 181 184 194 225 229 251 258 260 270 275 279 280 285 297 311 312 322 334 347 349 353 378 412 416 430 446 470 486 514 518 519 524 551 559 567 577 613 639 655 707 714 747 774 
13	54	13	13	34 45 49 62 66 104 115 121 135 147 158 163 169 199 200 201 221 224 229 255 275 321 326 328 345 372 392 409 422 423 452 453 496 504 509 530 531 536 540 541 545 554 581 587 596 614 620 635 642 654 679 733 736 751 
14	54	7	14	3 19 26 29 42 52 59 69 78 94 99 127 148 150 161 163 226 238 302 318 329 337 357 362 388 402 408 413 418 432 434 463 470 523 546 590 598 599 603 611 625 658 665 667 684 700 701 706 753 773 
15	54	15	15	13 15 17 27 32 35 41 43 49 62 96 101 122 137 146 159 176 177 203 207 225 234 235 236 238 244 249 256 280 288 307 316 329 335 383 384 403 404 414 436 439 453 460 485 498 505 521 524 526 537 538 539 541 549 584 586 589 593 610 660 665 666 686 696 719 729 738 752 758 762 777 
16	54	23	16	8 15 27 38 47 50 82 91 94 103 112 117 121 149 153 162 167 172 187 200 211 239 250 251 252 256 291 292 307 321 334 337 339 391 394 404 421 442 445 455 469 497 500 517 527 529 533 536 551 558 591 634 656 666 688 689 694 721 739 740 748 753 
17	54	1	17	5 13 14 26 30 52 66 79 93 139 145 150 201 206 216 235 287 288 289 312 313 315 333 335 377 385 388 390 399 418 426 434 478 483 495 512 515 523 543 559 563 567 608 616 644 650 659 661 668 671 703 720 727 744 750 
18	54	19	18	2 48 49 61 73 97 102 134 138 154 165 171 192 195 202 227 241 299 314 320 323 331 381 384 385 414 424 441 464 481 484 492 521 550 557 578 583 623 639 651 687 695 702 708 715 745 753 761 777 
19	54	1	19	34 43 46 61 66 76 79 87 90 92 120 177 199 200 204 214 222 260 269 276 300 332 363 374 380 410 429 431 443 468 476 486 492 495 532 554 555 562 583 588 589 591 614 627 715 741 756 
20	54	3	20	4 10 19 20 36 43 54 65 88 90 95 102 122 128 138 139 162 183 186 206 258 261 266 267 282 308 343 377 384 398 400 413 428 429 456 457 460 503 508 510 520 536 544 550 613 626 628 635 642 652 659 673 703 709 710 711 744 749 762 768 775 
21	54	10	21	26 31 33 45 64 83 87 92 107 126 158 174 194 195 218 223 224 244 249 256 258 260 293 301 305 310 314 322 329 352 364 376 390 417 418 433 455 473 505 512 526 544 548 552 590 594 613 642 644 653 656 666 669 682 693 716 717 727 730 743 764 
22	54	11	22	3 20 53 59 77 84 85 114 120 123 124 130 137 140 164 173 174 178 179 186 191 192 250 281 292 316 323 327 332 338 381 392 411 431 441 446 463 468 514 552 569 596 622 630 646 651 657 668 699 729 732 755 763 770 
23	54	5	23	7 22 33 39 40 80 89 90 97 106 114 117 155 159 177 182 193 217 221 228 246 248 256 262 263 265 268 273 297 308 318 341 354 382 393 401 419 427 454 472 483 522 531 542 550 566 569 606 607 613 631 672 680 698 702 723 
24	54	13	24	18 25 35 36 56 60 62 65 71 72 80 90 130 163 197 210 222 230 237 255 268 270 286 306 309 315 340 347 351 358 365 383 403 431 444 449 453 462 463 480 502 510 527 536 553 556 563 602 623 630 631 653 654 656 697 707 729 732 743 752 763 
25	54	6	25	21 22 46 80 81 82 88 91 93 98 100 108 142 150 151 160 166 173 174 192 193 212 223 232 279 293 308 309 320 325 438 451 464 476 482 505 534 552 553 556 558 576 585 587 593 601 645 648 649 674 676 682 687 690 695 711 728 746 770 776 
26	54	22	26	19 39 44 64 67 100 109 113 116 129 130 147 152 155 162 175 182 203 213 233 246 247 249 252 262 269 288 295 302 383 396 411 412 414 423 447 459 469 473 490 495 506 535 545 561 563 573 583 591 629 631 633 639 646 648 675 677 697 711 740 749 763 
27	54	5	27	1 13 38 84 101 134 144 156 160 202 231 232 242 294 301 349 367 391 421 438 459 464 474 477 482 494 501 521 523 528 534 553 575 577 585 599 606 626 633 640 650 655 678 688 718 723 731 
28	54	24	28	18 32 44 47 62 85 88 89 101 103 127 132 157 161 209 218 238 240 248 261 265 283 295 310 322 364 368 380 386 400 405 409 433 442 486 492 499 525 558 567 596 616 624 640 655 664 670 671 686 703 706 712 725 736 748 754 760 769 771 
29	54	15	29	22 40 53 65 108 119 132 134 168 169 189 195 198 207 208 214 228 240 243 245 277 281 299 313 340 341 350 352 359 366 432 448 467 493 511 537 551 573 581 583 611 627 641 647 651 660 662 681 689 717 720 730 737 755 758 766 767 769 
30	54	7	30	12 20 21 32 42 68 88 109 110 123 136 137 142 176 180 214 264 274 303 331 341 342 350 359 398 405 425 443 444 445 457 465 504 510 524 525 565 577 578 580 586 593 601 630 650 670 672 677 682 683 728 759 760 777 
31	54	4	31	38 40 52 54 58 81 86 164 165 196 209 211 227 245 247 259 271 272 286 296 311 326 334 355 360 376 381 406 415 422 440 453 465 466 478 479 489 538 541 564 579 590 618 621 623 685 692 704 727 758 762 773 
32	54	18	32	12 19 31 34 61 72 83 96 127 170 205 220 257 271 274 289 297 312 351 356 365 369 375 379 385 403 428 437 452 471 472 538 560 568 572 589 595 598 611 623 625 647 652 654 675 683 691 695 707 714 732 742 
33	54	6	33	5 8 29 32 37 54 64 67 69 71 84 106 107 133 138 185 187 198 207 209 212 216 220 221 232 242 243 245 247 302 317 318 319 328 343 344 347 356 367 389 390 399 429 446 458 460 461 476 488 500 505 514 528 551 553 557 577 581 584 592 598 607 618 624 628 636 645 653 657 667 673 678 717 772 
34	54	25	34	18 34 51 80 134 135 136 153 167 170 172 180 196 211 214 223 239 247 265 266 270 291 298 299 327 336 358 366 372 397 421 435 439 443 448 481 485 532 548 563 564 574 637 663 664 676 680 685 686 700 714 717 720 724 725 728 735 744 747 748 749 754 761 773 776 
35	54	2	35	18 22 57 81 100 116 142 146 160 165 199 205 212 224 235 246 276 290 294 317 323 338 348 354 371 397 407 410 430 436 441 451 471 481 483 487 512 545 559 568 571 579 591 601 603 604 607 615 617 621 628 629 634 659 663 668 699 713 
36	54	20	36	6 24 28 55 86 104 107 124 128 129 143 179 181 185 191 248 285 311 330 335 370 379 387 406 420 432 435 485 489 491 493 494 542 582 596 603 649 662 673 696 709 713 735 748 761 768 
37	54	4	37	16 43 55 83 85 105 112 147 165 189 196 208 218 230 237 255 264 276 289 295 297 324 325 331 342 349 356 357 361 362 375 377 384 393 401 427 428 447 471 490 507 511 519 537 552 589 593 607 636 643 648 661 697 722 728 730 754 772 774 
38	54	14	38	5 15 41 47 74 76 99 113 124 125 133 156 162 171 175 186 190 193 200 213 229 241 274 306 307 316 327 335 338 353 361 380 395 419 444 451 472 473 477 495 516 529 556 562 565 571 575 588 600 602 612 620 629 652 701 704 706 707 720 722 734 745 755 
39	54	9	39	47 55 60 70 77 104 125 143 179 192 242 249 264 272 274 279 290 293 294 296 301 303 306 314 321 340 388 402 404 431 435 442 462 467 475 483 490 498 501 533 534 545 547 585 599 609 610 618 635 638 664 685 706 734 741 757 776 
40	54	11	40	2 11 23 29 30 70 97 119 135 175 184 188 198 208 278 282 304 316 330 356 358 363 376 387 403 406 417 437 442 491 518 520 532 564 568 569 570 574 582 599 601 612 629 652 661 680 688 689 691 712 745 751 
41	54	12	41	45 50 56 68 77 79 93 118 121 152 182 204 217 241 248 271 278 283 286 295 299 314 333 355 362 364 374 376 402 405 447 449 471 480 488 517 548 564 565 575 592 632 646 647 679 690 733 735 775 
42	54	21	42	6 10 11 13 14 27 45 53 57 75 92 107 108 125 137 140 178 181 197 201 226 271 273 282 292 298 300 303 370 373 411 413 420 425 434 436 441 448 450 462 478 496 509 511 518 520 523 529 532 546 554 570 579 608 612 616 619 620 634 640 641 674 684 685 699 705 716 722 726 734 743 764 767 
43	54	12	43	37 48 60 68 89 91 100 112 114 125 129 144 152 166 180 193 228 252 257 283 300 304 307 322 323 332 337 344 346 361 367 373 404 407 411 437 439 452 455 499 501 513 547 562 569 584 597 598 600 605 606 622 637 687 690 691 708 735 750 758 768 
44	54	14	44	6 17 25 29 41 51 76 98 118 131 141 146 148 156 160 166 168 174 175 188 225 227 298 305 306 308 333 338 360 368 369 379 383 397 401 410 445 449 455 470 472 479 481 491 502 543 561 571 572 578 587 588 592 605 606 617 636 639 658 683 697 719 721 754 763 
45	54	16	45	7 25 37 42 58 69 71 75 92 95 96 111 112 114 117 146 147 179 194 195 198 229 245 266 289 317 346 363 366 386 394 458 479 492 497 515 535 556 559 572 595 600 604 605 620 622 626 638 672 704 709 718 727 737 739 766 
