Course	Room	Teacher	Time	Students
1	46	25	10	10 17 30 38 66 117 200 205 213 226 241 264 277 296 338 
2	46	32	6	4 12 18 26 44 89 153 193 198 220 247 265 269 291 294 312 344 349 
3	52	34	37	9 17 35 60 86 89 103 108 139 151 186 187 224 225 231 288 294 304 307 318 337 
4	52	9	28	39 45 47 49 57 71 83 120 135 151 152 159 176 179 215 221 302 311 317 343 345 358 
5	52	1	4	16 30 33 77 78 89 99 106 113 118 125 136 154 160 171 188 199 207 237 258 270 272 275 299 322 324 344 346 358 366 
6	52	33	43	16 24 62 71 88 98 100 113 123 132 133 145 159 162 220 258 278 310 335 356 
7	52	3	44	29 68 74 90 97 109 155 185 192 197 222 225 252 260 269 274 281 282 303 323 
8	52	7	1	2 19 20 33 34 35 39 50 61 85 99 106 126 135 172 195 198 209 214 230 239 242 266 287 293 301 308 314 327 329 333 351 
9	46	29	4	5 34 47 63 69 95 123 156 163 208 236 240 246 263 308 360 365 
10	52	34	32	5 20 27 54 81 88 96 112 114 118 135 148 166 227 241 257 266 297 298 315 327 
11	46	15	9	18 36 45 52 53 94 115 156 164 177 201 265 270 343 367 
12	52	1	34	1 14 42 53 80 93 126 161 192 199 223 244 268 275 300 304 311 328 331 332 352 
13	46	5	5	29 34 44 60 80 101 127 128 154 210 230 242 249 319 338 355 356 
14	52	27	27	21 67 91 125 161 167 169 187 193 242 243 246 259 262 266 273 298 303 308 332 343 347 
15	46	35	18	49 62 64 83 117 196 218 228 240 289 335 363 
16	52	33	35	8 41 63 66 75 107 178 196 205 238 248 267 280 284 302 311 320 326 347 360 362 
17	52	15	16	13 40 81 105 110 151 163 185 194 204 209 231 259 265 278 279 280 281 289 305 337 341 354 363 
18	46	11	8	30 36 39 80 159 177 187 212 237 267 268 270 271 273 281 336 
19	52	8	17	27 43 66 72 130 131 132 146 154 164 166 205 206 216 218 230 240 244 287 296 299 315 318 345 
20	52	14	45	12 14 24 62 79 88 124 131 142 143 144 186 228 232 245 256 284 285 325 351 
21	46	10	20	34 43 67 91 130 134 165 222 239 246 251 283 
22	52	31	46	28 31 40 75 85 112 174 184 195 221 234 235 272 279 280 305 323 342 357 
23	52	16	18	38 41 42 52 68 69 94 99 101 116 119 121 138 143 157 179 183 186 199 204 230 251 307 328 
24	52	9	40	25 40 93 134 141 160 191 194 203 207 217 219 225 234 253 294 300 310 353 354 
25	52	35	22	6 15 31 74 93 111 115 122 129 134 140 141 164 168 209 233 236 276 282 313 341 344 352 
26	52	8	25	3 16 26 46 48 51 74 114 150 165 173 191 199 213 253 272 296 318 324 333 340 349 
27	46	27	13	77 95 115 174 184 190 219 247 249 251 259 272 274 326 329 349 
28	52	25	41	8 17 70 102 121 135 155 165 167 213 216 288 290 298 305 307 320 328 332 335 
29	52	4	13	5 32 48 49 82 107 109 110 126 147 170 173 181 194 224 245 268 300 339 346 347 351 359 361 
30	46	24	16	2 41 70 112 122 142 168 192 214 215 217 240 247 339 
31	52	22	5	24 46 47 71 76 79 90 105 120 133 153 166 168 178 180 206 207 231 248 255 260 264 278 294 312 313 323 335 
32	46	22	2	32 97 105 132 138 139 146 184 226 236 239 263 276 281 292 296 297 309 320 
33	52	21	33	4 11 49 69 79 111 123 129 137 147 150 167 183 211 212 250 261 289 318 363 367 
34	52	30	14	51 54 57 64 72 107 108 112 124 139 149 182 191 227 258 269 273 283 290 292 325 326 330 346 366 
35	52	3	8	7 56 69 72 73 81 96 97 101 128 142 158 170 190 193 209 211 228 234 244 252 291 293 309 316 333 348 
36	52	21	11	10 11 19 29 31 50 55 65 140 149 157 166 170 171 188 229 252 275 277 287 290 295 311 319 333 358 
37	52	31	9	7 41 46 62 68 84 91 102 109 110 119 121 129 138 148 152 200 225 254 262 274 279 312 345 349 352 365 
38	52	26	12	23 29 45 59 65 104 125 146 154 155 157 176 202 217 219 226 243 246 274 285 319 330 350 362 364 366 
