Course	Room	Teacher	Time	Students
1	71	13	42	14 49 57 117 121 125 129 149 153 171 190 233 234 245 264 278 281 305 316 320 337 409 416 431 436 467 468 471 486 
2	71	18	4	7 10 11 16 19 24 68 69 70 88 110 117 122 161 167 173 187 202 207 233 245 260 285 294 307 321 338 361 363 365 381 415 436 453 472 475 480 485 486 496 
3	71	25	26	5 13 21 27 42 76 78 98 118 208 247 250 260 269 275 286 307 329 355 370 386 408 409 411 425 448 455 462 464 483 493 495 
4	71	16	33	18 23 34 35 46 50 92 117 118 126 140 151 168 171 179 180 201 281 314 337 344 354 367 392 401 405 406 465 472 477 482 
5	71	11	11	25 29 34 41 53 81 88 116 125 127 129 160 192 210 225 239 248 255 273 277 325 346 360 368 370 376 385 392 397 410 427 446 458 477 481 493 
6	71	22	15	26 41 44 50 127 129 130 133 150 158 178 188 196 202 231 251 257 261 268 272 290 313 354 360 387 397 403 413 415 417 432 434 443 453 470 
7	71	28	27	9 20 23 35 39 71 82 93 100 116 133 138 154 199 209 211 229 244 265 286 303 314 323 336 362 370 380 395 413 435 445 467 
8	71	31	34	14 56 63 69 76 87 89 125 126 152 166 176 179 228 231 234 236 261 271 299 306 315 321 329 354 394 443 448 480 483 487 
9	71	32	43	19 52 87 102 105 124 146 165 190 195 207 226 235 264 273 274 317 327 334 337 338 340 356 366 372 381 393 404 463 
10	71	15	19	2 3 11 15 48 85 107 116 146 156 179 189 196 224 227 231 236 257 258 260 275 295 299 322 328 333 334 350 442 450 451 452 465 468 
11	71	12	20	57 70 73 86 91 140 141 148 163 222 241 252 294 300 304 318 319 322 324 332 334 339 346 369 372 378 382 393 405 428 452 459 475 494 
12	71	6	45	30 95 101 120 139 166 177 179 187 198 218 225 232 233 274 297 303 307 331 338 347 379 424 429 431 461 471 472 
13	71	20	10	14 26 29 46 55 60 62 93 106 150 160 162 192 248 250 261 264 284 296 299 309 314 332 333 349 351 364 369 397 416 420 467 468 469 480 490 
14	71	11	3	4 11 22 38 40 48 61 63 67 78 103 124 136 137 171 196 208 212 234 269 281 290 291 302 309 325 328 348 352 368 389 395 398 400 423 449 456 460 463 473 
15	71	24	38	6 26 54 84 85 92 97 114 126 146 181 188 205 223 235 331 341 353 386 392 399 400 406 422 438 440 444 451 466 475 
16	71	5	49	38 56 61 72 94 99 102 104 134 135 194 210 230 277 279 304 339 367 393 409 420 432 461 466 473 478 490 
17	71	31	32	45 68 70 84 85 109 114 116 124 151 161 178 209 219 242 244 251 280 285 288 312 326 339 372 399 407 408 424 461 488 494 
18	33	22	5	10 16 22 46 58 73 86 101 114 181 196 247 271 272 305 322 366 368 395 439 482 
19	71	9	57	11 27 40 100 112 120 149 155 172 227 230 252 256 292 297 308 322 347 359 406 429 432 449 455 
20	71	12	55	46 63 77 104 105 113 119 191 201 214 219 220 226 233 235 263 267 350 383 396 418 434 462 476 482 493 
21	71	27	48	13 43 55 56 72 85 89 119 162 172 184 205 225 226 239 240 246 248 263 266 287 292 379 389 449 455 458 463 
22	33	8	2	35 36 80 81 111 113 121 122 135 169 189 200 209 253 255 298 299 309 368 371 377 396 495 
23	71	32	18	8 17 22 32 39 45 48 64 66 92 94 109 159 173 182 187 207 218 238 277 285 288 302 310 315 327 334 363 404 436 460 464 479 481 
24	71	28	1	5 15 21 30 37 38 49 51 77 98 109 113 120 133 163 176 182 193 204 206 213 214 224 229 232 254 293 301 307 310 339 348 358 382 396 411 414 433 441 460 462 485 491 
25	71	17	16	54 59 75 79 82 135 184 200 218 232 239 241 254 256 265 278 282 284 289 310 316 319 332 342 360 373 390 401 413 418 420 437 441 445 469 
26	33	14	1	55 70 102 145 170 178 183 220 238 240 318 333 335 349 383 385 391 398 402 407 410 412 426 
27	71	6	24	1 8 45 65 89 98 103 110 129 145 165 186 189 203 213 219 238 243 244 246 262 288 291 292 335 408 419 430 448 453 478 487 
28	71	24	30	1 15 28 31 35 38 86 104 123 142 169 194 198 214 223 245 250 256 265 266 330 340 351 357 387 428 433 442 444 450 465 
29	71	5	53	55 78 93 106 109 123 249 257 273 274 279 294 297 301 317 344 355 378 382 384 426 451 456 459 475 492 
30	71	3	12	32 41 42 43 74 80 97 104 111 143 145 151 155 157 158 162 178 181 200 201 212 244 271 319 341 356 373 375 388 390 433 444 452 464 470 487 
31	71	15	50	28 33 47 88 100 107 130 135 156 253 269 270 282 283 287 308 316 318 324 352 353 364 373 424 445 492 494 
32	33	18	7	23 42 136 142 253 272 296 298 336 361 362 365 380 391 398 403 413 429 442 484 488 
33	71	2	56	1 4 12 32 37 89 101 159 164 186 190 252 268 300 340 364 387 391 392 425 433 435 449 471 483 
