Course	Room	Teacher	Time	Students
1	26	12	1	73 94 99 103 121 124 132 136 145 183 201 239 282 290 293 320 328 332 333 383 393 430 433 482 487 512 573 576 609 611 628 693 694 696 700 718 820 826 837 877 886 892 903 907 934 978 1001 1031 1041 1045 1046 1069 1080 1094 1104 1105 1106 1124 1128 1141 1150 1212 1240 1307 1308 1330 1386 1393 1407 1447 1457 
2	26	26	2	38 63 85 145 159 163 167 188 276 290 309 318 354 359 369 370 380 382 399 425 451 455 486 491 527 548 553 565 585 605 611 637 655 666 676 685 686 707 717 769 783 800 833 836 866 882 909 934 983 1012 1020 1025 1064 1068 1079 1148 1155 1162 1168 1178 1186 1246 1247 1256 1263 1271 1290 1294 1309 1335 1348 1372 1400 1414 1440 1445 1454 
3	26	39	3	9 10 40 49 70 96 106 128 199 256 275 291 301 326 355 390 437 445 529 541 551 593 602 605 628 655 703 709 749 780 812 821 847 856 863 910 913 956 965 987 995 996 1016 1059 1069 1075 1080 1085 1102 1152 1163 1173 1182 1209 1213 1216 1266 1288 1303 1324 1330 1357 1373 1375 1401 1432 1444 
4	26	38	4	30 101 102 111 128 155 158 180 206 234 245 253 265 287 296 310 323 339 365 367 380 392 445 454 468 562 563 580 595 638 645 662 692 700 735 756 778 802 815 890 902 914 923 939 955 967 972 998 1013 1043 1059 1076 1149 1151 1165 1175 1191 1193 1196 1223 1232 1250 1283 1304 1346 1349 1361 1391 1435 1449 1454 1458 
5	26	36	5	13 31 36 69 72 101 103 112 120 127 128 143 151 153 193 214 220 229 238 244 268 269 311 316 358 384 401 403 430 458 464 466 472 485 535 544 584 593 626 653 691 759 761 795 797 806 809 812 817 828 829 831 835 862 872 898 917 968 994 1014 1015 1073 1114 1149 1150 1168 1179 1227 1228 1269 1278 1322 1329 1339 1363 1375 1392 1404 1431 1433 
6	26	19	6	57 81 104 111 155 162 191 192 197 261 267 268 273 294 302 325 341 429 463 477 484 497 502 511 546 548 576 581 601 603 609 610 647 652 664 697 702 704 714 719 725 746 757 758 767 776 778 792 793 804 816 825 826 838 852 861 864 870 904 907 913 916 933 953 958 985 988 1030 1043 1045 1061 1077 1100 1121 1140 1199 1231 1236 1237 1249 1286 1299 1355 1372 1383 1400 1402 1403 1421 1425 1429 
7	26	17	7	2 38 46 63 82 103 113 117 131 140 164 209 211 215 224 235 272 274 281 285 343 358 376 384 391 400 404 415 419 456 476 486 511 546 570 572 587 614 641 693 699 744 761 765 771 800 824 858 864 878 879 881 888 904 913 981 983 1006 1007 1019 1023 1044 1128 1130 1188 1212 1220 1246 1271 1274 1285 1292 1305 1311 1341 1345 1361 1366 1411 1424 1426 1460 
8	26	15	8	23 116 141 148 225 233 269 277 290 314 378 404 411 439 441 462 463 510 524 555 605 618 619 626 656 660 665 667 716 730 732 756 771 787 794 805 841 873 922 935 960 967 973 987 1004 1041 1051 1060 1076 1090 1108 1111 1122 1134 1135 1148 1209 1212 1261 1264 1325 1331 1346 1356 1358 1412 1422 1424 1452 
9	26	32	9	55 74 86 178 231 249 289 320 329 339 376 387 420 442 453 479 494 498 537 574 577 590 625 651 676 685 688 718 748 755 761 814 846 872 882 920 923 957 958 973 998 999 1033 1049 1105 1131 1136 1154 1233 1235 1321 1354 1376 1378 1411 1412 1419 1435 
10	26	11	10	4 52 59 68 79 126 138 181 184 213 251 259 263 267 283 305 321 346 362 418 444 463 544 574 577 589 590 598 622 699 741 762 778 798 817 831 834 853 857 883 886 892 914 934 937 944 949 1030 1031 1053 1057 1068 1085 1103 1166 1185 1197 1223 1255 1272 1276 1289 1343 1344 1352 1359 1362 1381 1423 
