Course	Room	Teacher	Time	Students
1	18	7	1	9 40 56 58 133 141 164 232 244 266 298 313 376 395 
2	18	6	2	30 32 101 144 227 262 263 268 299 345 359 368 389 
3	18	20	3	17 31 76 93 94 109 111 121 192 203 217 228 230 250 284 285 288 294 306 378 383 
4	18	31	4	8 35 84 100 104 109 114 124 178 182 194 252 258 284 305 310 326 368 389 
5	18	14	5	4 33 36 58 69 72 91 97 106 123 150 158 159 208 235 290 296 301 370 
6	18	33	6	2 24 36 42 51 84 93 99 132 135 152 199 203 216 222 239 266 270 281 283 290 296 300 301 321 326 327 330 380 
7	18	8	7	1 6 20 41 54 97 103 107 150 154 162 164 171 180 217 230 246 292 343 354 361 372 
8	18	24	8	9 35 108 129 163 180 194 228 238 327 331 393 
9	18	27	9	6 17 24 48 60 83 90 100 138 155 205 225 229 230 248 395 
10	18	18	10	19 63 162 176 185 236 240 244 276 296 314 346 351 373 394 
11	18	20	11	41 58 67 77 147 155 163 193 199 203 211 219 224 256 259 262 275 278 377 394 
12	18	41	12	3 7 10 39 42 80 86 108 234 327 339 344 353 375 395 
13	18	39	13	30 38 44 55 73 82 96 98 112 120 128 148 153 186 189 194 201 227 231 274 333 356 365 
14	18	38	14	29 38 116 172 209 281 335 371 
15	18	29	15	51 59 67 94 122 145 153 167 168 201 208 220 237 243 274 322 330 338 
16	18	33	16	32 36 75 100 102 112 146 183 193 196 220 262 292 300 303 318 330 334 364 386 
17	18	45	17	1 5 19 30 62 64 76 98 124 134 154 179 194 214 227 234 247 254 261 295 307 332 335 348 388 
18	18	7	18	6 41 60 74 76 88 89 110 112 151 170 183 224 252 282 297 309 360 379 
19	18	11	19	24 94 119 129 136 160 179 255 273 298 312 316 320 339 348 358 
20	18	42	20	20 37 61 72 73 104 177 178 232 261 315 344 347 354 356 363 375 393 
21	18	35	21	13 15 33 37 42 45 97 103 140 149 151 292 313 
22	18	26	22	22 47 52 78 79 95 116 132 172 173 195 212 216 232 236 241 296 305 337 359 361 
23	18	15	23	45 46 55 65 68 77 115 152 213 214 217 239 246 247 311 347 366 367 370 377 387 389 
24	18	28	24	1 55 61 130 149 166 167 174 233 242 249 287 306 325 349 370 392 
25	18	5	25	18 19 40 111 190 202 251 275 277 278 280 286 299 303 328 356 
26	18	27	26	7 39 47 48 65 91 102 106 108 140 145 167 187 218 234 277 286 308 317 337 340 374 
27	18	35	27	18 33 63 69 113 137 147 190 241 286 309 318 365 380 390 
28	18	39	28	16 119 137 140 185 210 260 271 282 392 
29	18	44	29	8 31 95 106 112 123 133 174 180 193 251 287 292 307 348 373 381 393 
30	18	44	30	4 10 21 61 64 70 120 157 181 198 217 220 237 240 245 305 314 323 331 380 388 
