Course	Room	Teacher	Time	Students
1	16	8	20	15 100 116 147 151 257 277 308 330 335 348 370 390 415 457 465 466 508 540 545 561 652 654 665 676 680 700 718 720 878 884 906 916 926 945 1000 1024 1035 1039 1053 1071 1085 1130 1144 1180 1182 1217 1255 1298 1300 1342 1360 1361 1375 1431 1439 1472 1477 
2	64	7	52	10 16 22 53 72 77 102 110 127 138 175 177 228 240 278 303 332 342 349 359 376 389 410 416 460 464 466 489 528 580 669 721 722 742 780 797 806 866 867 872 907 997 1025 1041 1046 1063 1065 1081 1092 1093 1098 1112 1145 1147 1186 1191 1196 1235 1237 1265 1301 1363 1377 1402 1431 1438 1450 1470 
3	64	6	16	15 24 84 132 177 188 198 223 239 240 241 245 248 295 306 308 326 329 343 398 411 415 441 491 557 569 593 604 635 639 642 675 697 700 742 756 772 790 807 811 831 835 870 886 902 915 931 936 940 970 981 988 991 1002 1027 1031 1033 1034 1048 1052 1073 1075 1091 1125 1145 1153 1165 1268 1314 1340 1425 1426 1427 1433 1446 1447 1459 1475 
4	64	9	42	6 16 17 20 38 55 80 141 157 201 204 226 240 271 312 332 344 346 350 357 358 400 401 425 437 444 475 514 537 546 550 575 582 607 640 663 666 667 682 750 758 786 789 791 798 836 862 877 882 897 910 941 943 968 1031 1033 1091 1092 1193 1231 1242 1338 1350 1374 1403 1410 1416 1423 1446 1452 1469 
5	64	13	39	7 34 59 65 76 97 107 154 155 164 177 182 205 212 232 268 283 288 299 300 321 324 350 373 377 379 414 416 420 427 448 449 480 481 499 558 629 706 736 746 776 807 842 964 984 998 1019 1030 1058 1067 1100 1101 1109 1116 1130 1138 1160 1190 1231 1241 1247 1263 1315 1338 1357 1371 1387 1404 1420 1427 1462 1472 
6	64	25	53	48 52 54 106 108 140 162 175 196 234 248 309 314 366 382 400 423 430 435 458 537 549 568 569 571 591 592 631 632 660 684 694 710 735 801 826 833 836 837 851 916 929 937 955 967 981 995 1018 1021 1025 1037 1061 1089 1099 1142 1169 1201 1205 1272 1275 1307 1327 1339 1359 1362 1395 1452 1463 
7	64	39	19	17 47 49 57 66 78 85 89 131 134 147 226 236 238 250 265 355 382 388 390 399 418 423 430 477 496 504 533 571 582 605 616 648 685 689 697 735 776 777 787 795 815 822 843 850 864 873 920 922 935 948 958 961 989 1038 1044 1047 1051 1057 1066 1095 1135 1149 1231 1252 1253 1261 1264 1286 1306 1329 1334 1339 1351 1407 1451 1472 1481 
8	64	16	54	13 14 18 52 67 69 81 90 102 136 166 190 215 224 233 238 273 374 451 454 466 470 484 498 510 538 550 566 570 648 668 673 676 690 708 723 741 766 792 804 823 824 873 899 948 951 1022 1045 1060 1061 1064 1109 1128 1135 1159 1185 1216 1232 1279 1352 1356 1365 1421 1424 1425 1448 1460 1466 
9	64	21	43	14 28 32 80 144 150 185 203 230 293 315 367 394 401 440 453 523 531 578 590 608 637 656 657 670 707 713 746 747 748 778 785 799 821 824 869 886 893 908 929 935 966 982 996 1019 1024 1059 1060 1067 1113 1129 1134 1139 1180 1186 1249 1252 1253 1271 1276 1281 1320 1327 1360 1373 1388 1391 1395 1451 1456 1478 
10	64	23	11	18 51 65 70 91 101 113 135 147 231 236 282 286 321 330 346 354 358 360 367 378 396 405 419 421 461 481 492 500 509 516 527 530 541 621 690 694 699 714 718 724 737 740 761 803 838 861 904 906 920 930 934 954 955 985 990 1021 1062 1065 1069 1078 1107 1120 1132 1152 1173 1203 1207 1209 1243 1244 1250 1279 1305 1341 1343 1439 1464 1476 
11	64	11	50	1 42 45 46 55 105 124 138 178 186 196 211 219 264 286 287 319 324 391 413 452 471 510 527 553 569 575 596 603 606 612 623 647 731 750 804 822 827 850 853 912 926 953 956 1020 1049 1065 1104 1133 1137 1140 1199 1202 1213 1219 1236 1239 1248 1265 1278 1294 1400 1405 1425 1458 1460 1461 1478 
12	16	40	12	27 56 80 91 94 95 114 123 174 179 208 215 296 303 316 334 369 402 446 450 468 498 539 564 586 597 598 613 635 641 649 665 738 754 782 783 819 845 857 888 891 932 939 962 1011 1021 1059 1062 1066 1077 1115 1121 1190 1205 1209 1219 1272 1273 1325 1356 1409 1428 
13	64	7	28	4 34 56 71 73 81 126 139 143 151 199 213 232 237 275 280 285 321 324 368 403 445 449 493 497 500 523 528 558 578 618 627 672 728 733 778 790 804 809 813 817 826 848 859 900 909 926 937 995 997 1009 1028 1043 1075 1100 1126 1135 1156 1161 1216 1218 1220 1246 1270 1317 1322 1354 1368 1380 1385 1389 1408 1458 1468 1481 
14	64	17	23	6 15 68 71 87 118 152 160 177 225 227 263 265 290 294 348 376 387 388 426 467 486 487 505 584 586 609 622 625 634 650 651 731 768 827 849 851 862 885 890 894 913 916 941 961 963 985 994 1016 1034 1058 1082 1088 1103 1128 1142 1149 1163 1171 1193 1198 1204 1208 1221 1233 1246 1293 1297 1303 1348 1383 1388 1405 1416 1421 
15	16	17	26	3 27 33 51 57 74 102 130 221 257 317 338 361 362 421 427 459 478 484 505 520 564 567 597 616 617 659 738 755 767 801 808 829 857 870 895 938 942 982 994 1094 1143 1166 1185 1203 1226 1304 1324 1335 1344 1414 1444 
16	64	6	51	11 27 53 72 76 106 108 112 121 132 136 231 245 246 259 267 289 309 314 375 376 405 431 471 476 478 480 483 491 535 543 608 669 674 728 767 772 818 824 878 888 895 913 930 950 989 1003 1011 1028 1038 1052 1071 1084 1140 1175 1194 1196 1251 1261 1273 1346 1409 1412 1426 1439 1466 1475 1477 
17	64	29	35	9 19 26 36 47 68 107 136 137 169 176 214 221 245 254 287 297 341 345 353 354 392 402 428 429 453 461 475 482 501 517 530 541 575 611 641 653 693 704 732 739 828 864 885 927 949 965 974 986 987 1032 1042 1044 1047 1053 1086 1134 1157 1172 1173 1203 1223 1245 1255 1262 1291 1308 1348 1370 1394 1405 1477 1478 
18	16	30	1	24 130 153 209 242 272 280 337 399 417 458 460 507 522 533 588 606 610 630 646 654 667 714 734 744 796 799 820 884 887 889 915 918 932 951 952 1018 1024 1036 1048 1059 1066 1068 1111 1116 1119 1130 1138 1147 1177 1193 1235 1274 1289 1303 1329 1337 1350 1363 1402 1414 1415 1418 1431 1434 1470 
19	16	30	17	62 69 84 173 192 249 326 328 355 365 386 405 424 456 459 556 585 590 598 600 615 621 646 656 684 710 719 728 754 801 858 861 887 899 902 952 957 979 1008 1013 1025 1046 1081 1083 1085 1095 1099 1103 1107 1144 1177 1220 1234 1315 1319 1339 1353 1395 1471 
20	16	26	23	16 64 79 95 111 117 149 154 183 189 255 260 278 323 347 439 479 506 526 557 580 589 610 629 693 702 716 725 788 821 829 830 841 848 880 939 957 969 980 1050 1087 1093 1112 1115 1150 1169 1207 1260 1342 1355 1357 1370 1391 1406 1456 1458 
21	64	2	48	4 25 82 125 127 131 175 178 243 250 252 289 306 316 381 406 471 472 483 533 547 571 602 614 626 628 636 643 663 680 687 703 724 727 763 777 800 821 827 833 841 851 890 923 932 945 953 965 992 1023 1030 1085 1139 1151 1163 1199 1246 1300 1316 1335 1340 1364 1384 1404 1411 1417 1443 1454 1465 
22	64	10	2	17 22 29 43 44 54 74 78 95 101 111 122 141 142 184 185 187 204 251 261 305 318 319 321 333 380 397 404 411 451 473 530 561 568 576 598 608 650 654 662 670 677 698 699 714 740 752 767 780 782 794 803 806 815 852 893 895 932 946 983 986 1007 1042 1043 1053 1062 1094 1096 1124 1135 1171 1175 1178 1225 1228 1238 1248 1264 1311 1319 1320 1321 1343 1379 1417 1467 1476 
23	64	10	3	64 73 163 211 213 262 269 271 295 296 306 320 362 373 437 467 501 533 544 550 552 555 568 588 590 597 616 639 646 653 664 679 688 717 756 766 779 786 808 809 822 835 845 850 856 859 874 875 896 898 917 927 929 965 980 1008 1010 1057 1072 1086 1088 1098 1107 1109 1116 1122 1162 1168 1174 1181 1213 1226 1266 1292 1300 1306 1319 1341 1391 1397 1421 1443 1452 1456 1474 
24	64	19	26	5 20 24 29 49 63 66 150 156 159 178 198 241 262 275 308 310 336 434 438 445 488 498 501 523 530 536 542 561 563 585 591 601 622 627 630 633 650 685 698 715 719 726 743 745 771 799 814 816 820 842 853 898 916 923 930 944 958 968 1007 1018 1093 1127 1151 1191 1206 1208 1222 1260 1282 1329 1412 1421 1426 1435 1436 
