Course	Room	Teacher	Time	Students
1	11	3	1	35 37 45 53 62 112 134 143 159 200 249 255 272 273 290 302 321 332 357 366 377 422 434 441 449 468 494 496 530 553 580 586 613 670 718 742 758 763 779 781 790 798 801 823 
2	50	5	12	9 11 12 70 71 138 174 250 258 276 280 324 330 345 355 367 402 404 415 424 427 428 444 446 451 453 463 471 472 491 494 514 534 538 539 541 542 616 641 679 710 741 744 752 755 777 788 807 833 
3	50	4	26	33 39 81 82 108 117 152 157 230 238 251 280 282 297 343 364 372 374 395 400 409 440 462 471 473 499 522 529 544 588 589 604 617 639 640 645 660 680 710 725 737 742 766 771 823 
4	48	1	6	25 152 161 186 187 188 203 231 318 324 342 387 407 466 477 478 482 488 506 519 552 575 599 603 615 630 632 652 676 694 711 744 777 801 805 808 811 822 
5	50	2	9	1 21 28 34 49 54 56 87 122 133 149 173 176 183 201 248 249 261 289 305 338 344 348 378 388 392 462 463 491 495 521 524 528 534 544 555 562 564 588 648 652 657 664 676 696 734 750 754 835 
6	48	32	18	40 113 116 130 150 205 214 222 243 252 259 296 360 400 402 409 411 455 472 480 501 530 672 687 710 717 731 756 772 780 826 
7	48	28	14	18 48 64 184 187 197 243 267 269 279 280 320 323 331 354 374 418 456 457 469 476 479 515 534 549 641 687 701 729 762 774 819 834 
8	50	30	13	6 15 16 19 36 63 67 80 102 175 179 184 196 281 288 335 345 368 370 372 384 401 414 434 439 445 447 452 455 524 550 557 589 612 664 668 669 672 674 683 686 693 696 708 716 721 748 789 
9	11	35	7	48 56 73 132 177 185 199 209 212 258 279 291 300 313 321 325 336 337 343 452 454 471 496 545 563 571 584 596 597 618 620 625 627 638 662 666 681 721 763 777 785 789 808 812 
10	50	11	19	16 38 54 74 87 90 96 102 124 149 178 213 223 227 229 274 307 313 354 378 396 442 447 461 469 470 515 525 545 592 598 649 655 656 660 668 677 703 709 741 749 751 754 765 775 795 
11	11	1	14	24 39 122 124 141 148 192 209 252 260 329 339 362 417 424 439 445 446 461 516 527 566 569 585 603 634 649 677 693 697 737 744 756 760 761 770 782 790 794 833 
12	50	17	24	35 58 98 115 141 181 193 210 212 219 271 273 277 284 299 307 309 342 364 368 376 384 402 419 462 466 474 484 517 518 566 586 604 607 628 639 644 657 685 713 734 739 769 791 806 814 
13	50	11	11	44 61 83 86 90 103 141 151 166 172 223 230 232 243 244 316 330 354 365 369 370 382 413 432 433 456 484 518 519 548 562 564 640 656 664 665 711 717 719 721 722 733 736 751 758 793 796 812 829 
14	50	23	8	8 37 76 91 95 98 107 132 163 198 203 231 246 247 276 284 285 306 316 353 374 390 396 397 430 431 443 453 454 506 521 529 540 565 609 632 690 691 695 716 730 760 770 777 780 786 789 808 817 823 
15	48	22	8	12 51 55 74 115 128 131 148 208 224 272 327 347 381 384 408 409 420 424 440 519 547 559 568 615 640 672 674 706 708 761 765 798 825 
16	11	24	3	30 47 77 79 81 82 123 147 170 172 212 214 229 235 265 270 291 305 346 356 357 358 393 397 418 449 465 467 468 509 593 601 635 647 655 698 699 714 743 776 779 796 804 819 
17	48	24	1	12 13 21 24 29 32 44 58 78 91 123 124 168 183 206 216 219 251 296 343 470 486 493 528 531 561 582 601 626 627 644 654 688 698 727 740 746 747 
18	48	18	10	20 31 33 59 92 93 165 178 226 236 240 339 342 348 379 381 428 430 461 466 498 510 521 525 528 529 612 714 723 731 735 773 795 815 835 
19	50	26	5	4 11 25 30 44 55 71 101 105 110 129 167 238 242 245 270 271 278 320 324 334 341 346 349 350 370 382 387 391 415 443 447 540 541 543 575 596 600 610 622 637 698 729 743 750 781 788 792 816 818 824 828 831 836 
20	50	10	16	10 17 23 50 62 74 106 120 142 153 156 158 160 161 171 193 269 270 278 293 328 355 363 381 404 419 422 424 493 496 509 512 526 558 563 570 586 587 620 666 685 704 717 752 766 799 818 
21	50	4	1	14 22 25 79 82 84 88 99 125 157 173 217 227 239 274 310 312 313 352 355 378 383 399 400 459 462 475 476 481 492 497 506 511 557 568 570 577 599 603 643 648 667 679 686 687 692 693 706 708 711 731 750 765 768 778 784 809 821 833 
22	11	23	15	27 36 57 63 65 70 76 101 109 117 129 136 170 180 200 216 246 277 318 363 453 455 477 501 524 560 578 589 611 614 639 650 654 684 703 757 774 827 832 
23	11	37	22	20 28 40 52 90 118 135 145 149 185 239 256 257 285 296 363 391 405 442 458 497 533 550 579 600 606 638 650 665 683 685 702 733 754 759 760 815 816 832 
24	48	7	15	18 97 108 116 133 168 185 208 218 263 278 297 298 316 357 376 408 410 415 427 464 489 502 581 592 606 621 624 630 663 726 739 813 
25	11	19	10	36 41 51 56 68 84 101 125 132 169 175 186 191 228 254 267 280 295 298 327 333 356 360 367 395 410 421 425 492 535 570 592 644 645 653 654 670 691 697 732 776 
26	11	12	2	39 56 59 109 114 131 176 189 236 247 253 260 281 293 310 320 324 328 335 349 366 390 401 410 412 425 436 469 483 514 520 526 547 550 579 583 594 595 598 612 626 665 683 706 743 
27	48	37	17	28 45 50 167 241 244 259 265 314 315 334 365 397 409 483 517 533 539 558 585 614 623 649 650 700 730 787 791 795 820 834 
28	50	35	27	18 31 33 63 70 77 99 120 122 145 147 207 209 237 260 279 283 299 304 345 369 377 411 416 488 508 517 523 530 548 561 586 608 611 630 634 641 689 700 701 705 751 767 829 832 
29	11	8	13	11 26 34 92 105 134 143 151 218 252 264 265 286 294 394 397 417 418 429 430 464 467 474 503 531 570 607 620 647 651 662 670 671 681 725 733 754 755 759 813 833 
30	50	8	22	2 14 50 54 63 67 77 112 144 146 169 181 204 205 213 327 335 339 347 358 361 375 385 392 395 404 407 414 480 525 551 557 567 569 648 658 677 680 704 738 746 770 818 825 828 830 
31	48	12	9	4 6 10 19 105 106 112 161 232 262 268 307 322 325 341 358 438 470 515 532 540 568 584 591 623 627 658 667 669 688 704 707 758 827 829 
32	11	5	25	29 39 40 75 134 179 197 201 221 228 234 262 290 308 362 365 366 391 407 412 423 437 451 461 477 485 490 504 544 553 576 581 615 623 651 694 727 757 817 
33	48	25	19	13 24 131 176 191 210 261 271 302 311 340 382 453 486 558 575 595 604 630 642 647 650 652 726 730 766 785 803 
34	50	19	28	45 60 64 99 121 127 128 149 162 192 195 204 228 256 265 277 297 309 316 344 346 355 376 412 414 416 419 444 516 532 537 538 593 596 605 609 616 624 697 709 724 730 747 767 797 811 
35	50	33	29	31 61 68 69 93 106 125 210 211 234 251 263 283 292 306 312 360 383 398 420 439 479 483 490 502 504 516 533 559 567 579 587 589 602 605 623 635 658 676 728 735 736 742 769 782 801 
36	50	32	7	41 46 58 59 65 67 88 95 105 109 114 142 169 189 204 227 234 248 267 268 269 273 285 323 340 373 375 421 449 450 532 549 554 566 574 587 590 591 632 643 651 657 661 674 678 732 741 775 786 788 831 
37	11	27	18	4 10 65 72 85 89 92 96 124 126 143 151 153 175 180 190 193 207 237 238 253 256 257 264 338 359 413 435 450 457 512 520 535 537 577 690 727 755 802 803 834 
38	48	10	13	3 38 93 135 167 170 186 189 221 308 322 389 437 448 500 509 542 600 602 605 621 633 646 657 663 665 667 673 700 712 722 764 794 805 
39	50	17	23	48 53 59 107 110 118 125 144 194 201 218 227 229 291 297 300 331 332 336 359 382 386 400 420 427 441 476 485 499 513 514 536 546 565 567 597 616 637 642 656 675 684 696 723 744 773 784 
40	11	20	28	7 15 27 76 185 187 194 241 269 293 307 314 334 372 379 383 403 411 435 440 441 450 459 504 581 599 629 675 676 678 682 713 734 790 799 802 805 830 
41	48	34	3	3 35 57 68 92 108 113 153 169 177 182 199 220 239 283 284 308 315 331 348 410 499 507 541 549 579 590 605 613 621 625 661 715 778 797 800 811 830 
42	11	39	12	8 72 76 88 91 111 126 164 165 166 190 192 203 237 282 286 292 325 356 361 371 374 386 399 422 448 449 459 495 567 587 633 643 702 708 739 740 747 800 806 819 831 
43	11	29	19	9 14 27 52 66 81 83 104 120 123 163 215 220 301 304 326 333 352 362 376 425 426 429 446 460 488 491 510 526 538 560 563 628 690 694 720 736 771 787 828 
44	11	18	20	9 42 49 70 78 102 133 142 147 156 187 236 247 288 371 432 468 478 510 514 522 532 533 545 584 597 613 637 661 682 694 699 728 738 753 792 798 813 820 
45	48	9	7	17 25 57 89 154 163 179 255 263 311 312 371 377 390 406 407 439 466 486 557 561 562 595 615 663 690 696 718 745 764 774 783 796 806 821 829 
46	50	25	14	7 10 66 91 94 101 103 104 114 116 119 140 147 161 178 180 222 241 245 285 314 332 351 363 394 398 406 408 431 448 487 494 543 552 594 595 602 642 660 666 688 741 747 753 797 809 814 816 
