Course	Room	Teacher	Time	Students
1	25	19	20	11 20 51 73 173 187 192 196 202 251 285 336 359 369 372 379 397 400 445 453 473 491 532 568 
2	51	16	6	10 19 78 100 114 189 206 227 234 262 323 380 382 386 420 493 501 507 512 517 519 600 
3	80	41	20	27 39 105 146 157 175 184 210 215 216 223 235 245 253 259 286 289 290 291 304 316 341 392 404 405 471 500 519 560 
4	51	26	10	1 2 13 30 80 88 105 132 148 192 199 218 242 258 263 275 328 360 423 513 553 
5	80	7	11	22 34 42 67 70 72 103 108 133 186 241 255 266 272 276 289 294 300 307 319 367 371 383 384 392 432 441 526 559 586 591 
6	25	35	9	26 62 72 75 76 97 118 123 139 189 207 213 214 227 383 428 436 468 470 499 508 522 525 563 569 575 576 
7	25	3	17	3 17 22 31 51 89 121 132 164 192 228 249 280 292 314 326 347 388 397 402 414 442 522 532 546 555 
8	25	39	8	1 27 33 37 74 80 101 105 117 145 169 232 261 274 394 417 429 450 466 480 532 542 548 562 564 571 
9	87	26	3	5 12 15 43 53 61 62 70 97 100 149 164 200 235 241 242 252 253 295 303 306 310 315 338 340 347 356 384 391 418 421 478 481 483 494 501 505 534 542 545 557 
10	87	38	21	29 57 88 116 175 178 180 198 204 207 211 250 265 302 320 331 361 377 395 402 419 420 425 426 452 476 508 523 529 544 584 598 
11	25	8	16	17 49 187 191 207 231 238 253 272 290 336 338 352 357 365 420 435 463 478 521 536 552 557 585 590 595 
12	80	3	14	6 38 52 64 74 79 90 107 114 124 128 132 165 186 210 277 330 339 362 387 393 443 463 502 542 552 555 565 570 588 
13	51	28	14	2 14 43 54 113 125 149 229 232 262 282 283 321 328 356 396 426 508 518 546 585 
14	80	11	1	8 42 71 83 84 91 118 151 155 171 172 185 215 234 249 264 283 293 308 324 374 384 385 459 461 476 482 490 521 556 565 597 
15	80	5	5	5 35 91 95 119 125 131 146 173 192 205 218 246 263 293 329 339 347 353 354 359 409 464 488 514 515 519 526 565 566 579 
16	80	38	4	25 41 48 72 87 90 129 157 172 208 235 240 250 254 266 295 332 335 375 400 412 416 448 475 481 489 534 551 554 563 580 
17	80	15	7	26 46 80 84 86 104 143 153 176 183 203 235 237 260 268 279 281 283 317 339 351 368 374 378 392 474 478 484 530 571 585 
