Course	Room	Teacher	Time	Students
1	58	15	14	23 34 37 59 67 73 76 80 89 95 117 121 125 188 209 222 263 278 304 319 323 333 338 358 384 392 419 448 450 501 529 541 629 637 652 656 696 715 722 730 743 764 768 875 
2	58	1	2	7 9 13 52 66 74 102 151 192 194 223 249 281 283 293 299 306 356 357 425 444 446 454 472 535 537 563 574 589 592 595 596 634 636 661 662 665 670 675 678 679 706 733 789 822 826 828 853 855 
3	44	21	32	29 34 49 77 81 105 119 159 162 318 387 422 430 475 478 487 520 545 549 569 582 583 598 647 677 759 816 819 842 870 
4	58	41	43	16 49 58 76 79 87 124 144 174 191 214 233 250 364 372 399 438 446 476 486 520 536 540 581 600 629 631 677 688 728 776 796 801 825 829 845 857 871 
5	58	1	26	2 61 62 86 104 115 139 162 180 199 200 219 229 235 275 302 310 363 383 408 413 427 428 445 463 465 470 494 526 535 607 689 717 720 733 795 810 819 850 861 885 
6	44	23	15	48 84 142 143 196 199 207 233 244 276 288 304 375 384 391 404 438 467 515 590 643 662 691 697 701 703 723 782 785 794 795 873 895 896 
7	44	13	9	18 20 36 37 46 140 197 275 324 370 385 402 423 443 449 486 526 628 643 658 669 709 763 767 774 793 803 816 832 837 838 844 857 894 
8	58	11	22	6 28 29 73 91 141 157 160 165 170 226 262 281 286 302 322 336 364 368 400 410 414 458 505 528 542 551 555 556 600 645 657 664 688 695 725 730 751 755 771 809 865 
9	44	48	42	40 63 68 78 124 191 253 257 260 265 283 292 322 330 362 364 605 667 696 700 727 735 753 779 786 797 
10	58	14	20	41 102 118 127 166 168 196 214 224 234 238 246 259 281 300 316 325 329 378 395 400 412 435 454 471 501 522 548 549 555 572 599 689 695 717 755 794 840 857 862 875 898 
11	58	46	12	17 30 46 61 73 96 152 177 179 189 238 254 261 311 348 355 375 379 383 387 506 513 590 606 619 623 640 667 675 678 681 686 690 734 754 758 769 802 807 829 830 849 868 874 
12	58	41	6	63 65 82 97 123 126 171 219 220 246 247 248 264 272 286 287 303 333 335 341 374 391 395 396 442 451 468 511 516 533 561 614 636 657 676 698 711 747 760 766 774 786 808 879 880 884 
13	58	12	49	51 52 107 116 151 172 185 198 312 315 334 352 390 392 405 431 447 452 471 505 545 559 560 564 569 594 610 619 640 647 669 670 699 712 832 862 863 
14	44	22	18	83 109 117 146 177 244 269 288 310 349 355 379 442 460 525 556 565 588 595 598 611 625 671 722 725 769 785 787 825 839 857 879 891 
15	44	27	35	15 49 54 71 97 119 158 213 262 264 281 292 293 309 417 429 469 475 526 527 614 656 697 720 766 771 804 821 864 882 
16	58	27	42	5 10 12 44 55 105 138 149 183 234 249 276 277 296 313 319 335 336 347 389 407 420 423 433 445 449 518 534 614 626 663 671 724 726 789 866 867 898 
17	44	3	37	102 126 144 155 191 200 208 226 288 293 328 345 366 400 413 501 530 617 652 663 672 714 758 777 799 813 836 867 876 889 
18	58	17	21	13 26 43 86 92 106 129 138 146 155 175 227 240 242 295 300 335 344 361 363 376 388 422 428 447 458 489 498 506 535 542 584 616 636 644 646 661 740 749 844 889 
19	44	12	12	32 34 71 92 104 111 161 202 208 211 272 279 331 341 357 388 397 424 472 502 519 531 533 550 553 586 588 611 621 638 654 787 814 
20	44	5	10	1 58 101 124 147 152 153 174 222 258 267 273 298 344 355 360 372 389 401 409 414 428 476 559 564 567 572 710 724 730 824 839 869 886 
21	58	18	7	33 63 123 153 156 158 180 204 206 209 219 234 260 340 346 365 379 380 421 432 435 477 494 500 527 530 536 537 553 575 580 598 647 675 692 699 752 754 762 776 778 804 813 815 860 871 
22	58	47	8	20 49 60 72 84 85 95 127 141 149 162 174 214 245 276 280 290 291 326 394 398 399 424 444 480 483 486 525 536 570 683 698 706 708 735 745 750 756 777 781 795 811 842 848 873 880 
23	58	36	47	42 81 128 152 179 183 202 229 255 260 271 348 349 387 394 473 508 542 557 583 645 651 653 664 666 668 707 711 722 729 734 743 749 792 819 827 853 884 
24	44	32	34	10 39 65 72 77 78 151 170 218 224 280 391 472 491 544 556 592 602 618 620 630 660 749 802 815 827 851 859 874 897 
25	44	32	11	19 20 75 108 128 166 186 233 262 271 277 293 309 316 358 407 444 453 490 524 543 587 596 649 706 768 790 801 842 861 872 882 889 
26	44	11	16	13 47 79 112 126 142 148 168 182 215 257 312 317 345 382 432 437 477 560 569 648 653 659 670 739 765 804 822 853 855 862 897 
27	44	38	47	7 13 55 118 181 252 345 381 458 485 523 534 546 550 563 577 588 610 656 669 777 801 
28	44	21	1	9 18 31 120 147 148 153 165 173 183 184 210 254 292 303 362 424 431 463 492 512 531 548 563 579 583 591 592 617 619 633 708 714 825 851 891 
29	58	17	15	8 27 39 69 80 129 133 159 186 193 210 217 228 250 270 278 349 350 352 364 421 434 437 474 482 493 514 518 524 595 604 622 639 660 695 713 741 762 772 803 849 851 856 878 
30	44	7	38	10 16 25 27 65 78 103 124 125 205 221 243 257 297 452 464 523 558 593 687 716 723 745 757 794 832 846 852 880 
31	44	49	25	6 36 40 114 171 208 225 244 252 278 285 419 431 458 479 483 491 508 554 577 632 655 692 694 733 761 763 770 812 813 860 864 
32	44	49	22	2 106 166 173 270 274 321 367 398 430 437 441 443 447 468 480 520 547 571 576 603 627 717 740 746 806 847 866 868 870 887 897 
33	58	22	9	17 50 58 62 87 106 131 135 165 194 227 228 241 248 252 259 268 280 287 297 309 327 359 461 487 508 513 520 522 599 613 644 655 684 691 699 706 715 795 810 820 843 849 864 876 885 
