Course	Room	Teacher	Time	Students
1	26	28	1	5 48 49 77 123 193 208 236 242 285 320 383 392 516 534 543 552 556 573 576 606 
2	31	23	9	4 17 58 103 110 114 141 145 170 188 223 246 262 263 271 337 347 418 437 453 474 484 498 505 544 
3	55	30	4	32 38 64 67 88 91 131 153 164 191 227 276 286 303 346 366 375 381 407 412 449 464 478 490 497 498 506 510 544 580 582 591 598 611 
4	50	11	8	29 33 88 96 133 144 193 194 211 235 294 295 318 384 410 418 423 428 438 446 547 553 573 582 599 602 614 616 623 
5	26	29	6	20 48 152 168 190 204 252 260 284 319 343 394 395 398 404 433 454 457 500 509 541 
6	55	34	2	20 21 28 31 35 52 68 77 92 100 107 126 136 142 147 170 173 178 185 200 211 232 236 249 295 303 312 320 336 353 370 390 396 400 406 482 496 507 564 566 619 
7	55	32	10	9 39 66 78 95 117 125 149 156 157 171 211 290 338 353 367 403 425 433 444 445 491 503 515 526 529 532 540 568 581 604 627 
8	50	25	7	28 41 62 98 110 157 167 169 175 177 185 215 291 345 352 361 388 395 421 528 531 539 543 567 572 591 602 618 619 
9	50	11	13	25 34 36 45 56 64 107 116 130 131 156 215 280 311 329 333 344 365 400 411 431 448 457 467 499 527 546 551 598 601 
10	35	26	9	59 79 83 113 128 152 207 259 302 325 356 388 440 455 485 502 507 523 563 574 575 596 
11	31	21	14	58 86 124 161 173 177 253 266 268 269 272 274 292 317 319 327 452 458 468 503 509 591 605 616 623 
12	26	13	12	2 29 42 57 72 80 119 186 226 242 252 265 404 483 507 542 552 566 596 
13	48	37	8	6 8 11 57 70 93 149 170 173 182 212 239 246 266 283 336 342 346 357 379 443 468 491 502 511 597 598 
14	31	37	6	12 24 35 114 120 122 125 134 171 191 192 206 207 221 273 314 341 424 453 494 518 527 531 549 
15	50	21	4	13 69 87 96 101 117 120 137 141 144 168 180 195 196 198 213 312 351 362 382 383 434 471 494 521 523 533 534 546 587 594 
16	25	28	2	30 70 73 99 105 132 144 231 264 371 379 388 404 462 474 520 545 577 
17	26	8	10	28 53 172 210 226 235 241 254 272 282 309 310 376 391 488 493 514 525 555 557 580 
18	48	24	14	23 51 55 56 61 79 89 94 102 132 162 175 208 213 311 347 351 367 375 380 384 385 390 404 427 445 485 
19	35	44	5	57 89 98 127 170 179 187 253 264 265 266 333 348 370 405 438 452 510 519 539 545 562 570 593 616 
20	31	14	13	1 32 108 115 137 155 176 199 205 236 289 294 308 332 371 432 433 435 437 447 508 535 536 553 579 595 
21	50	2	11	22 34 78 109 116 154 159 192 203 214 226 237 239 249 270 287 324 329 371 377 389 435 447 455 516 533 556 594 606 622 626 
22	31	43	3	26 49 64 90 97 102 161 194 214 234 251 268 280 306 316 339 382 398 399 402 503 525 540 542 563 
23	25	8	5	60 62 106 115 124 125 272 311 334 392 479 541 583 585 592 618 
24	55	46	6	15 16 39 51 58 87 98 129 159 182 197 202 257 274 275 297 331 334 369 397 408 415 430 436 466 469 482 483 504 533 569 589 600 601 603 613 
25	26	27	2	58 61 140 179 190 233 285 302 419 426 455 466 470 519 526 539 540 558 594 595 612 614 
26	26	45	3	13 23 40 84 133 134 216 218 238 330 379 387 401 405 423 439 449 470 482 568 571 582 
27	35	20	6	21 49 54 69 107 144 162 164 176 179 188 208 224 247 293 344 364 386 410 412 462 588 604 614 
28	48	42	12	19 31 78 85 117 159 176 196 206 220 224 244 277 288 323 358 430 454 460 475 478 502 515 565 584 591 
29	35	17	8	73 134 151 157 178 191 267 301 322 374 382 424 442 450 453 456 459 461 499 520 545 550 
30	48	30	6	5 13 30 59 76 93 97 100 102 128 167 169 194 209 213 242 261 322 328 333 417 429 441 461 513 521 626 
31	25	24	8	81 100 146 207 254 335 344 365 368 380 512 575 587 589 621 
32	50	16	12	38 55 83 118 152 154 155 217 235 255 284 309 318 337 339 343 363 368 394 428 435 450 470 473 481 494 508 535 570 621 
33	55	9	12	7 10 52 75 98 153 165 178 203 208 215 232 245 268 308 350 366 393 412 441 444 449 500 501 504 519 575 590 597 602 605 615 619 
34	35	29	10	10 62 69 85 102 135 142 236 243 255 287 326 369 416 426 446 448 486 506 583 584 621 626 
35	55	12	13	3 23 61 73 79 90 99 119 133 172 197 200 224 231 276 312 321 352 455 471 473 488 505 516 524 533 564 576 605 607 619 
36	48	3	5	34 41 112 140 191 199 210 223 234 289 295 321 330 358 384 385 407 421 429 464 472 480 482 487 512 517 550 576 596 600 
37	31	41	12	9 18 28 65 95 101 130 141 160 214 283 313 330 333 357 370 389 398 442 468 534 550 561 572 579 618 
38	31	20	7	24 82 90 93 118 120 138 189 240 290 292 299 313 329 331 358 359 393 442 474 480 496 509 561 608 
39	26	16	7	38 75 100 154 156 160 165 248 259 309 325 332 356 362 377 429 438 477 536 562 611 627 
40	50	13	14	16 22 31 50 71 105 108 149 169 180 200 220 225 230 244 265 354 361 416 425 450 461 470 521 560 566 569 574 625 626 
41	26	2	9	26 72 82 116 146 163 167 182 322 386 409 414 439 446 447 456 547 552 565 615 
42	55	38	7	7 26 39 68 84 105 108 155 199 203 219 222 243 250 295 304 305 355 364 366 376 380 383 385 391 436 443 495 513 532 554 568 583 616 623 
43	50	31	2	50 80 104 112 114 127 130 161 171 175 176 256 308 349 350 351 363 368 397 408 409 411 427 460 472 488 500 505 511 513 518 609 
44	35	6	2	27 59 67 118 119 121 134 205 218 227 239 258 276 279 298 304 316 323 325 413 473 549 569 615 
45	31	26	1	42 56 66 70 97 128 131 148 215 247 296 313 337 381 409 418 426 442 481 493 504 550 559 588 622 
46	50	9	6	2 6 17 53 77 82 112 126 146 150 158 174 240 241 243 248 278 291 315 324 332 335 336 357 375 431 432 452 464 481 497 
47	55	35	9	1 46 55 62 89 111 137 181 184 202 231 234 238 269 354 377 382 387 421 448 451 459 467 497 508 551 555 558 562 584 590 608 613 620 
48	35	27	1	26 32 35 63 74 106 146 164 183 189 203 262 264 271 278 306 395 451 484 490 524 528 578 589 
49	50	36	3	1 6 18 46 53 104 115 123 150 173 177 186 196 206 229 237 255 266 287 291 343 408 424 431 437 481 487 537 566 603 614 
50	25	33	7	5 107 217 228 257 278 322 400 402 405 416 524 556 580 621 
51	26	42	11	24 40 44 65 71 74 145 164 190 222 273 309 359 411 432 477 486 546 548 579 617 
52	25	40	6	11 29 68 88 166 178 180 225 230 244 246 277 354 420 492 495 496 593 
53	31	41	10	6 19 45 80 150 240 258 283 297 298 301 345 365 399 400 408 440 474 511 520 548 576 605 611 
54	31	17	4	20 40 44 47 50 63 151 193 221 260 261 267 272 313 319 365 415 422 438 454 465 472 500 509 517 538 559 
55	55	15	3	10 16 21 33 80 83 94 116 139 172 181 202 235 244 259 263 307 310 314 338 347 384 403 420 422 425 440 464 477 489 560 561 574 577 587 595 
56	50	25	1	8 64 69 104 112 142 143 149 163 186 223 233 254 317 331 360 363 376 396 410 423 458 463 469 472 492 535 567 582 583 607 625 
57	31	44	11	3 14 43 54 94 97 131 177 268 279 346 368 379 390 415 495 506 508 551 552 555 572 581 612 
58	48	1	10	36 86 105 133 145 158 174 216 220 221 249 251 267 278 303 305 327 335 402 538 539 542 554 586 596 612 613 
59	55	43	5	30 35 36 101 111 122 168 171 183 241 250 258 274 277 291 325 327 345 374 383 414 434 437 440 465 476 478 495 515 525 527 532 543 587 606 617 
60	55	7	8	56 60 76 109 135 161 166 195 222 225 232 263 271 273 279 282 286 315 320 323 347 351 356 420 434 463 473 514 516 526 529 585 586 
61	35	39	3	32 37 50 92 117 121 127 185 189 195 200 201 289 296 341 391 397 491 515 523 548 564 581 612 
62	48	36	4	3 37 59 142 147 183 220 271 285 317 335 348 360 370 373 409 428 467 480 486 487 496 537 560 586 609 610 623 
63	50	38	5	11 17 18 27 48 53 63 67 114 126 204 242 243 245 256 282 304 340 363 372 393 406 425 433 436 459 490 536 546 567 597 
64	35	1	11	9 25 46 136 201 206 251 281 290 294 301 326 443 456 475 479 504 507 529 564 570 588 592 620 
65	50	19	10	4 25 109 119 127 180 193 212 231 250 261 288 296 320 331 364 372 375 405 414 475 489 531 547 549 553 558 574 593 610 
66	55	45	11	1 30 41 45 61 76 93 115 121 125 135 138 152 195 216 228 265 342 349 352 401 434 439 493 513 522 537 538 540 565 575 
67	25	7	3	132 135 136 154 156 162 301 369 374 395 466 469 541 600 601 602 606 609 613 615 
68	25	19	1	11 17 20 72 111 113 162 218 232 248 318 328 359 390 489 491 544 558 568 
69	48	23	3	8 15 42 44 47 51 96 157 158 174 212 240 256 273 286 288 293 311 348 355 386 389 417 419 427 476 485 534 598 
70	26	31	5	3 7 66 108 141 148 167 190 197 228 323 399 402 477 544 559 560 577 590 595 
71	31	22	2	4 12 18 22 37 39 43 55 66 103 106 143 184 197 210 217 267 358 360 422 484 499 553 589 599 624 
72	55	3	1	21 27 40 54 94 124 198 205 212 214 216 224 227 245 249 250 258 259 275 276 284 287 302 310 321 336 341 354 394 397 413 421 422 459 465 471 478 569 584 590 592 620 
73	26	34	14	2 4 68 106 110 111 138 186 201 298 345 348 401 407 415 435 497 511 530 599 
74	48	22	7	2 29 37 52 88 95 123 147 151 198 209 274 283 315 316 319 326 350 353 373 378 381 389 456 465 475 577 624 
75	26	14	8	45 85 130 153 168 219 230 293 299 304 306 317 334 337 361 378 427 503 532 578 624 625 
76	31	15	5	5 19 25 81 90 136 166 213 247 257 310 346 356 362 396 423 432 485 520 522 530 555 557 565 603 
77	48	10	9	12 13 19 22 33 42 71 155 160 198 225 260 279 281 294 329 357 410 445 476 488 492 514 524 541 567 573 592 627 
78	48	32	11	75 87 91 103 118 137 143 158 163 181 233 256 269 293 328 344 367 406 413 451 512 517 518 559 561 585 604 
79	35	40	14	14 82 143 150 151 159 184 188 229 234 237 252 275 290 411 424 428 463 522 535 571 585 593 
80	26	12	4	72 83 184 205 211 229 241 262 284 307 339 342 349 353 369 426 447 469 548 581 603 
81	31	39	8	9 31 54 75 139 174 255 269 275 292 297 305 312 314 327 340 349 350 364 458 460 471 479 483 493 608 620 
82	35	46	13	27 33 41 63 91 95 165 188 233 245 282 359 381 391 403 417 452 453 454 484 521 594 611 
83	26	35	13	49 86 87 121 185 262 324 366 373 376 378 413 418 419 498 526 557 563 571 617 
84	25	4	4	51 52 81 84 103 129 139 140 148 189 219 226 270 330 334 340 343 361 444 445 462 
85	35	10	4	12 34 48 57 79 104 113 128 169 172 187 238 298 306 318 367 385 492 501 519 530 549 570 573 622 
86	48	33	2	46 71 76 85 86 113 122 129 153 182 199 223 248 252 286 299 300 373 387 394 403 429 450 451 457 494 510 530 578 622 
87	35	5	12	73 138 166 204 222 305 377 380 392 399 416 419 439 462 463 489 517 518 523 525 556 586 609 627 
