Course	Room	Teacher	Time	Students
1	13	27	6	4 51 90 98 124 133 134 168 178 180 186 200 201 229 250 265 384 392 412 464 500 513 515 538 557 615 638 677 709 721 744 747 750 788 798 849 897 920 931 954 976 1001 1057 1074 1100 
2	69	12	13	28 45 48 53 86 97 118 124 125 213 245 269 286 311 374 375 379 393 423 457 525 558 577 591 600 626 630 638 680 683 697 719 744 762 773 780 836 865 893 904 930 962 970 975 983 991 1027 1047 1075 1077 1096 1120 1121 
3	25	35	6	9 52 149 163 183 260 263 266 280 297 389 397 414 421 463 478 490 492 549 581 590 602 625 635 667 735 741 749 841 868 881 901 910 921 972 979 991 1054 1061 1134 
4	25	9	10	53 97 108 112 139 194 221 223 360 368 464 468 499 546 555 567 606 707 734 743 803 834 842 910 957 964 974 1000 1008 1024 1042 1073 1091 1116 1131 1152 
5	25	14	11	17 27 52 110 120 190 246 299 445 461 495 524 543 589 597 612 618 649 692 701 731 755 761 818 826 829 861 869 890 924 955 987 988 1000 1070 1085 1147 
6	68	36	8	26 45 50 58 111 116 128 169 175 179 180 201 208 210 239 270 274 295 299 310 325 340 406 443 459 491 508 533 542 544 595 610 613 620 656 721 731 742 753 777 783 817 820 848 865 871 873 876 912 938 939 942 977 1023 1078 1087 1145 1146 1151 
7	68	13	10	6 21 38 43 59 65 79 109 125 152 168 196 202 212 220 230 269 281 285 289 295 301 314 332 339 373 376 395 403 432 439 482 489 502 507 582 605 613 645 660 710 711 714 770 785 787 793 813 858 894 916 932 940 997 1038 1060 1074 1093 1097 
8	69	2	6	24 43 72 104 128 131 138 148 152 217 233 234 240 246 247 262 287 291 293 299 312 415 436 445 465 539 542 548 569 591 594 605 656 680 694 769 796 808 832 856 858 863 883 887 906 951 966 1015 1035 1081 1124 
9	13	24	9	20 31 58 66 175 222 224 225 239 315 318 362 439 455 541 578 588 625 634 641 652 669 687 693 703 716 754 761 831 885 902 913 938 950 952 989 1002 1013 1023 1028 1030 1035 1041 1112 1125 1164 
10	5	23	8	13 75 98 132 142 151 187 215 263 297 328 331 345 353 356 374 379 396 407 461 462 468 481 555 580 582 659 679 682 707 765 791 844 881 885 894 933 975 979 980 984 995 996 1017 1064 1075 1081 1093 1163 
