Course	Room	Teacher	Time	Students
1	37	45	13	48 81 105 106 109 196 236 295 331 354 366 367 397 412 448 449 507 525 541 610 
2	37	22	10	4 18 37 40 76 99 104 131 171 201 220 232 244 248 281 341 383 389 530 542 544 596 622 
3	11	2	10	13 15 26 34 46 48 69 85 88 91 101 115 143 159 206 303 318 337 339 342 352 392 439 472 547 567 570 573 
4	25	27	3	10 41 53 79 86 141 181 207 221 243 247 309 323 348 354 435 440 467 473 495 509 515 534 549 
5	25	31	5	76 96 103 112 147 160 184 193 213 224 333 340 372 432 434 446 449 468 492 522 542 592 604 606 623 
6	37	16	1	9 14 23 35 72 102 127 174 186 189 190 205 286 311 317 344 349 415 425 504 512 580 616 
7	37	17	6	29 32 35 43 144 163 198 218 239 244 309 348 385 403 529 566 577 578 589 591 
8	11	18	1	17 33 70 128 139 141 150 178 188 192 211 220 272 290 298 366 377 435 475 479 514 529 577 591 592 593 605 
9	15	5	7	12 77 78 135 136 141 145 193 224 268 297 319 323 355 370 385 410 415 427 430 453 463 498 500 505 511 565 567 574 584 600 601 603 607 
10	28	42	1	55 156 162 232 279 280 329 350 356 358 365 373 375 407 409 426 535 540 584 594 606 
11	11	38	9	1 36 45 53 56 73 74 103 106 113 145 163 173 188 286 322 370 374 377 388 404 430 449 469 480 496 519 613 
12	28	35	2	55 67 82 84 137 147 235 246 277 317 390 407 499 502 519 547 572 597 601 619 
13	36	2	13	22 33 39 53 78 82 158 174 182 223 237 248 276 283 289 317 319 340 355 408 431 434 439 467 572 582 616 619 624 
14	36	4	14	11 54 55 58 115 126 140 204 215 221 283 292 337 361 364 424 442 461 474 486 488 523 532 539 551 556 557 609 615 
15	25	14	12	25 26 42 66 81 168 180 254 273 278 309 313 321 332 339 353 384 398 493 548 568 570 603 
16	37	27	11	7 18 58 183 198 239 256 289 304 379 380 397 481 488 509 528 566 575 588 
17	15	36	12	67 72 110 121 156 167 184 199 216 230 240 241 242 302 328 377 418 435 455 460 469 490 501 504 510 514 525 550 551 560 576 613 
18	25	15	9	8 18 31 49 108 121 122 127 135 167 168 202 222 246 264 266 329 346 386 421 439 489 558 564 
19	36	26	10	35 78 79 95 97 98 132 180 192 223 228 259 262 288 347 359 368 411 429 457 480 499 505 526 538 541 578 590 593 615 
20	41	45	4	1 19 38 56 89 100 111 137 186 190 233 258 279 306 308 314 318 333 413 426 459 479 501 510 563 584 626 
21	41	9	5	65 84 94 121 125 131 138 139 151 181 223 255 258 265 267 356 385 386 387 464 508 556 570 575 598 609 
22	37	36	4	83 97 136 161 183 217 246 253 287 295 328 345 368 369 429 436 444 517 523 524 529 540 621 
23	36	18	3	6 70 74 83 93 95 115 119 130 131 143 151 164 168 232 256 264 268 269 303 329 355 381 389 401 427 527 528 627 
24	41	22	9	33 64 86 118 166 186 207 298 305 337 372 394 396 422 455 498 506 512 528 536 553 568 591 599 606 624 
25	25	30	10	7 10 23 62 105 117 145 154 213 214 221 277 315 365 470 477 484 485 487 497 576 603 614 
26	36	19	4	3 82 92 99 102 117 126 152 177 207 224 243 280 284 312 358 376 421 453 500 503 538 554 556 565 582 610 620 625 
27	28	38	6	4 19 41 129 131 148 179 204 233 267 301 370 379 461 493 586 588 618 
28	25	23	11	15 20 43 76 114 202 204 225 284 291 319 361 374 468 491 492 497 502 517 518 558 573 585 621 625 
29	25	37	14	9 12 30 77 174 187 195 270 304 313 368 381 383 396 408 428 433 441 456 460 510 582 
30	41	15	3	28 35 43 67 125 135 142 146 178 187 252 273 275 295 324 382 391 411 445 485 542 550 573 581 595 605 
31	25	8	1	34 39 50 58 83 111 113 143 153 208 231 266 297 300 352 357 360 362 376 444 476 508 581 589 623 
32	41	24	10	81 102 120 124 144 147 152 164 175 182 230 234 239 403 420 425 443 471 496 536 560 562 564 565 602 621 
33	11	31	14	21 41 62 86 89 119 127 137 143 148 197 202 300 301 302 338 354 355 395 406 407 414 418 491 526 553 599 601 
34	25	29	13	23 51 59 95 98 107 122 129 226 282 307 311 334 346 351 398 410 411 437 454 476 478 567 
35	11	43	2	53 61 72 88 100 110 162 191 192 210 215 239 257 262 288 296 301 320 344 391 393 417 453 456 459 472 518 552 558 581 
36	41	4	7	17 24 63 97 153 155 170 221 251 264 276 382 390 400 421 428 442 451 471 560 579 614 
37	11	6	5	7 12 27 38 109 124 165 186 192 226 235 238 261 274 282 320 360 374 452 457 475 489 500 546 555 582 595 612 
38	11	6	13	2 6 24 25 66 75 144 171 179 180 201 206 222 299 338 378 392 438 442 461 466 482 575 587 591 615 617 
