Course	Room	Teacher	Time	Students
1	42	35	3	35 40 45 47 49 68 71 76 78 159 188 193 202 212 252 268 269 288 292 306 309 317 327 357 370 391 418 434 446 455 462 466 480 484 491 492 505 534 571 582 630 654 662 668 673 681 696 706 794 801 826 834 842 859 863 892 895 901 909 935 955 979 995 996 
2	42	4	19	18 54 66 76 77 97 107 131 172 175 249 257 267 285 286 293 320 351 359 368 372 383 394 426 427 443 484 490 535 543 581 582 586 589 609 613 616 623 629 645 684 695 713 727 780 811 849 867 869 889 891 893 916 944 945 960 1006 
3	42	8	37	21 25 37 43 59 69 78 82 85 130 136 154 174 219 228 241 257 258 268 270 271 346 352 362 381 385 408 425 460 490 572 578 593 629 640 649 673 698 708 711 712 747 758 826 831 853 866 896 897 950 992 998 1002 
4	42	2	5	24 32 82 110 111 113 119 123 137 149 152 180 192 201 208 225 232 237 280 297 299 311 321 328 340 360 361 390 415 451 470 476 497 519 530 532 545 558 562 579 585 587 593 605 613 621 641 688 727 735 769 777 788 831 842 851 883 907 921 935 958 997 
5	13	5	32	2 33 76 125 127 162 198 247 271 279 282 284 291 325 327 344 348 357 367 395 396 412 435 441 458 476 488 523 525 538 550 577 693 700 723 740 749 793 825 865 902 953 990 
6	42	7	38	32 41 42 49 60 62 75 83 91 149 170 187 188 189 223 242 261 310 315 319 337 357 423 425 438 441 466 477 535 586 598 602 603 618 636 653 682 686 693 698 719 735 781 801 808 819 831 845 852 854 870 922 966 
7	13	14	13	4 9 18 39 42 48 55 57 73 84 91 125 161 185 187 229 282 341 352 401 417 419 445 447 456 510 511 513 544 545 580 592 594 632 634 643 694 718 739 789 827 830 853 864 865 871 888 967 
8	13	15	31	30 38 42 61 74 98 99 120 144 166 178 215 216 244 280 303 304 335 370 377 379 409 426 428 459 461 477 501 533 563 581 622 629 631 640 648 655 687 736 744 798 858 944 960 
9	42	18	20	5 47 70 121 169 174 198 203 204 250 266 269 292 307 331 410 435 453 455 465 468 481 485 486 487 488 490 526 531 537 541 547 571 589 606 617 620 628 630 633 722 741 781 789 793 844 848 868 882 890 899 904 958 964 972 985 
10	42	5	28	2 4 11 22 48 54 78 133 167 175 189 205 228 270 294 295 371 400 403 433 444 462 479 488 493 495 498 522 525 527 561 578 596 608 616 621 654 702 714 722 748 791 800 805 810 838 849 860 880 905 928 931 933 945 969 
11	13	26	7	12 33 37 49 73 88 93 102 103 113 145 245 275 278 314 329 401 431 489 497 503 514 517 557 559 561 583 644 661 676 697 709 720 725 733 737 762 765 770 824 833 838 846 861 872 889 924 952 973 975 1006 
12	42	36	32	31 111 117 142 148 163 188 197 227 240 243 286 322 324 337 339 371 452 482 503 504 508 515 526 548 554 591 624 627 653 658 660 682 687 724 725 730 737 804 806 816 854 855 858 862 895 903 905 914 915 926 959 989 1001 
13	42	14	40	10 62 68 79 81 84 86 90 105 137 156 215 233 234 243 253 290 294 330 376 401 404 421 443 450 458 459 471 499 547 586 596 607 656 678 696 716 718 723 747 757 759 775 797 802 827 836 839 850 870 966 1004 
14	42	4	10	5 7 26 31 75 86 103 123 126 141 143 152 182 184 194 211 219 239 248 266 267 289 314 328 329 332 373 380 395 408 427 491 535 549 583 584 588 607 609 644 648 673 688 697 726 727 736 745 764 775 779 783 793 796 817 865 866 897 901 925 
15	13	7	28	64 79 83 104 120 138 140 142 162 191 209 232 255 274 288 311 314 340 354 363 390 406 496 549 556 564 588 592 646 659 698 721 735 743 763 783 835 876 882 887 890 934 951 1004 
