Course	Room	Teacher	Time	Students
1	64	32	17	15 46 51 101 130 151 210 227 262 298 334 341 372 393 514 529 566 622 669 677 699 745 755 772 798 801 822 
2	64	7	14	13 42 62 81 100 108 126 128 185 186 218 234 260 268 283 333 342 345 492 548 554 573 608 627 663 670 671 729 823 825 
3	57	41	5	14 17 35 42 48 69 78 87 92 160 183 198 203 234 237 244 260 292 314 316 332 348 405 435 437 453 459 461 467 475 484 515 527 552 616 624 635 648 695 699 700 709 722 724 736 738 739 745 762 785 876 883 
4	23	23	15	9 39 58 119 134 144 189 229 233 266 323 368 379 381 393 436 465 466 491 517 520 550 566 587 595 597 626 678 727 728 736 770 802 809 
5	57	20	16	27 35 46 67 74 78 115 118 127 158 211 221 230 236 261 296 310 325 344 350 355 382 396 411 417 463 470 489 500 511 565 604 619 640 645 655 693 705 718 725 727 754 758 770 820 826 
6	7	43	3	3 23 26 37 40 60 75 86 122 135 161 190 201 209 222 223 347 349 353 363 369 464 505 514 559 581 589 622 627 635 636 657 673 689 771 823 838 857 874 891 898 
7	57	13	1	37 49 68 70 71 76 79 112 117 129 131 132 135 153 161 173 189 205 227 271 282 283 287 295 308 313 328 363 378 410 412 429 435 440 502 524 532 538 582 644 665 672 688 691 696 725 729 802 810 817 850 877 886 888 892 
8	7	38	8	11 31 60 103 178 320 338 341 359 365 399 468 481 497 525 564 567 569 599 612 624 631 639 657 659 672 704 709 724 741 757 764 766 767 771 784 827 841 867 894 
9	64	38	2	7 34 41 63 72 97 111 114 243 244 245 257 288 297 366 370 384 431 445 480 488 551 556 576 646 694 756 789 798 805 845 853 856 861 898 
10	66	32	7	103 112 176 177 195 220 234 238 247 269 273 278 311 313 324 359 362 399 428 457 506 556 558 573 581 607 624 710 713 725 738 753 759 772 774 777 821 833 865 
11	23	9	4	38 43 82 85 91 124 187 191 195 243 251 278 280 289 321 335 452 455 474 521 535 537 579 593 653 665 688 707 756 795 807 819 845 875 887 
12	66	26	8	5 13 25 52 80 115 155 179 204 219 226 277 291 299 309 322 337 412 417 438 488 501 544 611 649 650 654 670 678 690 693 730 778 785 793 796 799 812 879 895 
13	7	34	2	60 90 94 107 133 166 206 215 230 249 258 268 277 300 401 402 487 494 517 539 564 585 614 615 629 640 684 700 716 726 732 787 797 813 830 846 873 879 883 
14	64	8	12	110 117 203 228 289 312 322 325 347 366 391 429 439 471 483 493 505 510 538 551 563 571 574 695 718 766 802 812 842 897 
15	66	24	11	20 38 47 66 94 99 158 198 210 276 285 290 294 372 383 460 472 473 475 488 491 503 508 522 532 554 568 577 583 584 661 673 683 719 743 757 832 834 874 880 
16	57	27	15	67 68 73 76 77 95 116 148 151 173 177 211 220 232 255 322 342 344 347 361 383 387 392 428 440 479 513 519 539 540 562 584 649 670 671 690 699 789 800 843 854 882 883 
17	64	9	6	10 43 58 92 97 108 120 127 185 217 226 245 272 292 354 371 380 426 447 605 611 614 633 642 685 691 708 742 765 793 860 882 888 893 
18	57	35	10	9 21 61 67 120 150 160 168 181 187 188 236 252 274 284 304 329 349 352 358 360 425 427 439 449 466 478 482 516 528 537 542 556 563 580 621 656 661 679 724 755 756 807 810 850 855 866 
19	7	16	4	6 25 28 77 92 95 96 115 163 164 182 215 221 257 275 315 326 350 351 385 387 416 461 469 482 530 566 570 609 610 669 678 701 720 729 762 811 824 873 
20	7	13	15	1 8 11 29 102 118 169 180 184 225 245 291 302 346 397 415 419 437 455 486 515 524 546 549 585 592 602 654 661 676 683 723 753 773 781 782 818 849 874 
21	23	30	14	8 16 34 66 129 142 146 244 250 282 294 299 336 406 424 512 527 531 544 557 592 650 677 680 683 692 700 710 725 737 776 800 827 832 885 
22	57	44	13	14 47 54 63 71 96 113 118 155 194 201 241 246 247 301 310 311 362 389 397 430 444 448 462 476 490 525 533 548 557 583 588 617 656 714 731 732 742 743 809 829 830 839 856 872 
23	7	22	14	15 49 61 77 86 171 205 216 231 270 279 403 409 425 426 432 440 457 480 481 484 499 502 506 530 538 572 587 588 594 620 672 717 771 814 843 859 879 880 
24	57	45	3	41 48 69 82 94 104 148 157 162 197 218 243 252 263 264 267 277 281 309 314 323 328 329 339 342 343 405 413 416 424 444 449 450 474 503 545 553 596 597 615 619 623 633 662 747 764 781 791 793 816 859 868 
25	23	3	1	19 24 31 83 88 102 142 201 254 257 263 334 355 376 424 431 483 504 513 515 520 551 558 570 617 713 730 733 741 748 761 770 800 803 834 876 883 
26	66	33	16	43 68 114 128 145 169 177 181 188 200 203 205 233 250 257 276 294 295 301 304 318 340 343 404 444 447 526 547 558 564 586 624 637 643 671 708 782 783 788 871 890 891 
27	23	29	18	32 45 55 72 107 120 133 168 185 202 223 249 261 266 283 346 357 382 406 451 555 565 573 574 595 636 658 660 722 736 755 777 835 869 885 
28	66	23	17	10 11 20 61 89 119 158 188 225 260 263 287 293 305 312 335 355 361 368 432 441 454 498 519 526 606 652 681 715 722 724 737 764 773 804 805 849 863 876 877 
29	64	26	5	12 105 153 166 172 182 224 225 227 287 308 325 375 385 418 445 456 466 476 488 541 542 589 599 664 710 720 754 763 792 837 884 
30	7	18	10	2 14 26 44 47 54 64 68 71 104 123 189 192 219 222 249 297 312 366 384 392 499 506 558 576 615 629 650 665 682 702 726 744 779 802 815 875 893 894 896 
31	57	22	18	29 75 102 104 131 136 165 166 219 228 230 244 248 262 285 300 324 327 356 421 479 483 493 509 516 525 606 607 630 652 669 672 674 696 716 757 786 794 797 839 866 
32	57	16	7	6 7 11 37 82 91 100 138 154 174 192 204 205 240 265 276 279 328 340 401 404 405 418 456 465 496 502 509 517 544 574 590 616 633 638 660 666 667 684 734 784 798 806 827 849 852 880 886 897 
33	66	20	1	4 13 15 39 52 55 90 156 160 176 216 233 235 249 255 294 305 307 314 321 322 350 366 374 377 452 487 521 522 547 549 571 594 603 614 657 685 692 758 771 791 848 867 897 
34	57	25	12	22 30 53 80 98 122 125 132 173 196 252 268 295 305 344 358 371 376 395 407 410 421 434 476 479 496 515 517 539 546 552 608 644 669 679 697 706 737 742 780 787 796 827 838 860 861 862 
35	57	3	6	26 56 73 90 109 126 167 171 195 216 234 309 316 332 364 398 400 415 453 454 467 482 504 505 518 578 583 588 620 634 645 646 647 682 689 723 728 730 731 769 789 796 798 804 806 816 828 850 868 869 
36	7	7	9	16 23 33 96 131 143 164 172 207 274 307 311 317 388 408 423 442 472 492 499 551 569 570 603 609 646 689 705 706 712 749 755 796 810 832 835 855 863 870 
37	66	14	9	17 31 38 55 65 77 79 84 103 104 114 116 125 129 160 163 180 237 253 264 282 331 343 353 370 389 415 417 431 434 522 546 594 643 660 692 769 801 840 841 845 846 
38	23	8	10	27 42 78 92 113 116 131 159 165 183 209 279 341 354 363 374 387 399 420 421 434 464 492 514 531 553 554 681 691 703 780 821 835 857 864 
39	7	15	17	39 71 100 121 176 191 207 211 231 239 271 278 279 281 297 308 324 337 340 346 351 352 438 455 461 500 521 525 554 632 633 704 711 716 760 819 825 842 
40	7	44	6	44 50 53 69 88 106 139 161 172 174 178 191 202 258 271 302 315 343 395 397 404 477 497 506 523 545 568 574 629 644 651 667 678 750 774 776 812 839 843 855 856 
41	64	12	16	6 12 84 90 122 141 213 229 349 369 400 408 414 441 455 540 545 568 594 628 631 675 714 750 849 
42	64	5	4	36 67 139 141 149 156 180 184 214 224 314 330 357 377 411 436 456 458 479 487 496 531 568 591 637 654 706 788 816 822 829 862 881 
43	7	1	11	6 62 81 127 144 145 217 232 242 253 256 266 269 273 315 324 348 394 403 435 470 507 527 543 591 610 626 643 659 711 735 744 769 779 820 823 857 860 862 863 
44	23	30	9	12 29 39 50 51 73 95 101 165 170 189 190 193 310 329 372 401 469 489 490 519 552 572 580 590 623 639 657 658 708 782 794 854 860 882 
45	64	34	13	1 75 93 124 140 170 213 232 259 271 305 316 371 472 516 565 596 611 621 666 688 721 751 788 818 843 845 846 875 895 896 
46	66	6	13	32 91 106 110 133 145 147 156 200 208 216 221 251 298 307 336 386 395 400 428 442 447 453 483 487 492 510 512 530 534 593 651 653 697 760 779 783 824 858 866 898 
47	66	35	6	5 57 64 70 124 153 155 164 209 228 246 261 284 290 304 318 347 378 405 437 457 464 486 495 602 630 643 676 680 719 751 762 763 783 808 811 813 824 825 853 857 867 
48	23	41	11	36 106 125 126 135 137 200 222 228 261 301 317 374 379 380 396 425 430 493 504 592 613 647 714 738 752 775 777 801 809 815 824 855 
49	23	4	5	38 40 66 99 140 147 186 229 252 303 358 367 368 373 388 414 432 442 485 533 536 585 601 604 641 645 663 696 711 721 723 729 742 808 888 
50	7	17	12	102 107 126 139 175 179 202 206 226 272 274 352 377 386 388 413 445 508 529 534 578 584 585 597 620 638 647 686 687 693 694 713 716 745 789 791 836 844 
51	57	43	4	3 48 111 116 119 120 123 138 148 173 197 203 204 219 255 264 267 329 360 381 382 394 395 420 451 485 491 495 507 508 509 524 533 547 571 586 626 685 704 727 730 732 740 747 784 820 852 868 870 878 886 
52	23	2	2	2 16 30 59 61 101 150 194 196 286 433 463 465 519 542 552 608 611 613 617 618 652 654 659 662 671 709 720 727 752 759 766 790 793 836 880 892 
53	57	10	9	26 56 58 69 80 100 106 121 122 136 139 156 159 198 233 319 323 335 341 360 377 383 385 449 460 471 478 505 553 555 562 577 581 642 666 682 707 746 762 784 791 812 826 837 853 891 896 
54	66	2	15	22 45 63 79 109 112 128 138 162 185 278 289 296 303 358 365 367 376 390 404 423 446 449 463 467 468 484 511 559 579 581 598 651 750 775 778 779 828 852 892 
55	64	25	15	14 18 36 37 60 72 86 125 136 246 262 272 312 330 416 469 485 509 522 557 590 591 620 634 712 837 859 878 
