Course	Room	Teacher	Time	Students
1	7	26	1	7 10 41 59 74 75 96 112 114 117 126 140 152 172 183 188 197 218 224 238 258 293 329 332 346 374 386 396 430 446 482 484 501 521 551 558 577 619 621 626 628 671 693 716 772 791 796 818 829 830 835 839 871 875 890 926 954 1035 1055 1071 1085 1089 1098 1105 1120 1135 1168 1174 1180 1184 1187 1188 1206 1213 1224 1230 1249 1263 
2	7	3	2	3 46 72 116 130 192 195 207 215 222 232 241 250 259 261 298 299 301 302 303 318 327 347 375 395 410 418 420 468 498 529 578 579 591 593 603 607 633 634 646 656 691 730 735 739 767 784 786 790 803 806 814 818 825 826 844 852 863 868 872 909 914 940 942 957 965 973 987 990 1002 1009 1013 1016 1022 1035 1037 1039 1056 1093 1102 1112 1114 1122 1132 1140 1145 1146 1199 1201 1206 1231 1233 1245 1247 1253 1262 1278 
3	7	5	3	9 23 42 91 113 115 134 144 152 170 185 203 207 240 241 285 310 316 332 364 388 403 420 423 455 463 488 494 503 527 530 537 545 610 617 623 649 650 666 683 687 694 707 718 727 734 748 758 784 801 810 844 862 893 944 947 957 974 980 1007 1023 1065 1075 1078 1103 1104 1112 1138 1156 1158 1189 1194 1224 1273 1274 
4	7	25	4	4 6 94 110 129 139 154 186 188 197 211 217 230 265 287 294 300 304 308 313 324 341 345 356 371 377 390 411 414 424 425 457 460 484 486 504 531 543 556 562 568 570 576 579 582 586 605 613 661 685 697 701 703 765 805 821 833 843 846 880 883 890 891 909 939 952 954 968 986 990 1007 1039 1041 1064 1078 1087 1092 1095 1107 1144 1154 1169 1177 1213 1233 1242 1257 
5	7	22	5	9 14 15 28 33 58 70 98 102 109 131 138 141 157 161 176 187 202 229 233 243 247 255 268 283 289 296 311 312 318 358 364 366 398 408 410 432 471 474 479 489 495 549 577 587 597 600 610 623 628 632 634 643 661 675 720 743 763 779 792 807 811 814 816 824 867 869 870 874 877 889 895 901 903 964 986 993 1023 1047 1073 1105 1106 1113 1117 1131 1146 1160 1168 1204 1216 1218 1236 1250 1259 
6	7	18	6	14 23 24 26 30 37 39 57 62 70 91 105 110 141 144 149 151 155 171 180 201 208 213 220 236 238 288 290 291 294 300 305 322 343 360 391 396 426 427 428 450 489 509 527 541 548 551 553 612 622 638 644 656 716 723 734 741 750 755 770 780 787 790 804 811 833 854 857 875 892 904 937 1015 1032 1036 1044 1055 1082 1091 1108 1134 1149 1151 1170 1206 1215 1254 1255 
7	7	27	7	2 49 59 78 117 119 126 159 191 201 224 227 243 273 275 278 282 286 300 301 310 319 328 381 382 398 400 425 429 454 456 487 524 532 537 545 562 563 597 601 604 636 645 688 726 730 752 756 769 778 813 821 832 847 897 906 922 928 956 962 964 966 980 988 1004 1017 1153 1161 1163 1165 1196 1231 1236 1251 1256 
8	7	23	8	3 10 15 21 54 79 107 115 117 175 206 208 226 247 278 320 323 359 364 368 390 409 414 427 438 445 453 474 486 503 552 565 592 594 647 652 653 656 685 688 737 757 762 768 774 826 834 845 856 880 883 916 927 931 935 942 982 989 1059 1066 1094 1095 1122 1133 1136 1138 1148 1204 1213 1227 1253 1263 1270 
9	7	3	9	9 50 53 63 106 112 123 135 140 158 162 200 202 209 211 227 231 234 267 274 290 303 312 327 335 342 385 387 406 413 430 431 437 441 459 478 484 518 554 557 559 573 576 589 595 606 624 668 679 708 717 718 723 728 732 738 775 786 789 797 802 835 857 878 895 931 968 972 995 998 1015 1025 1040 1061 1068 1071 1081 1100 1113 1119 1134 1158 1177 1184 1208 1241 1253 1262 1265 1273 
10	7	21	10	2 5 44 62 137 150 187 191 202 219 271 383 405 408 412 413 457 459 478 507 509 510 549 550 567 569 581 594 599 604 626 645 651 664 671 705 710 714 721 724 738 740 746 764 769 773 775 777 792 861 879 900 958 965 985 993 1008 1039 1053 1059 1060 1139 1147 1162 1172 1182 1188 1190 1204 1265 
